episode_id,section_index,gender,minutes,tunnus,lause
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,tundub,"Ja , ja , ja mis veel nagu on oluline moment noh , et ta saanud ise selle võistkonda oma näo järgi komplekteerida , et siin ei ole nagu midagi kaela ajada ja , ja tegelikult tundub , et on seda ikkagi nagu osanud , enam-vähem teha ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,tundub,"Aga veel üks hol moment on see , et mulle tundub , et need Venemaa need keskmised klubid ei ole nagu eriti head , see et seal ei ole nagu mingit mingit väga taseme vahet nendega ja nagu hooaja alguses näidanud , suudetakse tega mängida nii nii võõrsil kui kodus , et ainuke asi , mida ta vältida , neid lolle kaotusi , nagu see RI F-i kaotus oli ja mingit niisuguseid asju tuleb vältida , aga , aga , aga ma arvan ka , et see hooaeg , nad on võimelised seda saama , nii et paneme jah , et siis me Tarmoga seekord oleme siis optimistik ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,tundub,"Ja mulle tundub see väga , väga intrigeeriv küsimus tegelikult ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666669,tundub,"Ja nüüd arenguga tundub , et kõik on palju keerulisem , pigem sedapidi ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,tundub,"Aga just et plaadifirmadel on just see nagu soov tundub aina rohkem , et nende inimesed kirjutasid artistile loo ."
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333331,tundub,"Üks selline dokument on nüüd valmis saanud päris põhjalik nende kõikide vestluste põhjal , et milline see olukord sealt poolt vaadates siis tundub ."
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333331,tundub,"Aga murekohti on kõvasti ja kõiki neid loomulikult ei saa siin välja tuua , sest komitee nagu esitab terve paketi Aga ühe märkusena näiteks on öeldud seda , et Eestis tundub , et puuetega inimesed on liiga palju sotsiaalteenuste saajate staatuses , selle asemel , et olla oma elu aktiivsed kujundajad ."
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333331,tundub,"Aga teades , et täna isikliku abistaja ja ja ühele inimesele pakutava individuaalse abi ja toe maht on nii piiratud , siis tundub , et pigem nagu see oleks parem kui lihtsalt ebapiisava abi pakkumine ."
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,tundub,"Aga see tundub nagu peaks olema normaalse elu osa , mitte et me oleme nüüd väga stressis või väga ärevuses ja sellepärast meil südamed puperdavad või midagi ."
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,tundub,"Aga mitte midagi keegi kuskilt ei leidnud ja lõppkokkuvõttes kas noja , et võib-olla sa oled lihtsalt natukene mures , aga mulle tundub , et see on lihtsalt põhimõtteliselt , see on see , et nagu arstid on , nagu me ei leia midagi ja inimestel on tihti ja nad elavad sellega , siis võib , et sa pead ka ."
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,tundub,"See on lihtsalt üks asi , mis inimestel on , et tundub , et sul mingisuguseid muid asju ei kaasne , nii et see on okei ."
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,tundub,"Ma ei tea , kas ma saan teda usaldada , sellepärast mulle tundub , et mul ei ole erilist stressi ega ärevust ."
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,tundub,"Siis tundub , et see põhjus on nagu vale , mis mulle on antud ."
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,tundub,"Et ma isegi mõnevõrra oleks eelistanud , kui arst oleks öelnud , et see on lihtsalt niisugune üks asi , mis inimestel on , ma ei tea , mille pärast , aga see on , tundub , et on okei , sest et inimesed elavad sellega terve elu ja juhtumine halba ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,tundub,"Seda , see tundub ka jah , see , et seda ma tahaks ka natuke See tundub siuke asi , mida võiks ellu ellu lülitada ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,tundub,"Seda , see tundub ka jah , see , et seda ma tahaks ka natuke See tundub siuke asi , mida võiks ellu ellu lülitada ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,tundub,"Ühe odava laptopi toote koha pealt , et ma olen kuulanud ka erinevad Botkastereid , kes räägivad , et nende IM Pro , et kui nad on , kasutavad seda uut kõige odavamat McBokaar i , siis pärast , kui nad tulevad tagasi oma IM Pro taha , siis see tundub nii aeglane ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,tundub,"Aa , nad on nagu teinud mingi innovatsiooni , mis on nagu aa , me leiutasime mingi asja , aga see ei , seal ei ole nagu mingit sugust , nagu ühte trikki tundub , et nad lihtsalt teinud 10 20 asja võib olla neid kõiki väga hästi kokku pannud ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,tundub,"Mind see ei sega , aga teda nagu segab see mulle tundub , et tema tahaks , et oleks rohkema kontekstiga suhtlus filmi filmides , et ei oleks liiga palju nagu et mõned asjad eeldatakse , et inimesed saaksid aru , mitte et ei näidata puust ja punaseks ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,tundub,"Kui liiga puust punases tehakse , sest ma saan aru , näiteks seal raamatus oli näide , et prantslastele ei meeldi neile konkreetselt , tundub , et neid peetakse lolliks , kui neile detailidest liiga palju räägitakse , et see on nagu ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,tundub,"Et prantslased on suhteliselt selles äärmuses , aga ma ei tea , võib-olla eestlased on ka sarnases äärmuses ja meile tundub see normaalne ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,tundub,"Et sellepärast ta nagu rõhutab pigem seda sellena , et mitte niivõrd , et prantslased arvavad , et sa oled lollid ja muidugi on indiviide , kes on , arvavad rohkem ja vähem seda ja , aga lõppkokkuvõttes on pigem nagu rohkem erinevate kultuuride võrdluses , et kui sa võrdled , erinevaid kultuure , siis teatud kultuurist inimesed , need ameeriklased seletavad palju detailsemalt ja niisugune , kuidas ameeriklased pidevalt neid detaile seletavad , see käib prantslastele tüüpiliselt närvidele , sest neile tundub , et nagu ameeriklased peavad neid lollideks , et nad ei saa detaile ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,tundub,"Ma arvan , et intuitiivne on kuidagi see , et sul on nagu , kui sul on mingi tunne , siis sa nagu lähed selle tundega peale välja , et okei , mulle tundub , et see on nii ja siis sa nagu et sa ei analüüsi seda nii palju , et ma üks asi , mis ma arvan , mille poolest see võib olla parem , et kui sul on , et sa saad palju kiiremini asjad tehtud ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,tundub,"Sest et selleks , et sa üldse sinna lameda maa gruppi sisse saaksid , siis sa pead olema suhteliselt intuitiivse mõtlemisega , et sulle tundub , et maakera on lapik , intuitsiooni sellest sellest piisab ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,tundub,"Me see lameda maa mulle tundub , et me mainime üle ühe osa ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,tundub,"Töömoe raiskavast moetööstuses kiirmoetööstuses et ta , ja ma ütlesin , et Liisale meeldiks vist , kui ei tuleks nii palju uusi riideid sest tundub ebavajalik ja siin ütleb , et jah , mulle väga meeldiks , kui saaks kuidagi piirata , kui palju uusi tooteid võib turule tuua iganädalale tilguta ."
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,tundub,"Tundub mulle tundub , et ta sai ühe valge jõulupuu ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,tundub,"Okei , no see , see on veits teistsugune roll võrreldes selle muusiku rolliga , aga no proovime ikkagi rääkida nagu sellest muusiku vaatenurgast , sest noh , me ju muidugi me ju oleme muusikud muidugi see helindaja roll on nagu ka oluline , aga see on selline asi , et siis siis tehakse asja juba nagu väga tõsiselt , ma arvan , mulle tundub vähemalt mina vähemalt ei ole kasutanud ühegi laivi juures niimoodi päris nagu heli mees , nagu ma olen ikka pannud telefoni siia laua peale ja lihtsalt kütnud ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,tundub,"Võib-olla tõesti , ma ei , ma arvan küll , jah , tundub õige ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,tundub,"Mina ausalt öeldes ei saanudki päris täpselt aru , et mis seltskond see siis nagu oli või noh , jah , ürituse kirjeldus on ju põhimõtteliselt , rääkis piirangutest on ju , või noh , see see nii-öelda põhisõnum , mida siis korraldajad üritasid edasi anda , et me võitleme piirangute vastu , aga vaatame seda üritust ja kui me vaatame seda nagu kõlapinda , mis nende põhiliste promootorite poolt tuli , siis minul jääb nagu segaseks , et mille vastu nad siis võitlesid , kas , kas nad tahtsid öelda , et koroonat pole olemas , et mask ei , maskid on kahjulikud või siis ma ei , ei saa täpselt sellest aru , et nagu mida nad tahtsid öelda , seal oli mulle tundub , et seal koos nii erinev seltskond , et need inimesed ise ka ei saa aru , mille eest nad nagu selles mõttes võitlesid , et osad olid seal täiesti sellised padu , foolium , mütsikesed osad olid seal sellised , kes olid ainult piirangute vastu , aga kes noh , selles mõttes nad ei ole nagu statup , Wandenõu teoreetikud , et nad lihtsalt olidki piirangute vastu poliitilises mõttes , nagu me enne rääkisime ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,tundub,"Ma , aga inimesed ei mõtle nii kaugele vist või ma ei kujuta ette või siis lihtsalt see nii-öelda mugavam tee või vabadus tundub neile nii magus ja siis minnakse kohe selle teed ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,tundub,"Ja ma tõmban sellele kogu asjale nagu nüüd uue tvisti peale , et minule tundub hästi huvitav , et selle asjaga nii puhtjuhuslikult liitusid ka poliitikud selles mõttes , et ja see toimus samaaegselt , kui seda hakati nii-öelda võrdlema ala mingi Balti ketiga või nii edasi , et see Kalle Grüntal näiteks , kes , kes seal selle asjaga kõik on kaasa löönud ja kes on nüüd olnud suur kõneisik neil riigikogus , et see on hästi niisugune huvitav minu jaoks , kuidas nüüd poliitikud on hakanud ka selle sellele teele nagu minema just just teatud poliitikud omaette veel huvitav on see , kuidas EKREs on käärid praegu selles mõttes , et meil on Kalle Grüntal , kes nüüd käis maski või mitte maski protestil , vabandage ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,1,M,4.868166666666666,tundub,"Aga noh , ühest küljest ma oleks ka nagu iseenesest suhteliselt leebe , et ma ei näeks nagu probleemi , kui nad saaks , see on kõige suurem probleem minu arust , et terve hulk inimesi on tegelikult nagu pingutanud selle nimel ikkagi nende suhtes tundub see nagu üsna ebaaus tegelikult aga suures plaanis mulle tundub , et see võib üldse nagu üsna pseudoprobleem olla , et kas , kas seda kas seda halli passi omanike osakaalu nagu suurus , et , et kas selle kas seda nagu üle ei tähtsustata seda , et mis seal siis on , kui nad ise on leppinud sellega ?"
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,1,M,4.868166666666666,tundub,"Aga noh , ühest küljest ma oleks ka nagu iseenesest suhteliselt leebe , et ma ei näeks nagu probleemi , kui nad saaks , see on kõige suurem probleem minu arust , et terve hulk inimesi on tegelikult nagu pingutanud selle nimel ikkagi nende suhtes tundub see nagu üsna ebaaus tegelikult aga suures plaanis mulle tundub , et see võib üldse nagu üsna pseudoprobleem olla , et kas , kas seda kas seda halli passi omanike osakaalu nagu suurus , et , et kas selle kas seda nagu üle ei tähtsustata seda , et mis seal siis on , kui nad ise on leppinud sellega ?"
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,tundub,"Ütleme , 12-st või 16-st või sealt edasi , mulle tundub , vähemalt vaadates neid eelmiste aastate tulemusi ja valikturniiride tulemusi on see tase ikkagi pigem üsna ühtlane ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,tundub,"No mida veel Eesti naiste pealt rohkem näha , kui korvpallis on see , et , et tundub , vähemalt siin võib-olla statistika lükkab selle ümber , aga , aga vähemalt teatud tasemel tundub , et seal on rohkem neid naisi , kes lõpuks teevad selle elukutse valiku ka ikkagi ja jäävadki mängima teatud tasemel Euroopa erinevates kohtades , eks ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,tundub,"No mida veel Eesti naiste pealt rohkem näha , kui korvpallis on see , et , et tundub , vähemalt siin võib-olla statistika lükkab selle ümber , aga , aga vähemalt teatud tasemel tundub , et seal on rohkem neid naisi , kes lõpuks teevad selle elukutse valiku ka ikkagi ja jäävadki mängima teatud tasemel Euroopa erinevates kohtades , eks ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,tundub,"Aga nüüd tundub , et kas embrichi aeg on ikka ümber või Jaan ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,tundub,"Noh , Erika Kirput , me pole üldse maininud , kes tundub nagu üldse pildilt väljas praegu ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,tundub,Aastavahetuse kuidagi on täitsa tundub tegelikult selline üsna nagu mõttetu tähtpäev ausalt öeldes .
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,tundub,"See on üks võimalus , ega ma tea , ma ka ei tea , Tarmo , ma ei tea seda , aga elu on nagu näidanud , mulle tundub , et elu näitab seda , et no loogika ütleb teistpidi , et tõenäosus kasvab kindlasti tüüpi võib-olla natuke natuke vaoshoitum stiil on nagu edukam ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,tundub,"Kusjuures tal oli ka sett pallid siin , et , et , et tundub , et , et praegusel hetkel vähemalt on seis täiesti okei , aga , aga nüüd Kontaveit ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,tundub,Mingisugune NFL-i ekspert siis iseenesest niimoodi kõrvalt vaadates tundub hundi poolt igatahes nagu nagu hea mõte ja hea samm avaldada pigem .
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,tundub,"Mulle tundub , et risk oleks hakata siin mingisuguseid ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,8,M,5.863333333333336,tundub,"Jah , no eks üht koma teist ütle ju seegi fakt , et vähemalt minu ja ma arvan , Peep , et , et siia nimekirja võiks panna nüüd kümneid ja kümneid inimesi hinnangul tundub olevat kuidagi päris keeruline ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,tundub,"Vähemalt mulle tundub nii , et ."
20210321_episood_2__prgitelevisioon,1,M,21.388166666666667,tundub,"Jah , mulle tundub küll , et oli ja selles mõttes see on nagu probleem , sellepärast et kui inimene vaatab uudistesaadet , siis ta ootab sealt uudistesaadet ja inimene harjub ära sellega , et ta saab sealt kollast paska ."
20190904_bipolaarne_vandenud_1,1,M,19.144999999999996,tundub,"Mis , kuhu ma tahtsin tegelikult jõuda , oli see Nagu neid vandenõuteooriaid on täiesti seinast seina , üks on stebiilsem , teine tundub juba niisugune , et okei , et siin võib mingi iva sees olla ."
20190904_bipolaarne_vandenud_1,3,M,23.900166666666664,tundub,See siin tundub siiamaani suht võimatu nagu .
20190904_bipolaarne_vandenud_1,7,M,5.0089999999999995,tundub,No see tundub nii nagu ebatõene .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,4,M,5.677833333333333,tundub,"Noh , et isegi kui ma võib-olla tahtsin korra kõrvale panna pärast seda , kui ma esimest korda nagu lavakasse sisse ei pääsenud siis siis see kuidagi lasknud minust lahti , ta kuidagi kõpitses mul alati kuskil kukla taga olemas , et nagu tundub , müstiline või noh , ma ei ole ise ka sellest selgusele saanud , täpselt , mis see oli , aga aga , aga tunne oli , et see on nagu väga õige asi ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,5,M,7.338666666666668,tundub,"Sest et ma arvan , et , et need kursusejuhendajad , sealsed Elmo Nüganen , anu lamp , nad neil oli oma mingi visioon missugust kursust nad endale otsid , missuguseid inimesi ja kui ma ja kui ma praegu vaatan , siis , siis ma arvan , et ma tõesti võib-olla ei oleks nendega sobinud sinna kokku see lihtsalt noh , praegu tundub nii , et nad kuidagi Nendel , nendel on kuidagi üks vaim ja ma tunnen , et , et minul oleks olnud see kuidagi teine või noh , et paratamatult sa pärast hakkad nagu ikka analüüsima seda ja et kui sa nagu esimene kord saad , teine kord said nüüd vaatad seda , missugune kursus oli , kus sa äkki oleksid võinud olla , on ju , et et lihtsalt ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,tundub,"Ja , ja tegelikult mulle tundub , et see on hästi mõjunud ja nähes meie nüüd minu , siis vanema kursuse pealt , kes siis lõpetas eelmine aasta , et , et tegelikult kõigil oli kõigil oli töökoht olemas ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,tundub,"Mulle tundub , et see asi on natuke jälle liikumas kuidagi selles mõttes nagu paremuse poole , et ta siin vahepeal oli tõesti , tõesti nukker oligi see , et tuli trobikond noori näitlejaid ja siis heal juhul üks-kaks inimest nagu said said tegelikult kuskile tööle ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,tundub,"Aga aga ma usun , et eks , eks nüüd näis jaa , et mis , mis siis saab , kui meie lõpetame , aga mul on praegu selline tunne , et et me kuidagi liigume või mingid asjad on tööle saadud või , või , või äkki siis nagu teatrit ei karda ka enam ei karda võtta neid riske nende noore näitlejate puhul , et nad lasevad ki neil proov tulla ja näidata ja tegelikult nagu näha , siis see on nagu väga hästi välja löönud , et võib-olla äkki algselt ka nagu teatrid natuke pelgasid seda seda läbikukkumist või seda , et , et äkki nüüd teevad teatri maine alla või mis iganes , et aga aga tegelikult see on ju , ütlen uus hingamine , uus , värske mõtlemine tuleb kohale , et et tundub , et tundub , et hetkel on see natuke jälle liikumas paremuse poole , aga ma ütlen , ei tea ju täpselt , kuidas kuidas kulgeb ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,tundub,"Aga aga ma usun , et eks , eks nüüd näis jaa , et mis , mis siis saab , kui meie lõpetame , aga mul on praegu selline tunne , et et me kuidagi liigume või mingid asjad on tööle saadud või , või , või äkki siis nagu teatrit ei karda ka enam ei karda võtta neid riske nende noore näitlejate puhul , et nad lasevad ki neil proov tulla ja näidata ja tegelikult nagu näha , siis see on nagu väga hästi välja löönud , et võib-olla äkki algselt ka nagu teatrid natuke pelgasid seda seda läbikukkumist või seda , et , et äkki nüüd teevad teatri maine alla või mis iganes , et aga aga tegelikult see on ju , ütlen uus hingamine , uus , värske mõtlemine tuleb kohale , et et tundub , et tundub , et hetkel on see natuke jälle liikumas paremuse poole , aga ma ütlen , ei tea ju täpselt , kuidas kuidas kulgeb ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,tundub,"Eks sa on natukene saanud proovida siis tele teletööd justkui tele , teles näitlemist , et et kuidas see tundub , kas võib näha sind ka mõnes Eesti suures ajaloofilmis või , või suures mängufilmis või noh , ise , kas sa ise näeksid ennast seal või , või pigem ikkagi repertuaariteater või , või sellised muud projektid ?"
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,tundub,"Jah , no see ongi nüüd leida tasakaal selle asja vahel on ju , et , et , et ma ütlen ausalt , et ma arvan , et see , et ma nüüd hakkasin nagu väiksest peale unistasin , lavakas oli ikkagi päris suur unistus , on ju , ma ei teadnud , noh tegelikult mul elu oli nii noor , ma polnud elanudki veel midagi head , aga ma võtsin juba niisuguse suure asja , et ma , ma tahan sinna minna , et see oli ka , aga aga noh , midagi ma , ma ütlen ma ise ka selle poolt , et et unistama peab ja noh , ja samas kui see , kui see unistus tundub sulle ikkagi väga tähtis , siis alateadlikult sa hakkad selle kallal tööd tegema , sa ei saa arugi sellest , sina mõtled sa unistada , see läheb täide , aga tegelikult sa oled selle kallal juba nagu metsikult tööd teinud ja siis need asjad nagu täituvad ka , et see , see kõik kuidagi täiesti alateadlikult inimese sees toimub , et ma olen ise , ma olen nagu ise ka seda mõelnud ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,12,M,4.0009999999999994,tundub,"Et ma arvan , et tegelikult kes aga kes tahab aga maiku külge saada , ma arvan , et ma arvan , et justkui oleks nagu olemas , aga ma ütlen , nüüd on natuke eemale jäinud , et ei tea , kuidas , kuidas siin need kooliasjad nii on , et aga aga tundub , et , et justkui nagu oleks ju , ma ei tea , mina sain enda maiko suhu ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,25,M,5.610666666666672,tundub,"Tundub suht võimatu , et kui sa ütled , et sa oled nagu Hi kuulajaja siis ütled , et ei , see yprisi see üldse ei lähe , tundub , või äkki on niisugused olemas ka võib-olla nüüd täna hoopi räpi vennad ega tuleb koolitada , ega see ei tähenda , et vana kooli ei austajaks näiteks ?"
20210614_erisaade_kommunismiohvrite_memoriaali_audiokirjeldus,0,M,14.166833333333331,tundub,"Küsimus ei ole ainult selles , et täpselt kirjeldada , milline on see müür või mis värvi on mingi objekt , vaid küsimus on selles , et see mulle tundub , et selliste ekskursioonide puhul keel peab olema erakordselt poeetiline ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,tundub,"Alla miljoni tegelikult või see oleks nagu noh , et , et et oleks nagu päris päris päris enamus , ütleme noh , palju neid ööklubis ikka Eestis on , et , et ma arvan , miljoniga oleks ilusti hakkama saanud , et noh , et see asi nagu leida pigem pigem ja tundub , et nagu nagu põhi põhimõttes oli nagu asi või kuidagi kuidagi kuidagi ja nii vahepeal oli mingi ütleme , toitlustuskohtadega oli vahepeal oli mingi mõte oli , kas oli , kas see oli äkki kas linnavalitsusel või kuskil oli mingi mõte , et , et ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,tundub,"Unetuid , öid ja , ja päevi oli aga , aga tulemust praegu tundub , et on okei , et tagasisidet on nagu ainult toidu kohta on ainult head tulnud ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,tundub,"Et see on ka niisugune , tundub niisugune mõnus , natuke niisugune ka niisugune piiride loksutamine , et , et sa tegelikult nagu süstsid inimestesse sisse seda esiteks seda kvaliteetset toitu on ja teiseks seda , et , et sa peabki selle jaoks ootama , et see asi valmis saaks samamoodi nagu nagu kodus süüa teed , on ju , et sa , üks asi on see , et sa viskad mikrokasse ja teine asi on see , et sa teed ise päriselt mingi hea roa , onju ."
20200505_episood_10__estpluatatsioon_november__malev,0,M,5.723666666666667,tundub,"Jah , see tundub olevat küll niisugune 1800 , sest et seal oli Jalgrattasadul oli , mis ma vaatasin , mis oli päris korralik , selle krati peaks pandud ."
20200505_episood_10__estpluatatsioon_november__malev,0,M,5.723666666666667,tundub,"Tunduks nagu loogiline , aga tegelikult see ei ole eesti keelega , on see , mida loogilisem see tundub seda valem ."
