episode_id,section_index,gender,minutes,tunnus,lause
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,okei,"Et ma ikkagi ütleme selle aasta sees , ma nagu ei näe üldse seda võimalust või tähendab selle hooaja sees , et ei , okei , laskesuhtel jah , seal võib alati lased tõesti kõik pihta ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,okei,"Tähendab naislaskusuhet ei lähe ka arvesse , läheb , see on olümpiaala , ütleme okei , ütleme nii , räägime olümpia aladest , naissuusahüppajad lähevad arvesse ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,okei,"Ma lihtsalt võtan kogu tee broad cast i nüüd üle , nii et okei , nii ma teen ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,okei,"Sest so ja siis on jama selles , et see , see ei ole nii , et 15 aastat harjutad ja siis saad ERSO muusikuks Sa 15 aastat harjutanud ja siis sa jõuad nii kaugele , et sulle antakse luba proovida koos teiste 15 aastat harjutanud muusikutega koos sinna ja äkki sul veab , et see ja , ja mis ja klassikaliste muusikute lihtsalt omapära on see , et nad nendel ei ole seda valikut , et nad ei harjuta või et ma siin produn nagu natukene pühapäeval ja siis võib-olla teisipäeval teen ka ja siis käin tööl ja siis võib-olla proovin natuke peale , et see on , et see , mida ma siin hetkel kirjeldan , see on nagu hobimuusik , mis on jumala okei ja hästi paljud hobimuusikud nendest on jõudnud nagu kaugele ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,okei,"See on , see on tegelikult nii ongi , et , et selle jaoks noh , okei , üks asi on see , et selle jaoks , et minema saada , on ju , toodetakse võlg üles ja teine on lihtsalt see , et mingeid asju üleval hoida ja edasi lükata , nagu et seda pushida siis tegelikult kokkuvõtteks ju tegelikult artist maksab ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,okei,"Aga nüüd lihtsalt hästi valus küsimus on see , et okei , et kui muusikuna sa võtad selle teekonna ette ja hakkad ennast tegema , kui brändiks ja kõike niimoodi ja sa pead , võib-olla sul ei ole nagu liiga palju inimesi abiks ja pead kuidagi üksi nagu ujuma selles vees , eksole , kui palju sul tegelikult aega jääb sellele , et olla veel hea muusik , et harjutada selle kõrvalt sellepärast et nagu inimesed harjutavad nagu , no kui me toome võrdluseks , et mingid ERSO muusikud ja niisugused klassikalised muusikud nende jaoks on tavaline , et nad harjutavad päevas kaheksa tundi iga päev ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,okei,"Kui sul , kui sul ongi see taust ja oskused ja see meeskond siis muidugi , siis sa pead Et nad võivad võtta 60 protsenti kõikidest sissetulekutest , aga nad katavad ära kõik reklaamid , kõik mingid okei , no tegelikult ei saa öelda , et kõik nad katavad ära kõik selle , mis on lepingus kirjas , on ja tõenäoliselt , aga tõenäoliselt nad ei kata umbes sentimeetrit rohkem kui see , mis on lepingus kirjas , eks ole , et noh , ma ei kujuta ette , sest , et noh , see on päeva lõpuks , plaadifirma on ikkagi äri , eks ole , ja iga muusik tahab teha kunsti , olla hea muusik ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,4,M,12.370666666666663,okei,"Läksin vale teed , ütlesid niisuguse lause , aga muusika tegemine on tehniliselt nii lihtne igale inimesele ja ma arvan ja okei , jätka , sorri , vabandust , aga teine , teine pool on see , see , et see on ju nagu totaalne ületootmine ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,okei,"Okei , okei , vabandust ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,okei,"Erinevus tekib siis pigem ma arvan , kui sa tahad olla nagu erinev või teha midagi muud , sest sa tunned , et okei , seda on nii palju , et sa ei taha enam seda teha nagu , et sa lihtsalt sa tahad tempovahetust , tahad midagi muud , tahad mingit teist rütmi , kat vahetevahel võibolla leiutada üldse mingi uue rütmiga , võib-olla teed täiesti rütmivabalt kogu asja ."
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,okei,"Ma arvan , viimastel nädalatel kuudel on natuke rohkem selline tunne küll ja nagu kui nädalavahetus käes , tahaks lõsutada ja okei , see ei ."
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,okei,"Ma arvan , et küll oli jah , okei , sest muidu mõtlesin , et tahaks sulle soovitada osta mingi nutikell näiteks Apple Wott , mis hoiatab sind irregulaarse südamerütmi puhul ."
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,okei,"Et ma isegi mõnevõrra oleks eelistanud , kui arst oleks öelnud , et see on lihtsalt niisugune üks asi , mis inimestel on , ma ei tea , mille pärast , aga see on , tundub , et on okei , sest et inimesed elavad sellega terve elu ja juhtumine halba ."
20201231_59_normaalse_elu_osa,4,M,1.037833333333333,okei,"Konnaga ikka tohib , ma arvan okei , võib-olla toite ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,okei,"No ma iseenesest sõidan Kaks korda pool tundi päevas rattaga tööle , koju , siis ma mõtlesin , et äkki see on okei arvestus ei ole , sest ma sain liikluses ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,okei,"Aga siis Apple mõtles , okei , see on ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,okei,"Vaatlustel ja küsitlustel , okei , sest mõnikord mulle on mulle näiteks käib pinda , kui mingid eestlased räägivad , et ja eestlased on hästi tubli töörahvas või või ma ei tea , mingi muusika hästi , üldine nagu nagu väide minust ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,okei,"Ma arvan , et intuitiivne on kuidagi see , et sul on nagu , kui sul on mingi tunne , siis sa nagu lähed selle tundega peale välja , et okei , mulle tundub , et see on nii ja siis sa nagu et sa ei analüüsi seda nii palju , et ma üks asi , mis ma arvan , mille poolest see võib olla parem , et kui sul on , et sa saad palju kiiremini asjad tehtud ."
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,okei,"Nii et iseenesest juba kasvõi see on ju päris tore , kui okei , et võib-olla sa jääd koju , pead köhima ja tunned ennast halvasti , aga kui sai vaja haiglaravi ja noh , seda me muidugi ei tea , kas pikaajalised vaata , on ka need inimesed , kes on pärast haigestumist veel tükk aega võib-olla isegi , kuid ennast halvasti tunnevad mingis , kas neil on mingisugused vaimsed hädad või on füüsiliselt ei ole , ei taastu nagu ."
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,okei,"Ma arvan , et on üsnagi okei , nagu kergelt loota , et kui sa , kui väheneb haiglaravi vajamine , siis vast väheneb ka need nagu väga rasked sümptomid , mis võivad hiljem kaua aega püsima jääda , et siis ."
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,okei,"Aga romantika siis okei , ma peab ette valmistama kuidas ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,okei,"Ma oleks vist okei , natukene liialdan , aga ma põhimõtteliselt poetasin , too õhtu ikka pisara ka ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,okei,"Ma ei taha siin kuidagi nagu võib-olla liiga üldine olla , aga liiga karm olla , aga minu arust ma ei näinud mitte mingisugust mõtet sellele , et ma nagu saan aru , et okei , protestime on ju tänapäeval ei ole üldse nagu vale näidet oma meelsust , mis iganes viisil , eks ole , sa võid minna sloganitega , ma ei tea riigikogu ette mida iganes , aga minu arust on , see , on see hea siis , kui sul on ka nagu niisugune suurem idee sellega või mingi maailma parandab muudatus või mingi sugune ettepanek , mis tõsiselt midagi annab juurde mitte see , et ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,okei,"No vaata , siin tuleb nagu mängu see , et kui ma hakkan mõtlema , et noh , mis see nagu juhtmõte oli või mida , mida siis nagu välja üritati öelda , üldplaanis ma saan aru nii , et nemad võitlesid siis või üritasid näidata vastumeelsust koroona piirangute vastu , seal on nagu selge minu jaoks see , et see on protest selles mõttes , et demokraatlikus riigis peavad saama võimalus protestida ja koroona piirangud on ju tegelikult ka poliitiline otsus ja poliitiline otsus on selline asi , mille üle me võime vaielda , see on täiesti okei , minu meelest siis tekib see teine küsimus sealjuures , et kas see ajastus oli nagu hea praegu ja see viis kuidas seda tehti , et alguses ma vaatasin seda üritust ja siis ma vaatasin , et sõidetakse autoga ja ma lugesin sealt ka kirjeldusest välja , et see ongi nagu neil teadlik selline otsus , et sõidetakse autoga , et juriidiliselt siis ei ole neid nagu võimalik kogunemise eest karistada ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,okei,"Ma ei tea , õpikute raamatute sisu saab nagu nii hullus mahus läbi lapata ja siis tuleb sulle vastu inimene , kes on guugeldanud tunde noh , sadu tunde päevi , okei , seal on ikkagi nagu nii suur vahe sees ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,okei,"Ja samamoodi teevad , on , nad on ka nüüd hakanud tegema teised poliitikud , üks oli see Tanel Kaptšenko , kes tegelikult oli keskerakonnas , okei , see on mingi omaette kliiniline juhtum juba , aga , aga üks üks oli veel , Urmas Reitelmann näiteks , kes üks päev oli üks pikk video 17 minutit ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,okei,"Ja minu arust tuleks ka jääda selle juurde , et kui keegi avaldab arvamust , siis sellele on okei vastu argumenteerida , igal inimesel ongi oma arvamus ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,okei,"Jüri noh , okei ta on näiteks Jüri Ratas , et on küll eelmine peaminister , aga lihtsalt me ei saa panna Jüri ratast nagu teha teda nagu niimoodi nipsuga selliseks inimeseks , kes suhestub lihtsa inimesega kohe ja kelle juttu saab lihtne inimene kohe aru ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,okei,"Ei noh , okei , ma olen nõus muidugi alati juurde otsima ja vaatama , et mis see kõik tähendab , on ju , aga et noh , üldiselt tegelikult ikkagi nagu välja näha , et tavaline inimene tahab saada hästi lihtsalt infot talle hästi mõistetavas keeles ja seda ongi väga raske edasi anda ja me tegelikult ei tea ka ju , mis kogu valitsus kommunikatsiooni taga on , mis seis neil seal on , miks see info võib-olla ei liigu nii kiiresti ?"
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,okei,"Okei , tule , see oleks halb seis , tegelikult ma just hakkasin mõtlema nüüd sellele või noh , selles mõttes väga ise puhastuv , et ühelt , ühest küljest on kustutus okei , vahet ei ole , ühesõnaga ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,okei,"Et see on alati okei , minu arust ka , et kui teadki mingisugust asja , mis võib-olla tegelikkusega on natuke vastuolus , siis , Fil Fried e point out ja ma saan selle järgi ka oma maailmapilti arvamust parandada , on ju ?"
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,okei,"Ei saa ju , okei , las ta , see jääb , teiseks korraks see vaidlus , me võime sellega füüsiliselt üle kaklea , mitte mitte kuulajatega , vaid omavahel ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,okei,"See sõnastus oli muidugi väär , nimelt esimene naiskond olümpia alal ei ole pe , naiskond mängib ei okei pallimängu ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,okei,"Nojaa , aga Tšehhi , keda praegu sellest , et Euroopa meistrivõistluste 12. eelmine kord Jah , oli kaheksandik finaaliseks just et mis omakorda viitab , kui vaadata nüüd neid ajaloolisi tulemusi seal , et Tšehhi oli umbes sellisel tasemel , et , et kas see tase seal naiste tippvõrkpallis võiks olla selline , kus okei , me ei saa kindlasti Eestit paigutada kuskile veerandfinaali jõudma oma esimesel EM-finaalturniiril , aga et kusagil seal noh , ma ei tea ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,okei,"Ja järgmine asi on see , et , et jalgpall okei , naiste jalgpalliga hakati üsnagi hiljuti tegelema , aga , aga ma arvan , et ega siin viis-kuus aastat tuleb neile armuaega anda siis ka nõudma hakata finaalturniiridele jõudmist või vähemalt nii-öelda Euroopas 24 sekka jõudmist , sest no jalgpallil on , mida panustada naistesse ja tegelikult see naiste jalgpall on , on päris laialt siin ette võetud , aga jällegi mis tasemel kõik need treeningud on , selgub , et meil on väga head noortetreenerid , väga head noortetööd , tehakse väga head treenerid , kes suudavad need võrkpallinaised Euroopasse välja viia ?"
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,5,M,8.005833333333332,okei,"Suusatajad ja , ja seal seal on seltskond , aga ma , ma lihtsalt mõtlen , et et , et nüüd me , nüüd me näeme ära , kus meie nii-öelda järeltulev põlvkond maailmaga võrreldes on kuigi okei , seda me oleme ka varem näinud , aga ma , ma kardan , et see asi on kohutav , küllaltki ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,okei,"Mis sa tähtsustad seal , okei , sööd natuke , võib-olla paremini ja saunad-värgid , aga seltskond ka , aga no ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,okei,"Kusjuures tal oli ka sett pallid siin , et , et , et tundub , et , et praegusel hetkel vähemalt on seis täiesti okei , aga , aga nüüd Kontaveit ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,okei,"Minu arust on nii , nagu me siin ka eelmises saates minust rääkisime , oleme varem rääkinud , et siin esimese ringi põhjal on Kontaveidi ja tihtipeale kanepi mängudest nagu väga raske midagi rääkida , sest et okei , need ongi need niisugused kohad , kus kanepi muidugi praegu esireket , see on nagu teine teema , aga kontameidil noh , niisugune natuke lihtsam vastane nii-öelda lihtsam , eks ole , võidud ära saab veel teise , kolmanda võidu ja siis mingi hetk tuleb nagu see müür ette , eks ole , et peame nüüd selle ära ootama , et praegu läheb vähemalt algus oli nagu see tavapärane ütleme siis niimoodi ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,okei,"Aga mis Kontaveiti puudutab , siis olgem ausad , ega loos ei ole talle nüüd väga helde olnud sellel turniiril , et et okei , esimene ring esimeseks ringiks , aga , aga nüüd läheb kohe ikkagi kohe läheb ikka väga tõsiseks ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,okei,"On täiesti okei ja sellepärast , et okei , mina ei ole nii suur ekspert , ma laenasin tõsistelt ekspertidelt lauseid , kui kirjutasin ka , et Ameerika jalgpalliliiga NFL siis teise , teise ringi play-off mäng Kansaiti Sipsi vastu , Sipson NFL-i parima ründega meeskond ja skoorib kindlasti palju ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,okei,"On täiesti okei ja sellepärast , et okei , mina ei ole nii suur ekspert , ma laenasin tõsistelt ekspertidelt lauseid , kui kirjutasin ka , et Ameerika jalgpalliliiga NFL siis teise , teise ringi play-off mäng Kansaiti Sipsi vastu , Sipson NFL-i parima ründega meeskond ja skoorib kindlasti palju ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,8,M,5.863333333333336,okei,"Jah , kusjuures saali ja , ja , ja müürsepa toetama ja see , see oli väga , väga , väga okei asi ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,okei,"Ei , ei , mulle meeldiks see , kui inimesed kuulaks meid ka magamise ajal , mina näiteks kuulan vahepeal telekas , käivad riigikogu istungit ja siis ma magan nende saatel , aga okei , see selleks ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,okei,"Ma isegi vaatasin , ma nägin seda lugu Delfi fidis , kus räägiti Andrei emast , et ta on perearst ja mind häiris see ka meeletult , ma ei saanud aru , miks ta vaja on , selles mõttes ma olen Andrei täiesti nõus , aga ma jällegi tabasin ennast nagu mõtelt , et okei , kas , kas nüüd , kas kollane meedia käitus normaalselt , tegelikult ei käitunud , on ju see ei ole normaalne , ma ei ole nõus sellega ka , et et see , see , mida see ajakirjanik tegi , oli ähvardus ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,okei,"Et ei ole midagi , siis ei ole sellega päris ma ütlen seda , et su numbrid on lihtsalt mööda selles mõttes , et ümmarguselt no okei , mitte tonn päris nagu rohkem selles mõttes mingi 10 tonni ütleme 10 10 on hea number ilus , 10 ümmargune ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,okei,"Jah , ilmselt paljud tegid niimoodi , on ju , aga minu arust on üks hästi suur probleem selle saate juures minu arust on okei , et see saade on olemas , ma arvan , et seda on vaja , inimesed tahavad seda näha , inimesed tahavad ki Kalvi kallet näha telekas , see ei ole mitte telekanali või produtsendide süü , vaid see inimeste enda soov ja tahtmine ja nende süü ."
20210321_episood_2__prgitelevisioon,1,M,21.388166666666667,okei,"Lõpuks ja ma arvan , et see on halb , see on väga halb see , see , ma ütlen jälle minu kriitika õhtusaade , kusjuures ma arvan , et on okei , sellepärast et nad ei lähe , nad ei pendelda nii äärmuslika sisuga , see on lihtsalt meelelahutuslik saade , see on , see on okei , et see on prime time ajal ."
20210321_episood_2__prgitelevisioon,1,M,21.388166666666667,okei,"Lõpuks ja ma arvan , et see on halb , see on väga halb see , see , ma ütlen jälle minu kriitika õhtusaade , kusjuures ma arvan , et on okei , sellepärast et nad ei lähe , nad ei pendelda nii äärmuslika sisuga , see on lihtsalt meelelahutuslik saade , see on , see on okei , et see on prime time ajal ."
20210321_episood_2__prgitelevisioon,1,M,21.388166666666667,okei,"Ma võtan selle lahti , vaatan selle ära , sest ma tahan oma päevaseid uudiseid saada ja siis peale seda hakkab duubel kohe , et ja siis noh , ma siis nagu mõtlen , et see on veel selle osa kuidagi on ja mida see siis tähendab , ma siis ikkagi vaatan selle ära , sest ma mõtlen , et okei , et see on ju sama tõsine , kui see seitsmesed uudised olid , et sama kvaliteetne ja nii edasi , et ma , ma ei , ma lihtsalt ."
20210321_episood_2__prgitelevisioon,1,M,21.388166666666667,okei,"Okei , et noh , ta oleks võinud algusest peale olla ja ta jätkuvalt kordan veel kord võiks olla hiljem sellepärast et okei , kui meil mingit , ma ei mäleta , mis need sõnad konkreetselt olid , ma ei hakka neid ka ütlema , aga mingid sellised asjad käivad kell 19 30 telekas Eesti suurimal hel suurimal telekanalil , see ei ole okei , sorry , aga see ei ole okei ."
20210321_episood_2__prgitelevisioon,1,M,21.388166666666667,okei,"Okei , et noh , ta oleks võinud algusest peale olla ja ta jätkuvalt kordan veel kord võiks olla hiljem sellepärast et okei , kui meil mingit , ma ei mäleta , mis need sõnad konkreetselt olid , ma ei hakka neid ka ütlema , aga mingid sellised asjad käivad kell 19 30 telekas Eesti suurimal hel suurimal telekanalil , see ei ole okei , sorry , aga see ei ole okei ."
20210321_episood_2__prgitelevisioon,1,M,21.388166666666667,okei,"No jah , aga lihtsalt see on ju selles mõttes produktsiooniruumis on see üks piiks peale panna , et mitte ma oleks hullult mingi roppude sõnade vastane ja mingi hullult nagu mingit issand jumal , lapsed ei tea neid ja sai ropendaki Tarvo üldse ilmselgelt need ilmselgelt lapsed ka teavad neid roopusi ja siis annab signaali , et näed , see on meie jaoks okei ja see on see probleem , mitte see , et hullult tõesti nüüd hordides lapsi õpiks sealt just sellest konkreetsest kohast õpiks neid roppusid ja peale seda päeva hakkavad kõik nad kasutama lähevad kooli , ütlevad ."
20210321_episood_2__prgitelevisioon,1,M,21.388166666666667,okei,"Ma ei tea , jah , see on see igivana küsimus , et kui sa head teed , kas sa siis pead postitama seda , ma arvan , et antud juhul oli küll igati nagu okei ja õigustatud , et nad postitasid ."
20190904_bipolaarne_vandenud_1,1,M,19.144999999999996,okei,"Mis , kuhu ma tahtsin tegelikult jõuda , oli see Nagu neid vandenõuteooriaid on täiesti seinast seina , üks on stebiilsem , teine tundub juba niisugune , et okei , et siin võib mingi iva sees olla ."
20190904_bipolaarne_vandenud_1,1,M,19.144999999999996,okei,"Mis tunde see tekitaks nüüd , et okei , tõmbad need uudised lahti , plaks suur uudis , Postimees , Delfi , mis iganes , onju ."
20190904_bipolaarne_vandenud_1,1,M,19.144999999999996,okei,"Okei , okei , see , see oleks päris huvitav tegelikult küll ja et Tänakul on tegelikult tegelikult on mingi mingi robot , vaata , kes , kes käib ringi , käib sõitmas rallit ."
20190904_bipolaarne_vandenud_1,3,M,23.900166666666664,okei,"Kui , kui kaua ta ajaliselt Kümme-viisteist minut või okei , ma olen , ütleme niimoodi , et ma olen niisama ka peldiku paberirulli põlema pannud nagu selle minutiga ."
20190904_bipolaarne_vandenud_1,6,M,0.4906666666666676,okei,"Et kõik on okei , kõik on okei , ma saan hakkama , tegelikult ei ole ."
20190904_bipolaarne_vandenud_1,6,M,0.4906666666666676,okei,"Et kõik on okei , kõik on okei , ma saan hakkama , tegelikult ei ole ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,3,M,14.037833333333332,okei,"Tähendab see SN Saarenurga elukat Saare nurga elukad , okei , saarenurk oli spott ja elukad olid need , kes seal elasid seal metsa vahel ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,3,M,14.037833333333332,okei,"Aga ma mäletan , et ma olen kunagi nõmmes käinud lumelauda ka sõitmas , seal oli mingi mägi Ülomäge , ei tea nõmmest , okei , no seal oli igatahes mitte lihtsalt sõitsid alla , vaid keegi oli sinna ikkagi obstaakleid ja asju ehitanud ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,24,M,8.07616666666667,okei,"Ei ole Küprose bänd , mina arvasin , et sill on Küprose bänd , kas sa praegu teed nalja või päriselt aastal 93 , okei ja mul Black Sunday ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,46,M,5.829833333333332,okei,"Mul ongi , ma ei tea , kord on üks kord on teine , okei , et ta ei aja ja ma saan alles siis teada , kui , kui , kui need on seal või neid ei ole seal nagu nüüd ma sain aru ja täpselt täpselt , aga õllesaal on ühesõnaga see faktor , mis peab olema ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,49,M,9.256999999999984,okei,"Trussiku lakkumistele nagu , mis vaadeväär nagu no okei , sa , sa , kui sul on juba üks lugu olemas , hakka kokku panema , mis lugu mul olemas on , no see lugu , sa ütlesid , et see sinna läheks ja ja see lugu minu Igal juhul läheks ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,51,M,2.293833333333335,okei,"Pristailo minu arust kuulake väga-väga ilus asi , ütle nüüd see artisti okei , esitaja on Drif või drite ja loo nimi on stepup ja sulgudes , see on märgitud 1995 kuldne aasta ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,65,M,3.0058333333333396,okei,"Halmist ja ma kuulsin ja mis te räägite , okei , see teise poole ma ei saanud , kas sa räägid õues kellegagi või ?"
