episode_id,section_index,gender,minutes,tunnus,lause
20210912_jlle_see_lart_119_12092021,2,M,5.1850000000000005,kurat,"Kuidagi õhku oli kogu aeg kogu aeg liiga palju , siis tekkis niisugune südam-südamepiin , et kurat , et liiga liiga hästi hingan , et oleks minu arust profimad , vennad panid maski nii et nina oli väljas ja siis läbi nina käis õhk ikka ."
20210912_jlle_see_lart_119_12092021,4,M,12.994666666666664,kurat,"Et võtke luugid maha endalt ja laske uus asi tulla , kurat küll te selle õige asja välja nopite pidev , kui see tabab teid , ta tabab , kui võtate luugid valla ja korraga palju päeva ."
20210912_jlle_see_lart_119_12092021,4,M,12.994666666666664,kurat,"Alguses võite ju salaja võtta niimoodi , et teised ei tea , aga pärast siis juba la te ütleb , kurat , see oli , ma eksisin ."
20210912_jlle_see_lart_119_12092021,4,M,12.994666666666664,kurat,"Kurat , see on ikka jõhkrat arenenud , aga nii viga ei või teha , et võtad liiga palju luuke korraga lahti või luugi , võtad vale luugi ja need sellepärast need e , kuid ennekõike ju kinni ongi , et hirm ongi nende samade asjade vastu , et äkki ei saa hakkama , kurat iga liiga jõhker või astun üldse mingisse veel õudsemasse kohta ."
20210912_jlle_see_lart_119_12092021,4,M,12.994666666666664,kurat,"Ja , aga kui praegu vaatad , on ikka samamoodi ja ei ole , ei ole praegu ma nüüd ma olen juba , kurat , ma räägin , vanamees , nüüd ma nagu olengi hull asi ei lähe ."
20210912_jlle_see_lart_119_12092021,6,M,8.991333333333333,kurat,"Riik ei , kurat , see peab ikka ise ennast rahastama , muidu ta pole äkki nii hea ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,kurat,"Ja siis ma panen selle nüri otsa vastu seina , terav otsa , vastu kõri , siis ma tunnen , et kurat , see nagu päriselt ka terav ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,3,M,7.541833333333333,kurat,"Ma täiega unistan , et ma ei ole elus ühtegi autot sisuliselt ise oma raha eest ostnud väga äge ja , ja kellegi , keegi keegi kuulab seda ja võtab kahekäega peast kinni , ütleb , et kurat , et mida sa vingud , onju ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,4,M,9.509833333333331,kurat,"Ka ma ei tea , äratada jutumärkides või midagi , vot ei saa , see asi käib niimoodi , et igaüks , me oleme tulnud oma oma patareidega oma kogusega siia maailma , meil on oma justkui nagu selline jõe säng välja valitud , et mis teemasid me tuleme , tuleme siia kogema , mis perspektiivist me seda maailma vaatama hakkame , on ju , kas me oleme füüsilises puuduses ja siis kogeme , ma ei tea , mingit tervenemist või , või vastupidi , lepime vaata , üks on see ilma kätejalgade , ta mingi tomp käib ja peab mingisuguseid asju maailma kõige õnnelikum inimene , kõik on , saalid on pisarates , kuid kuidas see võimalik on , kuidas sa saad elu nautida , kurat , sa ei saa ise trepist üleski on ju , et , et igaüks on justkui otsustanud ära , mis perspektiivis ta seda maailma kogema tuleb , on ju , ja siis ta teeb seda ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,5,M,10.847333333333337,kurat,"Kuidagi suutnud niimoodi niimoodi seda asja ajada , et nagu aga siis ära ei sure , aga , aga peale kurat umbes maksan peale ja et saaks teha seda asja ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,6,M,8.425,kurat,"Sinu enda isiklikku vastutust , sa pead teada , mida sa teed ja millal sa teed ja mismoodi sa teed , et ennem oli nii , et võtsid , sõitsid hommikul tööle , võib olla , ja sul oli tööl viis aastakuplaan ja viis aastaku plaan ja tegid neid asju , nüüd on nii , et nagu hommikul ärkad üles , mõtled , et kurat küll , mis ma täna teen ?"
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,12,M,15.896999999999997,kurat,"Versus see , et sa korraks lihtsalt lõdvestud ja naudid korraks võtsid otsuse vastu , kurat , ma viitsi seda jaurata rohkem , ma lõikan oma juuksed ära ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,13,M,8.61866666666668,kurat,"Saad aru , sa , sa võtsid vastu otsuse , sa ajasid selja sirgeks , ütlesin , kurat , ma tõusen nüüd sellest diivanist püsti , on ju ?"
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,15,M,7.389833333333324,kurat,"Poe juurde jõudsin , siis vaatasin , oota , aga mul ei ole ostu vaja midagi ja kurat , ma siia poodi tulin , onju , aga ma ostan siis selle rosinatega jäätise , see on tervislik , on ju , rosinad on sees järelikult taimne ja tervislik toit on ju ?"
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,14,M,1.674666666666667,kurat,"Siis niisugune positiivne vaade maailmale , et , et , Et tihtipeale või , või , või teadus on ka selle nii-öelda kindlaks teinud , et need inimesed , kellel on seedimisega probleeme , näiteks kas tal on siis kõhu lahtisus , krooniline või kõhu kinnisus , need on ka tavaliselt rohkem sellised ärevad , stressis , neurootilised ehk et kõik on seal nii-öelda sealt seal kinni ja , ja me ei taha ju olla stressis ega neurootilised , eks ju , aga noh , ma arvan , et ongi , see muutus tuleb siis , kui me tunneme , et kurat , et mul on ikka jama elada nüüd niimoodi ma tahaks nagu midagi muud ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,19,M,7.805833333333331,kurat,"Veeb , on täis asju , üks räägib teist , teine räägib teist , sõber ütles nii , ja kurat , treener ütles , aa ja mis iganes veel , noh ."
20200105_episood_47__vilkurid_ja_lennukid,1,M,7.962666666666666,kurat,"Erilisem kui noh , üldse saab mõne aasta kohta nii-öelda , aga noh , kurat ikka saab küll ."
20201108_juubel_75_075_08112020,3,M,16.409,kurat,"Isegi olen kurat , kolmandas klassis 93. aastal puulaudadega põhimõtteliselt suusatanud , nii et kas kas mingi osa müügitulust tuleb ka sulle jobe imetamis ?"
20201108_juubel_75_075_08112020,11,M,19.655333333333335,kurat,"Kasu on siis , kui sa kolm päeva kuradi patsaanidega kuskil nurga taga kuradi tinutanud , jõuad koju , naine võtab siin ukse peal vastu , sul on korralik amordinägu ees ja kui need litid sealt hakkavad käima naise poolt luua varrega , kurat siis ma , sa amordi nägu ei pehmenda eriti mitte midagi , kurat ."
20210124_kiire_saade_086_24012021,43,M,3.9481666666666646,kurat,"Meil oli see rütm , meil on siiamaani tegelikult see rütm , et nädalas üks toetaja , eelmine nädal arvasin , et kurat , et et vist läheb lappama , ei tulegi nädalas uut toetajat ja üks vana üks vana pühapäeva õhtul päästis ära mingi , ma ei tea , mis kell võis olla neli või viis vana , päästis ära ja tuli meil uus toot toetaja , ehk siis me oleme ikka jätkuvalt rütmis nädalas üks toetaja , aitäh teile kõigile meeletult kõva ja ma tunnen kapilõhna juba täna ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,kurat,"Veits on nagu sellist sarnast asja nagu alla mingi klassikalise roki , mingid laulud on ja võib-olla jällegi mingi lihtsalt klassika või , või , või siis tänapäevane , mingi instrumentaalvaata , et sa nagu kuuled , mõtled seda , et kurat , kui targasti see on tehtud nagu ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,kurat,"No lihtsalt ma mõtlesingi seda , vaatan , miks oli vist suur papa , see , kes vahepeal vaata , hakkas inglisekeelset muusikat tegema ja noh , kurat jah , aga nagu sa ei , sa ei saa teha lihtsalt sul ."
20220206_kollektiivne_katk_14006022022,2,M,14.377,kurat,"Ta vist vahepeal , kurat , ma ei tea ."
20220206_kollektiivne_katk_14006022022,2,M,14.377,kurat,Ma ennem tahaks võtaks kurat selle külmetuse risk .
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,kurat,"Mul on see , et kelneri tööd nii sitaks teinud on ju kunagi , et seal on see , et kurat , sa nagu vana raibe , vahepeal sa higistad ja käid köögis ja iga mingeid rasvad ja pasked , et pigem on see lõhn niisugune , et päästab natuke ära , kui lähed lauda , mingi klient tuleb sinuga rääkima , et tõmbab kliendil seal aktiline kutse ."
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,kurat,"Ehk siis ka ma lisan oma poole , muidugi soovitus on teha järgmine samm ja teha parema kvaliteediga lood , just hoia pikem paus sisse , sa suudad seda kinni hoida , seda power it nagu ja suuna super paberit , suuna see ühes loos jäta kuu aega ära midagi postita , ära tee neid vannitoa neid asju vaid tee kuu ajaga see üks lugu korralik ja pane sisse siis tulevad sul sinna inimesed järgi ja ja , ja meie laseme ka , kui on hea lugu ja okei , see , see sai nüüd ka siis ära alla kõikidele patroonidele sügav kummardus , teeme ka ühe käega sügava kummardusi ja andke minna , kurat , olge tublid ja andke minna ja saab , kes soovib , ühineda saab ka alati meie pane kätt ette , aitäh ja suur ."
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,kurat,"Vahepeal näiteks rokkmuusikat , siis kurat , trummid ka hiphopis trummid , kamoon , milles , millest me trummidest veel sisse minna , sonnik ja raid ."
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,kurat,"Ja no kurat , mulle grass meeldib ka seal vahepeal vanasti ja oli , aga raid nüüd ma olen kuidagi vaata ."
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,kurat,"Kui ma kuuekümneseks välja len Kui ma , Ma olen mõelnud , et kui ma 60 70 välja elan , kurat , mind võib vabalt kuskil kuradi ta ootereid mingi või mingeid klassikalisi kontsertid ."
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,kurat,"Aga samas kurat , kuuled seda kuurialust Ukraina vihast tulekut , see noh , meeldib ikka siuke lärm , kas tuleb see ihati arm käik välja ja teile see vana ka kuskil ?"
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,kurat,"No vot , et mina otseselt ei saa noh , kuna ise ühtegi , ma olen proovinud ikka natukene kitra passi näppinud ja trummi taga ka ja aga noh Kurat , ühte niimoodi eraldi välja tuua , minul ei , ma ei suuda ."
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,kurat,"Ja no kurat , vaatasid seal igal pool vaatasid mingeid laive , siis mõtlesin , et türa ikka see kuuli lai n kõige kõvem live see aasta , mida ma kuulnud olen ."
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,kurat,"Sorry , kurat , aga ei ühesõnaga teenitud kurat , vana lihtsalt ."
20220206_kollektiivne_katk_14006022022,26,M,13.609,kurat,"Ja , ja , ja palun , palun mehed ka , muidugi , mis te valite , kurat , hakake kurat kuduma ."
20200412_puhas_eesti_episood__050_12042020,39,M,0.6730000000000018,kurat,"Ohte , kurat , singli mehed rasvasema ringi mehed kella järgi paika ikka esimese ringi mehed selt nii mäed ega ongi mehed , Teil on mingid need ."
20200112_kekkonenis_takeover__041_12012020,51,M,2.367333333333333,kurat,"Ja siis tõesti nagu olen tahtnud öelda neile , et kurat , pane klapid pähe , ei kuulu vanakooli kibadi kabadit ja valgust , tuleb valgust , tuleb nagu sõnnikuargiga tuleb valgus ."
20200112_kekkonenis_takeover__041_12012020,51,M,2.367333333333333,kurat,"Legendaarne lugu kolmikuni , kurat seal on meil vennased ju ."
20190908_bipolaarne_armastus_2,0,M,21.2325,kurat,"Me me oleme nagu need vanad vanad mehed , kes vaata , istuvad teleka es , vaatavad et kurat küll , et tänapäeva nooruse hukas , vaata küll ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,kurat,"Ei , no jaa , ma lihtsalt ise vaadates seda Rootsi oma , siis ma mõtlesin kogu aja sellele , et kurat , see on nagu mulle tundub , et see on nagu odavam see , mida nemad tegid , ma ei tea , no ma ütlen , et täiesti nagu ebakompetentne arvamus , aga mulle tundus , et see oli odavamalt tehtud , aga see lihtsalt mega palju rohkem läbi mõeldud ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,kurat,"Ja siis ma mõtlesin , et niimoodi pool viha oos , vastasin talle , et politseisse jutule vaata sest kuskil meedias oli sellest ka räägitud , tegelikult , et noh , et või keegi keegi Twitteris vist ütles , et noh , et kutsuge politseisse jutule , et kurat , ma leian , et see on tegelikult päris hea idee ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,kurat,"Kunagi mäletan , vaatasin vaatasin , mis siin julm , mingi niisugune erakond , et võib-olla mingi viis inimest valib nende poolt , aga ei kurat , see on oma sõnu 100000 eelmistel valimistel ."
