episode_id,section_index,gender,minutes,pos,tunnus,sona,lause
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,päris,suur,"Ja loomulikult ma ei kujuta ette , mis need rahad seal taga on , aga ma kujutan ette , et päris suured Loomulikult me tahaks suuremaid šõusid niimoodi ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,päris,pädev,"Aga lihtsalt see vend , kes on elanud stuudios , ta isegi , nagu ma kujutan ette , Billie Eilis teeb oma mega hea loo magamistoas valmis aga tõenäoliselt keegi , kes on päris pädev miksimises , on seal asja üle käinud , kas ta vend siis või keegi või siis või siis saadetakse masterdusse täpselt kusagile abi rody stuudiosse , kus on nagu , eks ole , mingi selline vindigh keer , mis teeb selle master veel ka niisugus eriti cimi väga toreda ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,päris,huvitav,Ja päris huvitav selline .
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,D,päris,päris,"Aga siiski sa tunned seda nagu mingit energiat , mis on sellesse nagu pandud , see on nagu teistmoodi see , et Kadri Voorand oli aint vokaal ja aint siis nagu see Klaver , et seda on nii mõnus , kuidagi näha , see liigutab , aga ma lihtsalt olengi päris instrumentide austaja ja elektroonilist muusikat , ma lihtsalt kuulangi vähem päris instrumendid , lihtsalt need nad nagu päris päris instrumentalist on justkui ekspert , kes teeb oma Oma oma tegevust innuga ja vahete vahel on meeletult tore vaadata eksperti tegemast midagi , mida ta tõeliselt armastab ka , lihtsalt ainult jälgida teda sellepärast et ma olen see kriipar , eks ole , kes , et kui ma näen , et kitarrist tohutult naudib , kuidas sa mängib kitarri , seda , see on hüpnootiline lausa vaadata või vahetevahel , kui sa näed , et ma ei tea täpselt mingi torumees , paneb torusi kokku , aga teeb seda nii innuka see tegelikult on jumala äge vaadata , sellepärast et sa näed , et see inimene on selles nii sees lihtsalt ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,D,päris,palju,"Iga eelnev aste loob järgmist ja noh ma arvan , et nüüd ongi huvitav , kuhu muusika võib välja jõuda , mul on tunne , et järgmised sammud on niisugune , rohkem hübriidid , et segatakse žanre päris palju , väga põnev on kuulata , mis toimub , et see mõttes , et ma olen leidnud ikka oma lemmikuidki täpselt niimoodi , et ma ei tea , kuhu neid enam nagu jagada ja ja see muusika on ikka sihuke ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,päris,halb,See oli päris halb .
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,päris,pikk,"Jah , aga ma arvan , et siit tõmbamegi otsad kokku tänaseks niigi tuli päris pikk ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,päris,hea,"See tuli ikka päris hea , jah , aitäh sulle , Frank , et tulid meiega siia jutustama ja oma mõtteid jagama ."
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333331,A,päris,põhjalik,"Üks selline dokument on nüüd valmis saanud päris põhjalik nende kõikide vestluste põhjal , et milline see olukord sealt poolt vaadates siis tundub ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,päris,huvitav,"Et see oli päris huvitav oli kuulata minust se mingi Netfixi dokumentaal on sarnasel teemal , ma ei tea , kas täpselt samast asjast , aga nummi ja see hea akronüüm , see on tegelikult see New United Motor , Manifactore ing , Incorporated , nummi ."
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,D,päris,nii,"Viibides koroona aga nakatunud inimesega Maskita siis sa nakatus kindlalt , et ta ütles , et see vist päris nii ei ole , sest paljud palju on neid , kes müstilisel kombel ei nakatu , kuigi nende elukaaslane on nakatunud ."
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,A,päris,tugev,"Jah , et selles mõttes , et selles osas on vist päris tugevad andmed , et , et raskekujulist kiirust on ta vist kõik vaktsiinid põhimõtteliselt ."
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,A,päris,kiire,"Aga üsna üsna hea , ikka päris kiire päris kiiresti ."
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,D,päris,kiiresti,"Aga üsna üsna hea , ikka päris kiire päris kiiresti ."
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,A,päris,tore,"Nii et iseenesest juba kasvõi see on ju päris tore , kui okei , et võib-olla sa jääd koju , pead köhima ja tunned ennast halvasti , aga kui sai vaja haiglaravi ja noh , seda me muidugi ei tea , kas pikaajalised vaata , on ka need inimesed , kes on pärast haigestumist veel tükk aega võib-olla isegi , kuid ennast halvasti tunnevad mingis , kas neil on mingisugused vaimsed hädad või on füüsiliselt ei ole , ei taastu nagu ."
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,A,päris,hea,"Kui nagu need kaks on vähendatud , siis on juba , ma arvan , päris hea tulemus ."
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,D,päris,palju,"Kantakse ikka jah , päris palju minu arust ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,D,päris,päris,"Aga kui võib-olla veidi pikemasse tulevikku vaadata , siis ma arvan , et need lähi ütleks isegi kvartali kahe päriselus tulenevad noh , väljakutsed ja , ja halvemal juhul ka sealt tulenevad laenude ümberkindlused , et need võivad nüüd nagu olukorda muuta , et , et ma ise väga loodaks , et siin paar kuud on selline uue , uue stressirohke olukorraga harjumine ja situatsioonist arusaamine ja selline tegelik suurem sügavam mõju seis selgub alles aasta teises pooles , mis kinnisvara laenamist üldisemalt puudutab ja , ja noh , need nii-öelda olemasolevad tehingud , mis on sellises arutelu faasis , et kindlasti seal on väljakutseks see , et kui nõudlus väheneb , et , et kas siis seda Vähenenud nõudlust on võimalik kuidagi testida , et kas siis seal äriplaanis toodud tulud peavad paika ja kui tulud paika ei pea , noh siis hakatakse loomulikult kulude poole vaatama , et et ma arvan , see on selline initsiatiiv , mille pank üles võtab iga ettevõtjaga , et , et kui ta oma laenutaotlusega vasta Et see on päris päris huvitav tegelikult , eks , et ühest küljest võiks arvata , et võib-olla nõudlus väheneb või noh , mis , mis arvate , eks see ole suhteliselt kindel , kui kui inimestel tööd palka pole , siis nõudlus väheneb , aga teisalt kui nüüd ka pangad jäävad ootele Et pilt selgineks siis , siis nemad võib-olla võtavad veel mingeid tehinguid turult ära , mis muidu ehk toimuda võiks , et mis see tehingute arvuga teha võib ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,A,päris,huvitav,"Aga kui võib-olla veidi pikemasse tulevikku vaadata , siis ma arvan , et need lähi ütleks isegi kvartali kahe päriselus tulenevad noh , väljakutsed ja , ja halvemal juhul ka sealt tulenevad laenude ümberkindlused , et need võivad nüüd nagu olukorda muuta , et , et ma ise väga loodaks , et siin paar kuud on selline uue , uue stressirohke olukorraga harjumine ja situatsioonist arusaamine ja selline tegelik suurem sügavam mõju seis selgub alles aasta teises pooles , mis kinnisvara laenamist üldisemalt puudutab ja , ja noh , need nii-öelda olemasolevad tehingud , mis on sellises arutelu faasis , et kindlasti seal on väljakutseks see , et kui nõudlus väheneb , et , et kas siis seda Vähenenud nõudlust on võimalik kuidagi testida , et kas siis seal äriplaanis toodud tulud peavad paika ja kui tulud paika ei pea , noh siis hakatakse loomulikult kulude poole vaatama , et et ma arvan , see on selline initsiatiiv , mille pank üles võtab iga ettevõtjaga , et , et kui ta oma laenutaotlusega vasta Et see on päris päris huvitav tegelikult , eks , et ühest küljest võiks arvata , et võib-olla nõudlus väheneb või noh , mis , mis arvate , eks see ole suhteliselt kindel , kui kui inimestel tööd palka pole , siis nõudlus väheneb , aga teisalt kui nüüd ka pangad jäävad ootele Et pilt selgineks siis , siis nemad võib-olla võtavad veel mingeid tehinguid turult ära , mis muidu ehk toimuda võiks , et mis see tehingute arvuga teha võib ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,D,päris,palju,"Tänaseks küll turul selle nime alt lahkunud Nordea oli näiteks äriettevõtted turul päris palju aktiivsem , võrreldes ülejäänud jäänutega ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,D,päris,kõvasti,"Ma arvan , see kuvand aitas nüüd päris kõvasti edasi , et , et ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,D,päris,hästi,"Ta oli enne mingisugune life Kotsch , kes oli sisuliselt no badi , tal ei olnud mitte mingisugust platvormi , siis ta hakkas koroonateemasid postitama ja nüüd ta andis välja raamatu , mis on tegelikult kõik puhas raha , tal on ka mingisugused konsultatsioonid , ma olen vaatanud selle mehega , ma muuseas olen ka ise päris hästi kursis ja ma olen temaga isegi vestelnud umbes tund aega seoses oma tööga ja just nendest samadest teemadest ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,D,päris,täpselt,"Mina ausalt öeldes ei saanudki päris täpselt aru , et mis seltskond see siis nagu oli või noh , jah , ürituse kirjeldus on ju põhimõtteliselt , rääkis piirangutest on ju , või noh , see see nii-öelda põhisõnum , mida siis korraldajad üritasid edasi anda , et me võitleme piirangute vastu , aga vaatame seda üritust ja kui me vaatame seda nagu kõlapinda , mis nende põhiliste promootorite poolt tuli , siis minul jääb nagu segaseks , et mille vastu nad siis võitlesid , kas , kas nad tahtsid öelda , et koroonat pole olemas , et mask ei , maskid on kahjulikud või siis ma ei , ei saa täpselt sellest aru , et nagu mida nad tahtsid öelda , seal oli mulle tundub , et seal koos nii erinev seltskond , et need inimesed ise ka ei saa aru , mille eest nad nagu selles mõttes võitlesid , et osad olid seal täiesti sellised padu , foolium , mütsikesed osad olid seal sellised , kes olid ainult piirangute vastu , aga kes noh , selles mõttes nad ei ole nagu statup , Wandenõu teoreetikud , et nad lihtsalt olidki piirangute vastu poliitilises mõttes , nagu me enne rääkisime ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,A,päris,korralik,"Just , ja , ja , ja ega me sellest naiste võrkpallist ikkagi muffigi ei tea , ütleme võib-olla siin koduliigas tead , eks , et kunagi oli Kohila ja kes seal nüüd mängivad , aga see , et neid on niisugune punt üle maailma laiali ja kusjuures päris korralikes liigades ka ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,A,päris,normaalne,"Et eks esiteks napib tüdrukuid , meil on väga vähe , tüdrukute vanuseklassis on võistkond see on üks asi , teine asi on see , et et ega meil mängib ju naisi ka , mõned mängivad päris normaalsel tasemel väljas , aga neid on palju vähem ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,D,päris,raskelt,"No nüüd Janne Rits peatreenerina seal üritab ikkagi mingit niisugust uut uut süsteemi luua ja on toonud noori tüdrukuid koondisse ja ja , ja mingit Noh , nagu niisugust professionaalsemaks seda asja viia , aga see tuleb ikka päris raskelt tegelikult noh sest ega seda materjali nüüd nagu ülemäära palju ikka ole , et see naiste korvpall või tüdrukute korvpall ei ole nagu väga populaarne ka Eestis ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,D,päris,laialt,"Ja järgmine asi on see , et , et jalgpall okei , naiste jalgpalliga hakati üsnagi hiljuti tegelema , aga , aga ma arvan , et ega siin viis-kuus aastat tuleb neile armuaega anda siis ka nõudma hakata finaalturniiridele jõudmist või vähemalt nii-öelda Euroopas 24 sekka jõudmist , sest no jalgpallil on , mida panustada naistesse ja tegelikult see naiste jalgpall on , on päris laialt siin ette võetud , aga jällegi mis tasemel kõik need treeningud on , selgub , et meil on väga head noortetreenerid , väga head noortetööd , tehakse väga head treenerid , kes suudavad need võrkpallinaised Euroopasse välja viia ?"
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,D,päris,palju,Et naiste korvpalli juures päris palju me oleme näinud ikkagi selliseid .
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,3,M,8.922666666666665,A,päris,suur,"Jah , aga teisest küljest on pisut kõhe ka , et see selle etapi saamine minu arust on selles suhtes päris suur vastutus , et sul peavad need tribüünid ka Otepääl täis olema ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,3,M,8.922666666666665,D,päris,täis,"Muidugi , aga tahtsingi öelda , et , et see oli nüüd ikka mingi sõprusmängu tase kuskil noh , mitte päris täis koosseisuega ja väravad olid ilusad , eks ole ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,3,M,8.922666666666665,D,päris,palju,"Ja veel mängus , kusjuures kus Eesti tõi ju päris palju uut verd ka ikkagi ikkagi Eesti koosseisu ja olgem ausad , selle teise värava juures oli näiteks Markus Poomil päris kandev roll ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,3,M,8.922666666666665,A,päris,kandev,"Ja veel mängus , kusjuures kus Eesti tõi ju päris palju uut verd ka ikkagi ikkagi Eesti koosseisu ja olgem ausad , selle teise värava juures oli näiteks Markus Poomil päris kandev roll ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,5,M,8.005833333333332,A,päris,hea,"Aga päris hea diil , ma arvan , selles tagasi Norrast sas ootab ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,A,päris,kõva,"Väga tõsiseks mänguks Kontaveit jaoks , et see teise ringi vastane Sasnovitš ja potentsiaalne kolmas ring ehk Bertes noh sealt noh ju juba see Sasnovitš on ikka päris kõva pähkel pureda ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,8,M,5.863333333333336,A,päris,tõsine,"Jaa , aga noh , selge on see , kui nüüd tõesti päris tõsisele lainele minna , siis siis ega need töökohti ei paista Eestimaal nüüd ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,8,M,5.863333333333336,D,päris,palju,"See saab olema ikka väga intrigeeriv hetk arvestades ühest küljest Müürsepa nii-öelda pagasit ja karjääri , eks ole , korvpallurina , millele Eestis on noh , teatud mõttes polegi kellelegi midagi vastu panna ja , ja teisest küljest , olgem ausad , Peep , kui sa nüüd teeksid sellise anonüümse küsitluse Eesti korvpalliringkondades , et mida nad arvavad , kas Martin Müürsepp temast saab hea peatreener peatreenerina , kas , kas , kas ta hakkab nüüd karjääri tegemagi , siis ma arvan , et seal on sellist noh , kahtluseussi päris palju , et kas tanatuur sobib selleks ja nii edasi , nii edasi ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,8,M,5.863333333333336,A,päris,keeruline,"Jah , no eks üht koma teist ütle ju seegi fakt , et vähemalt minu ja ma arvan , Peep , et , et siia nimekirja võiks panna nüüd kümneid ja kümneid inimesi hinnangul tundub olevat kuidagi päris keeruline ."
