episode_id,section_index,gender,minutes,pos,tunnus,sona,lause
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,3,M,8.922666666666665,A,üsna,hõre,"Ei , ma olen ka praegu vaatan kusjuures järelevaatamisest tellijast kõik need võistlused veel järele ka , et ma ise kavatsen kindlasti kohal olla , üldse mingit küsimust ka ei ole , aga kui ma vaatan neid kogemusi , mis kasvõi värskelt see kahevõistlus pakkus Otepääl ja tegelikult ka need murdmaasuusaetapid , kus , mis on toimunud sellel ajal , kui Kristiina Šmigunne või Andrus Veerpalusid enam ei ole , siis see pilt on ikkagi üsna hõre laskesuusa puhul väike lootus võib-olla on , et see esimene kord ja see rahvusvaheline mingisugune aura just , et see , et see nagu midagi , see see nagu meelitab võib-olla seda rahvast siin rohkem ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,3,M,8.922666666666665,A,üsna,terav,"No teine oli ikkagi , kui sa vaatad seda nii-öelda palli liikumist seal ja sööte ja , ja ütleme , meisterlikkust , mida see löök üsna terava nurga alt veel nõudis , oli ikka täitsa täitsa , oh ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,A,üsna,positiivne,"Olgem ausad , on muidugi üsna positiivsed , et Com back of Came back ses For theaces ja , ja kõik mingid väljendid seal , mis käivad nii Coltsi kui nende Carterbacki kohta ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,D,üsna,ebaõnnestunult,"Ühesõnaga , kõige hiljutisem skandaal seoses sellega , kus nad tegid siis rannamaja aadat ja seidit järgi üsna ebaõnnestunult minu meelest , aga siin on ka tegelikult päris mitmeid selliseid skandaale olnud ka minevikus ja nendest nendest tahaks rääkida ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,A,üsna,sarnane,"Nad on nagu selles mõttes nagu mõtte poolest tunduvad üsna sarnased , aga minu meelest õhtu nii-öelda hoidub sellistest asjadest ja siis nemad ongi nagu puhas meelelahutussaade ."
20210321_episood_2__prgitelevisioon,1,M,21.388166666666667,A,üsna,meelelahutuslik,"Need ei ole nagu sellised standardsed uudisesaated nagu aktuaalne kaamera , et kus sa saad nagu sellist noh , toredat väga informatiivset ülevaadet riigis toimuvast , sa saad sealt küll tegelikult kätte mingisuguse sellise ülevaate ja ma ei ütle ka , et seal oleks mingit valeinfot , see on , ma arvan selles mõttes hästi tehtud töö , aga nad on ikkagi üsna meelelahutuslikus nagu väljenduses tehtud ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,1,M,15.986666666666665,A,üsna,tuline,"Ja ei olnud ja , ja tegelikult meil oli ka nüüd sisemine vaidlus , siseringi vaidlus oli ka üsna tuline , eks , et et ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,3,M,25.564166666666665,A,üsna,värske,"Ma noh , kõik , kes kuulavad , teavad , et ma ei ole ju tegev ajakirjanik , aga aga ma jätsin kõrvale , kui ma nägin seda kirja , see üsna värske küsimus oli seal täna hommikul öösel oli tulnud , jätsin , jätsin siin nagu kõrvale kõiksugu no oma põhitööga seotud asjad , isegi nagu nimme ja mulle meenus lihtsalt üks , üks selline tööalane niisugune ohoo , emotsioon eelmise aasta lõpus tegelikult ja see puudutas Eesti Päevalehe koroonakonverentsi juhtimist , et see oli üks selline ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,5,M,5.981833333333339,D,üsna,üsna,"Rasmus Mägi ära , ma arvan seal kava Ei , üldse ei unustanud ära , ma arvan , et sealt sealt see võib olla , tulebki üsna üsna üsna piiri peale ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,5,M,5.981833333333339,D,üsna,üsna,"Rasmus Mägi ära , ma arvan seal kava Ei , üldse ei unustanud ära , ma arvan , et sealt sealt see võib olla , tulebki üsna üsna üsna piiri peale ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,1,M,6.895333333333334,D,üsna,värskelt,"Huvitav ajalugu kordub selles mõttes vähemalt , et Aivar Kuus ma nüüd ka üsna värskelt on oma töökohast lahti saanud nüüd küll Andres Sõbra rolli selles vist vähemalt meie ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,D,üsna,värskelt,"Aga Eesti passiga mees , vähemalt korvpalli euroliigas on nüüd olemas üsna värskelt päästa päästab meie TOP kahtekümmet viit Siim Sander , Vene , kes on siis ?"
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,V,üsna,tegema,"Seis üsna teha imet , jah , aga noh , see tundub siiski üsna ebatõenäoline , aga mulle just tuli ka meelde see Siim-Sander Vene enda värske intervjuu ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,A,üsna,ebatõenäoline,"Seis üsna teha imet , jah , aga noh , see tundub siiski üsna ebatõenäoline , aga mulle just tuli ka meelde see Siim-Sander Vene enda värske intervjuu ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,D,üsna,nõus,"Sellest sai viimases korvpalliülekandes räägitud ka ehk siis Leedu meedia muidugi Leedu Delfi , vähemalt sealt ma lugesin seda , võttis Siim Sander Venelt väga pika intervjuu , kusjuures leedu keeles mees rääkis sujuvalt ja , ja seal jõuti ka jutuga selle juurde , et aa Siim-Sander Vene mängib praegu elu parimat korvpalli , ta oli ise sellega selle hinnanguga üsna nõus , et füüsikustkui nagu kõik olemas ja , ja mängutarkus on võib-olla on loomulikult noh , sisuliselt kogu aeg on parim , mis kunagi eales olnud , sest ainult ju õpid juurde ja füüsis pole hakanud vähenema veel ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,A,üsna,hapu,"Sest Kran , Kanari kui klubi jaoks hetkel on minu arust isegi tähtsam see , et nad Hispaania liigas mängiksid paremini kui euroliigas sest seal see seis on üsna hapu neil praegu ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,D,üsna,lähedale,"Aasta pooltest ehk siis esimesest poolest , kus mees tõusis maailma tipule juba üsna lähedale , jõudis ka MK-etapil poodiumile ja räägime aasta lõpust , kus on väga suured küsimärgid tema tervise koha peal ja tema tuleviku koha peal ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,A,üsna,värske,"Et , et , et noh , see maailm natukene toimib seal ja nii nagu poksimaailm mõnes mõttes toimib ikkagi natukene teistsuguste reeglite järgi , et , et seal üsna värske juhus oli Seal on selline vend nagu vist oli John Jones üks üks kõvemaid mehi , kes on korduvalt jäänud dopinguga vahele ja saanud mingid võistluskeeldu ja asju ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,D,üsna,tihti,"Kusjuures omal ajal sai üsna tihti lapsepõlves Moskvas käidud ja igal võimalusel läksin tsirkust vaatama , seal ka niisugused vinged klounid nagu Oleg Papov ja juristitselt ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,A,üsna,salapärane,No üsna salapäraseks jäänud treenerivahetuse hooaja keskel ja sellele väikese sellise vahekoha perioodi uue tõusu järgnemine .
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,A,üsna,väljamõeldud,"Et see on täiesti nii-öelda , see marsruut on täiesti täiesti soojaks sõidetud ja , ja hetkel ja olukorras , kus Eestil sellist noh , ütleme päris hurraa värki nagu ei ole , kuigi täna õhtul ehk siis 20 mis ta meil on 30. detsembri õhtul Moskva sees ka vastu mäng peaks olema üsna väljamõeldud Saku Suurelis ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,D,üsna,varakult,"Maailma liigasse küll ei pääsenud , aga seejärel kindlustas endale üsna varakult ära , pääseme järgmisele EM-finaalturniirile ja nagu sellest kõigest veel vähe oleks , sellega me justkui oleme ju harjunud kõik ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,D,üsna,värskelt,"Ja ütleme , see lugu on saanud ju tegelikult siin aasta lõpuski natukene jätku veel üsna värskelt ehk siis aasta sportlaste valimisel ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,A,üsna,sarnane,"Aga aasta tsitaat number üheks valisime üsna sarnasel teemal lause Tõnu endiksonit meie legendaarselt sõudjalt , kes võttis siis kokku sõudjate põrumise Euroopa meistrivõistlustel lausega ."
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,3,M,20.593,D,üsna,üsna,"Mõtlesin , et aga davai tee tuttavaks , et tahaks ka nagu kuulata , sest muideks CD-plaadid sellel ajal üsna üsna haruldased asjad tõi neid ka ja ta neid tõigi ette ja CD-sid ja vinüüli ."
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,3,M,20.593,A,üsna,haruldane,"Mõtlesin , et aga davai tee tuttavaks , et tahaks ka nagu kuulata , sest muideks CD-plaadid sellel ajal üsna üsna haruldased asjad tõi neid ka ja ta neid tõigi ette ja CD-sid ja vinüüli ."
20210531_kuna_it_on_levinud_igasse_eluvaldkonda_siis_on_itekspertidele_rakendust_kikjal,0,M,28.527333333333335,D,üsna,edukalt,AI juba tegutseb ja üsna edukalt .
20210531_kuna_it_on_levinud_igasse_eluvaldkonda_siis_on_itekspertidele_rakendust_kikjal,0,M,28.527333333333335,A,üsna,filosoofiline,"Ma loodan , et nad ei hakka niivõrd palju otsustama , kui nad pigem nad hakkavad aitama meil otsustada ja , ja ma arvan , et see on niisugune üsna filosoofiline või eksidentsiaalne küsimus , et , et kui palju üldse me laseme masinal endale otsustada , et aga mida on kindlasti vaja , on see , et masinad annavad inimestele tuge otsuste tegemisel ."
20210819_augustikuu_epikojas__tagasi_likooli,1,M,14.396166666666666,A,üsna,suur,"See kõik tegelikult on , ju , on ju üsnagi suureks selliseks kuluks ja mureks , eriti kui sa oled tudeng ja veel tööl ei käi , sest et ütleme , olgem ausad , kui sul on mingisugune erivajadus , minul on nägemispuue , eks ole , aga kui sul on erivajadusega Sul kulub rohkem aega nende asjade tegemiseks ."
20220114_2021_aasta_kokkuvte_epikoja_tegevjuhi_kohusetitjaga_tauno_asujaga,1,M,19.17216666666667,D,üsna,edukalt,"See on olnud olnud ka meile selline suur suur väljakutse ja õppimiskoht ja ma usun , et me oleme sellega üsna edukalt hakkama saanud ."
20210927_61_cancel_cancel_cancel,9,M,10.928999999999997,D,üsna,vähe,"Mulle tundub , et sa üsna vähe hoolid oma nagu riistvara kaasaegses est , selles mõttes jah ."
20190102_esialgu_nimeta_podcast_ep_4,3,M,5.818666666666664,D,üsna,agressiivselt,"Kliente nabada ja nendega rääkida tootest ja siis oligi , et noh , loomulikult kõik kardavad vaata rääkida , kuna see on eriti eestlaslik on nagu uute inimestega rääkima minna , nagu üsna agressiivselt ja selliselt nii öelda , noh noh , agressiivselt , aga noh , ikkagi pealetungivalt ja et nagu et vestlus on ühepoolne , eks ju ."
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,3,M,11.740166666666664,A,üsna,suur,"Eesti puuetega inimeste kojal on käimas üks põnev projekt , mis on rahvusvaheline ja üsnagi suur ."
20200105_episood_47__vilkurid_ja_lennukid,6,M,5.688999999999998,A,üsna,väike,"Aga kuna seda see koormus seal on üsna väike , siis mul jääb aega kõrvalt tegeleda ka igasuguse muu huvitavaga ."
20200105_episood_47__vilkurid_ja_lennukid,6,M,5.688999999999998,A,üsna,lihtne,"Enamikus no enamik neid juhtumeid on olnud Facebookis , kus on seda üsna lihtne teha ka , sest võtad oma täägi maha , see leitav enam ."
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,A,üsna,spetsiifiline,"Ja õppisin seal 10 nädalat , siis lennundusmeditsiini ja see on eraldi nagu üsna spetsiifiline valdkond , aga tal on nagu selliseid eraldi üsna isoleeritud nagu alamharusid või et üks asi , mille , mida ma õppisin seal oli ."
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,V,üsna,isoleerima,"Ja õppisin seal 10 nädalat , siis lennundusmeditsiini ja see on eraldi nagu üsna spetsiifiline valdkond , aga tal on nagu selliseid eraldi üsna isoleeritud nagu alamharusid või et üks asi , mille , mida ma õppisin seal oli ."
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,A,üsna,hea,"Nii , laias laastus Üsna hea analoogia on nagu see kaitseressursside ameti komisjon , et on mingi mitu inimest , kes kõik arvavad midagi ja tehakse mingeid uuringuid ja tavaliselt inimesele jääb see suht hägusaks , mis temaga tehakse , aga siis keegi kuskil jõuab mingile järeldusele ja siis saad sa mingisuguse paberi kätte endale ."
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,A,üsna,nilline,"Üsna nilline , läbipaistmatu ja , ja , ja , ja , ja , ja , ja ühesõnaga , tegelikult on siis suurem töö on sinu eest ära tehtud , et sina lihtsalt vaatad mingeid tabeleid ."
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,A,üsna,sarnane,Ja ülespoole minek on üsna sarnane näiteks siis allapoole ehk vee alla minekuga mõnes mõttes .
20200105_episood_47__vilkurid_ja_lennukid,9,M,2.5386666666666695,D,üsna,teadlikult,"Nii et ka see on nagu üsna teadlikult valitud , et ma meelega kannan prille meelega , ei tee laseroppi meelega kasvatan habet ."
20200105_episood_47__vilkurid_ja_lennukid,9,M,2.5386666666666695,A,üsna,laisk,"Tead , see läheb käest ära ja ma olen üsna laisk inimene , ma ei viitsi nagu seda vahatada ega ."
20200105_episood_47__vilkurid_ja_lennukid,28,M,7.664999999999994,A,üsna,inetu,"Lakk plokkidest , siugused , peldikud ja kus ei ole jooksjat vette , aga mitte midagi , ahi , küte ja no ühesõnaga üsna inetu keskkond ."
20200407_1__linnulauluhommikud,0,M,5.128,A,üsna,kehv,"Ma ise olen üsnagi kehv linnuhäälte õppija , et ma pean siis kordi ja kordi mõnikord kümneid kordi seda ühte ja sama häält kuulma , enne kui see mulle kinnistuks Ja sellepärast on soovitatav enne ja pärast välja minekut , siis need ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,A,üsna,geniaalne,"Ma pean ütlema , et üsna geniaalne nimi , meie pubi , see on nagu see on nagu see , vaata et noh , et ma ei tea , et pubis on liiga kallid , tinad on , ah ei ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,D,üsna,vähe,"Okei , ma reegleid mõelnud , et minna kuskile välismaale nagu sest Eestis , meil on neid vinüülipoode , aga nagu neid on niivõrd vähe , enamus on niisugusel Rokile vist rohkem keskendunud , pigem jah , minu meelest on Eestis see nagu vaata et noh , kuna neid on nii vähe ja ka üsna vähe on see nõudlust , vaata siis need hinnad on seal nagu üle mõistust kallid , sest nad peavad lihtsalt hindu tõstma , et sa saaks nagu nii-öelda elus olla ."
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,0,M,13.490666666666668,A,üsna,aktiivne,"Selline järe järelmaksu teema oli ka 2009 2010 aastal üsna aktiivne , siis optsiooni vormis oli võimalik siis niisugune pool üürida eluase ja , ja siis hiljem välja osta , et see oli jälle tegelikult midagi , mis teenus , mille raske aeg turule tõi , aga , aga mis siis headel aegadel jälle ära kadus ."
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,2,M,3.281,D,üsna,kenasti,"Aga jah , endale makantsuse näidet on meil raske tuua , sest meil tuli just ports uusi kortereid täpselt nagu tellimise peale õigel ajal turule ja mistõttu meil jah , meil natuke nagu vakantsi on , aga samas ka üsna kenasti suudame seda praegu täita , et , et et ongi vakantsus , s on veel nagu raske öelda varasema kriisi kogemuse pealt , kui vaadata 2009 10 11 , siis tegelikult oli meie praktika siis nii , et meil jäi vist tol hetkel ka ligi 100-st korterist , jäi ainult ."
