episode_id,section_index,gender,minutes,pos,tunnus,sona,lause
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,D,suht,pikalt,"Kindlasti ma arvan , ega see ei ole tegelikult , see võib olla juba suht pikalt niisugune teema , et ka juba ka kõikide esimeste aktsioonidega näiteks see , mis oli , mis oli meil seal Vabaduse väljakul täpselt samamoodi , et , et kui tegelikult aktsioon tekib , siis ilmselt politsei juba on ette mõelnud , et mis selles olukorras täpselt tegema peaks või kuidas valmis olema peaks ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,D,suht,pikalt,"No ma nagu ma ütlesin , ma tegelikult ei uskunud seda alguses , see tundus niisugune liiga utoopiline või et siis ma hakkasin mõtlema , et miks see vajalik oli , et mis selle nagu agenda on või mis sa sellega saavutada üritasid või et kuna see käis nagu mitu korda läbi , siis mõtlesin ju see siis ikkagi nagu räägib tõtt , sest et see on juba nagu neljas või viies või kuues kord , kui ta seda ütleb , aga sama hästi , et kui ta mainis seda nagu mingi viis , kuus , seitse , kaheksa korda , et siis ma mõtlesin , et kas see nagu , kas see mingi klikkpeit teema , et ta , et ta helistas mulle nagu me rääkisime , lae , kõik on korras , nagu , et see oli mulle suht pikalt segane ja siis kas ta siis lõpuks helistaski , siis olin nii või ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,D,suht,kindlalt,"Täpselt sama asi , mida tehakse välismaal albumist iga päev , noh aga ma saan selles mõttes selle saate pointist sellest formaadist kõigest sellest aru , sest et suht kindlalt olid selle saate vaatamisnumbrid ikka nagu täiega laes pluss pärast ka sotsiaalmeedia ja igal pool kajas nii räigelt , et see sõna tuubi sulle põhimõttelise aju jäädvustatud igaveseks pärast sõda ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,D,suht,pikalt,"Kas sa jälgisid ka sotsiaalmeediat pärast seda intervjuud või ja ma hoidsin pilku peal meelega ja no tegelikult on ikkagi nagu väga ehtsalt näha , et see asi läks nagu mõlemalt poolt suhtlusma korralikult käima nagu ja pigem just pigem just maski vastaste poolt , et meil on nüüd ka neil on niisugune pilt ees niisugune asi , mille pealt edasi minna ja kõik sõitsid sellega nagu korralikult edasi ja nüüd ongi noh , see ongi meie argument ja nii ongi , kuidas te saate valesti aru ja noh , panid sellega nagu ikkagi suht pikalt liu ütleme siis gune nagu mingi munamäest alla laskmine , niisugune võtab ikka aega ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,D,suht,palju,"Minu arust on sarnaseks läinud , nad on nagu kuidagi samasse suunda või nagu minu arust on õhtu on olnud hoidnud nagu seda ühte oma suunda on ju ja duubel paneb laksaki sinnasamasse suunda järgi praegu , et mitte mitte nagu täiesti sarnased , et neil on suht palju sarnaseid jooni minu arust juba ma ei lööks nagu paralleele otseselt ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,A,suht,mõttetu,"Siin ei olegi midagi , ma arvan , neid eraldi lahkama hakata oleks suht mõttetu , ma arvan , et see noh , sketš oli üleüldiselt ebaõnnestunud ."
20210321_episood_2__prgitelevisioon,1,M,21.388166666666667,D,suht,tihti,"Ma olen , ma vaatan Gutsi lehel selles mõttes meeste asju suht tihti nagu päriselt päriselt ja , aga noh , mul on mingid Swedband sid näiteks , mis mulle meeldivad hullult seal nende valikus ."
20190904_bipolaarne_vandenud_1,1,M,19.144999999999996,A,suht,lahe,"No põhimõtteliselt küll jah , nagu meetri suht lahe , et nagu ."
20190904_bipolaarne_vandenud_1,3,M,23.900166666666664,D,suht,kauaks,Ja siis need rajad jäävad suht kauaks õhku seisma ja siis lõpuks nagu vajuvad laiali nagu pilvedeks .
20190904_bipolaarne_vandenud_1,3,M,23.900166666666664,A,suht,võimatu,See siin tundub siiamaani suht võimatu nagu .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,24,M,8.07616666666667,D,suht,puruks,"Selle eest ma nagu kuulasin , olen , olen tema nagu suht puruks kuulanud ja Rivadeks ja olen seal ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,25,M,5.610666666666672,A,suht,võimatu,"Tundub suht võimatu , et kui sa ütled , et sa oled nagu Hi kuulajaja siis ütled , et ei , see yprisi see üldse ei lähe , tundub , või äkki on niisugused olemas ka võib-olla nüüd täna hoopi räpi vennad ega tuleb koolitada , ega see ei tähenda , et vana kooli ei austajaks näiteks ?"
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,28,M,2.6970000000000027,D,suht,hiljaaegu,Nüüd ainult üks ja ja ja kannab nime korralik smiort ja suht hiljaaegu valminud .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,65,M,3.0058333333333396,A,suht,ebaviisakas,"On kindel minu arust nagu juubelihõngu baasilt , nagu see kaks tundi tuli , päris päris hea asi tuli , nagu ma pean , ütleme nii , ei saa rääkida inimesega nagu suht ebaviisakas jah , praegu ikkagi ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,A,suht,kurb,"Suht suht kurb nagu selles mõttes , et ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,A,suht,nõme,"Meil oli nagu hästi nagu pull , nagu selline seltskond ka koos ja , ja näiteks noh , Tartus me oleme viis aastat teinud , et sa oled ikkagi noh , Tartus me tegime viis päeva nädalas ka , et seal olid nagu päris ütleme , palgal inimesed nagu , kes käisidki nagu meie juures ainult tööl ja nende põhitöö nagu ja , ja tublid inimesed ja ja suht nõme on nagu omanikuna omanikuna minna ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,A,suht,naljakas,"Et et see nagu oli suht suht naljakas nagu , et issand kohe tõmbas eemale , muidu oli nagu ilge sõps ja andis käppa ja vaata siis oli juba selline kummarda ja ja selg läks kohe tüübil sirgu ."
20200505_episood_10__estpluatatsioon_november__malev,7,M,2.6889999999999987,A,suht,raske,"Selle valguses ka on tegelikult suht raske nagu dateerida novembri tegevuspaika või üldse aktuaalselt seda , et nagu kas nad tahtsid seda edasi anda , et nii-öelda see mõisaelu on nagu edasi liikus vaata nagu tõde ja õigus põhimõtteliselt näitab seda liikumist nagu ."
20200505_episood_10__estpluatatsioon_november__malev,7,M,2.6889999999999987,A,suht,häbitu,"Ja põhiline tütar jah ja kes kõnnib niisugune lõuk püsti ringiga , kelle tagant eestlased lihtsalt suht häbitut lihtsalt varastavad , onju ."
20200505_episood_10__estpluatatsioon_november__malev,18,M,10.637833333333331,D,suht,halvasti,"Ja see on niisugune tuvitav sel mentaliteet , millel on kindlasti omajagu sarmi , tegelikult minu jaoks , aga lihtsalt olema objektiivselt , see film on suht halvasti tehtud nagu alates kostüümidest ja meie peategelase Uru , keda mängib Ot sepp tema parukast ."
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,V,suht,pekkima,See on suht pekkis .
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,3,M,25.564166666666665,A,suht,labane,"See on tegelikult suht labane küsimus , ma ütlen ka jah , sest et on suht selge , et siin nagu liiv või ilves üks nendest ikka see esikuid kohe ära võtab ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,3,M,25.564166666666665,A,suht,selge,"See on tegelikult suht labane küsimus , ma ütlen ka jah , sest et on suht selge , et siin nagu liiv või ilves üks nendest ikka see esikuid kohe ära võtab ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,5,M,5.981833333333339,A,suht,lame,No ja suht suht lame mina .
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,6,M,7.1306666666666665,D,suht,vähe,"Jobud hääletasid , ma arvan , aga ma ei oska rohkem midagi öelda või sitamuusikamaitsega hääletajad , lihtsalt sorry , suht vähe minu arvamus suht vähe lugusid , mis on meie saates kõlanud ja eriti sittasid lugusid ei mängi , jah , vahest juhtuvad , aga meie eesmärk ei olegi kajastada seda , mida niikuinii kajastatakse igas august sisse välja , kõrva , me kajastame neid teisi bändi natuke rohkem ja näiteks in Nufini lugu on väljapääs ."
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,6,M,7.1306666666666665,D,suht,vähe,"Jobud hääletasid , ma arvan , aga ma ei oska rohkem midagi öelda või sitamuusikamaitsega hääletajad , lihtsalt sorry , suht vähe minu arvamus suht vähe lugusid , mis on meie saates kõlanud ja eriti sittasid lugusid ei mängi , jah , vahest juhtuvad , aga meie eesmärk ei olegi kajastada seda , mida niikuinii kajastatakse igas august sisse välja , kõrva , me kajastame neid teisi bändi natuke rohkem ja näiteks in Nufini lugu on väljapääs ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,D,suht,palju,"No ma olen neid matši viimasel ajal suht palju vaadanud sel aastal isegi seda , seda ."
20210912_jlle_see_lart_119_12092021,8,M,10.497000000000003,D,suht,tihti,"Ma järjest ikkagi suht tihti saan üllatusi , positiivseid üllatusi , kui ma avastamise lugusid , sul on juba palju luuke avatud , seal avad neid , vaatan ."
20210912_jlle_see_lart_119_12092021,8,M,10.497000000000003,D,suht,tihti,"Ja vahepeal pead augus ära käima jälle ja , ja , aga , aga see on nagu , aga sa leiad ikkagi jätkuvalt ja suht tihti mitte 100 aasta peale ühe loo , vaid ikkagi noh , jätkuvalt on , on nagu võimalik leida mingit ."
20210912_jlle_see_lart_119_12092021,16,M,5.657000000000001,A,suht,uus,"Jeep rangler , nagu et sellel ka kõige uuema džiibil on jäetud see vana radi mingi osa alles vaata ja minu arust see nagu lahe , et on nagu juurte juures , et me teame , kust me tuleme , vat me austan seda ja kanname seda edasi nagu ja ükskord Jeep ranglerisse istudes ta väljast näeb vana välja , aga istusin sisse , siis oli nagu siin ju suht uus auto , et ta ehmatas mind ära , mu aju aju pettis igatahes ära ."
20210912_jlle_see_lart_119_12092021,21,M,10.868166666666667,A,suht,naljakas,"Õnnelikud olid selle üle , et nad süsti said , nagu see oli suht naljakas , nagu ma sattusin niisugusel hetkel nagu sinna peale ja siis seal on vaktsiinivastased ja ka seda ma ei ole näinud , ma nägin See vaktsineeritud kaks tädikesed ."
20210912_jlle_see_lart_119_12092021,21,M,10.868166666666667,A,suht,madal,"Et nüüd nad on hakanud ju lõpuks ju minu arust nagu värbama , vaata juba nagu käivad otsimas maakonniti , mingites jalkatrendides juba suht madal maast madalast juba käivad värbamas , et , et see pool on nagu ka käima läinud ."
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,3,M,4.040999999999999,A,suht,noor,"Ja vanus on küll 20 , suht noored , aga nagu ma vist juba ütlesin , siis elutarkust on ikkagi natukene kogunenud sama noh , võib-olla nii palju , kui siin klaasi sees seda on ."
20210927_61_cancel_cancel_cancel,5,M,19.703333333333333,A,suht,raske,"Ma olen kuulnud , et sellised tiimid on olemas muudest Ameerika Botkes , ma olen kuulnud , et New York Timesis Subscriptionit on ka vist suht raske lõpetas , neil on mingi Gastrom Retention team , sa ütlesid siis või ?"
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused,1,M,5.0169999999999995,D,suht,ikka,"Aga ja tegelikult ma arvan , et esimesed selline kuus aastat võime skippida , ma arvan , et siis me suht ikka õppis ."
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused,1,M,5.0169999999999995,A,suht,viimane,"Ja meil läks ikka suht suht viimasele nii-öelda piirile see , et , et me pidime 12. klassi lõpus ."
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused,5,M,1.4393333333333336,D,suht,rängalt,"Ma ütlen sulle ausalt , ma ei ole gümnaasiumis kordagi õppinud , ma vedasin ennast suht rängalt nagu viimase piiri peal kaheteistkümnendas klassis läbi , mul oli samamoodi suht suht jama seis , et , et mind kutsuti ka vaiba e ."
20190102_esialgu_nimeta_podcast_ep_4,0,M,4.7108333333333325,A,suht,sarnane,"No ma ei tea , nüüd ta ju kas ta ju varastas ei , ist ei no nüüd ta varastas selle , ei tee ta , kuigi ta ise tegi selle nagu platvormi ise nagu lõi , aga tal oli suht sarnane idee alguses , aga mitte nagu päris see , ta sai ka seda puusti teistelt niimoodi et nagu teised viskasid nagu mingi kaks tükki otsa sinna veel , et oleks täielik pusle ."
20190102_esialgu_nimeta_podcast_ep_4,1,M,5.327333333333334,A,suht,haige,"Ja nüüd on Facebookis saanud päris , aga mõtle , kui palju inimesi see üle maailma on nagu mõjutanud , see on suht haige ."
20190102_esialgu_nimeta_podcast_ep_4,1,M,5.327333333333334,A,suht,haige,"No kohe mingi kaks tundi pärast seda Facebookis lihtsalt on mingi reklaamid järjest kolm tükki tulevad mingi jusk , eks ju , mingi kõik , kes pakuvad mulle mingi suurepäraseid riidepuid , mingi 50 protsenti soodus ketas läks , aga see on suht haige , kuidas ka sotsiaalmeedia on nagu ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,D,suht,kiiresti,"Kõik tuleb kinni võtta , et kõik need lapsepõlve nii-öelda traditsioonid või asjad , mis meil oli , nagu nad võivad suht kiiresti ka ära kaotada need ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,suht,loll,"Tal ei ole raisku läinud , see kaks 70 eurot , nagu et selles mõttes peab kiitma nagu poiss , et ta neid vaeva ehitanud ja üritanud ja igalt poolt nagu minust arvutimängud on suht lollid asjad ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,suht,haige,"See on suht haige asi ja ma ühe ma olen ühe seriaaliga teinud , seda ma proovisin , tahtsin teada , kuidas see on ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,suht,nohik,"Kui sina võib-olla isegi soovitasid mulle seda , et ma näinud seda Mitte siis sellest mitte , see on selline briti sari , mis räägib sellistest täiesti tavalistest briti koolipoistest ja võib tunduda , et see on nagu noh , selles suhtes väga peisik , et nad on vaata suht nohikud ja sellised , et ei ole kõige osavamad sotsiaalselt ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,suht,mõttetu,"Aga , aga see sari on ikkagi natuke rohkem kui see , et neil on ikkagi oma mingisugused Jah , küllaltki nagu komplekssed karakterid , et , et seda , et , et see sari alguses ma hakkasin vaatama , tundus suht mõttetu ja mida edasi , see läks , seda rohkem ma hakkasin seda armastama , seda rohkem ma nägin neid noh ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,suht,haige,"Ja see , see on suht haige , kui sa suud nagu hakkad harjutama niimoodi , et iga iga tegevust nagu saada täie popi kohta ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,suht,hea,"Läheb pähe , et nagu kõndimise ajal , tegelikult on ka suht hea Igor , millega kunagi rääkis , et kui sa kõnnid või no mingit tegevust teed samal ajal ja siis teed seda teksti , siis ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,suht,vana,"Ma ei tea , ma olen suht vana juba ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,suht,haige,"See on suht haige , kuidas me oleme ?"
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,11,M,10.21866666666667,A,suht,noor,"Ehk siis ma olin suht noor , tegelikult hakkas see pihta , ma arvan , 22 aastaselt tänavu on kohe 35."
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,A,suht,hägus,"Nii , laias laastus Üsna hea analoogia on nagu see kaitseressursside ameti komisjon , et on mingi mitu inimest , kes kõik arvavad midagi ja tehakse mingeid uuringuid ja tavaliselt inimesele jääb see suht hägusaks , mis temaga tehakse , aga siis keegi kuskil jõuab mingile järeldusele ja siis saad sa mingisuguse paberi kätte endale ."
20200105_episood_47__vilkurid_ja_lennukid,28,M,7.664999999999994,A,suht,logu,"Nagu tapal on sellised nagu endiste raudteetööliste barakid , sellised suht logud ühekordsed nagu ."
20200105_episood_47__vilkurid_ja_lennukid,29,M,2.898666666666668,D,suht,ruttu,"Maailma päästmiseks nagu ei olegi sobilik koht , et sellest saab ka meditsiinis nagu suht ruttu aru , et sa ikkagi Ühe inimese kaupa nagu väga suurt pilti mõjutada ei saa ."
20201108_juubel_75_075_08112020,11,M,19.655333333333335,D,suht,kiiresti,Et kuidas keegi jõudis suht kiiresti maist linna ?
20201108_juubel_75_075_08112020,26,M,2.933833333333337,D,suht,ootamatult,"Ma ei tea , kas tuupakil oli , kas ta ju läks suht ootamatult ära , kas me peaks ka mingid juhised andma , mida tohib ja mida ei tohi ?"
20210124_kiire_saade_086_24012021,11,M,6.745000000000001,A,suht,lihtne,"No selge , liigume järgmise loo juurde , mis on väga kaunis ja kuule kassettide promoks veel , et neid mängijaid on suht lihtne soetada endale läbi osta ."
20210124_kiire_saade_086_24012021,11,M,6.745000000000001,D,suht,kindlalt,"Kindlalt kõik , ostke kassetimängijat , sest et suht kindlalt tuleb kassette veel nagu et , aga nüüd on juba kassetimängijaid varsti nagu tutikaid poes saadaval , kui juba praegu ei ole , ostke vanu ."
20210928_bipolaarne_muusika_8,0,M,20.077333333333335,D,suht,hirmus,"Ja suht suht nagu ebamugav oli lugeda seda , kui vaadata seda ka enda siis ta ka suht hirmus välja , aga nüüd ta mingi üliedukas vend ja aga ta võttis normaalselt kaalust alla ja ta tegi seal mingi arvutimängu mis ."
20210928_bipolaarne_muusika_8,0,M,20.077333333333335,A,suht,kvaliteetne,"Vaata , kui sa natukene midagi teistsugust tegid , siis sa said nagu kuulsaks oligi okei , nagu must kuu tegi toona nagu isegi suht kvaliteetset nagu mussi ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,A,suht,raske,"See on suht raske , ma korra segan vahele nagu tüdrukute puhul ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,A,suht,huvitav,"Te saate seda armi siiamaani näha , ühesõnaga suht huvitav , mul pole seda lugu kuulnud , see väga räige , nagu mul tõmbas ikka hinge korralikult kinni ja mul oli pea tuju täiesti läinud , aga inimene ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,A,suht,puhas,"Ei , ta on suht puhas propaganda , Rapla kuskil ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,V,suht,vananema,"Ei , seda küll , aga no seal on see , ma eeldan , et see valimi keskmine mõnus on ka mingi noh , suht vananeb , vaata see oleks huvitav ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,A,suht,naljakas,"Jooksmisest , ma saan aru , aga kiirkõndimine nagu kuidas sa sinna jõuad , see on suht naljakas , kui te videoid vaatate , vaata , kui ta kõrvaltvaataja , vaata vaatavinklist ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,D,suht,korralikult,"Noh , sa ei tee Eestis nii hea , nii , head asja , vaata et sa nagu lai laia maailma saaks minna suht korralikult heite saame Eestis jah ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,A,suht,naljakas,"Ta oli suht naljakas , see on nagu see on nagu eestlaste kolmurk , aga nagu naljakas võtmes ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,A,suht,naljakas,"Et nagu suht naljakas on mõelda , et ."
20200412_puhas_eesti_episood__050_12042020,29,M,0.3961666666666664,D,suht,kaua,"Tugevad tegijad ja no ütleks , et kes on nagu keemis suht kaua olnud ka ."
20200412_puhas_eesti_episood__050_12042020,59,M,0.3401666666666718,V,suht,tulema,"Seepärast ma joon ennast soose , see suht tuleb ise , aga keegi ei ennusta ."
20200112_kekkonenis_takeover__041_12012020,111,M,3.5673333333333326,A,suht,negatiivne,"Vahepeal siis 2015 , kui ma midagi teadnud siis olin ma suht negatiivsel seisukohal Eesti üldisest hiphopist , nagu aga praeguseks hetkeks ."
20190102_esialgu_nimeta_podcast_ep_2,14,M,2.2681666666666613,A,suht,igapäevane,Need kaklused ja kõik on nagu suht igapäevane asi neil .
20190908_bipolaarne_armastus_2,0,M,21.2325,D,suht,palju,"Kui palju seda kujutatud kujutatud vist on nüüd viimasel ajal suht palju vaata kui alates nagu televisiooni tekkimisest on järjest rohkem tulnud , nagu seda ."
20190908_bipolaarne_armastus_2,3,M,4.2330000000000005,D,suht,mitte,"Ma olen ammu juba selgeks saanud , et niisugust asja nagu minu meelest on sama ideaalne , ei ole olemas , kui ma nüüd natuke nagu hüppan natuke , aga noh , seesama suht mitte päris teema , aga , aga sama nagu filosoofia või niisugune on , et et kui , kui sa tahad olla rõõmus on ju siis sul peab olema neid downfase , ehk siis sa pead olema mingi aeg , sa pead peabki olema kurb , noh ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,D,suht,pikalt,"Muidugi oli , aga noh , ei , aga päriselt selles mõttes , et see lugu , mis ta alguses oli , oli ikkagi nagu niisugune öö ja päev võrreldes praegusega me ikka nägime sellega suht pikalt nagu vaeva ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,A,suht,suur,"Selles mõttes ma saan aru muidugi , mis ma ise mõtlesin nende klippide juures , et noh , kuna sa nagu näed kõigepealt nagu poliit finaalis mõlemaid mõlemas poolfinaalis näed nagu kõikide artistide neid klippe on ju , et siis tegelikult võiks nagu finaalis midagi muud olla selles mõttes , et kas siis nagu uus klipp või midagi seal juures nagu , et kui sa sama asja ka vaatad , noh ma ei tea , minu jaoks on nagu veits igav , ma saan aru , miks neid tehta , eks seal on selles mõttes Eesti laulul on tempo nii räige , et , et neid topelt genereerita sinna ja teha nagu see on suht suur töö nende jaoks ilmselt , aga see võiks olla iseenesest , see ei ole täpselt siuke , sealt tuleb ka vist nagu formaadi küsimus mingi hetk sisse nõu ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,D,suht,tihti,"Kui mõelda selle peale seda summa poole peale , eks muidugi , tuleb nagu kallim , ilmselt selle taha see alati jääb ka nagu produktsiooni väärtus tegelikult jääb suht tihti ju ka nagu raha taha , et kui sul ei ole seda ressurssi panna , siis ongi see lahend natuke teistmoodi või niisugune nagu natuke üle ala või et selles mõttes võiks väga nagu pigem panustada produktsiooni väärtuses se kui , nagu lihtsalt rahva kohaletõmbamisse ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,D,suht,kähku,"See läks muidugi juba suht kähku , on ju hästi suureks juba ministrid ja , ja nii edasi , olid seal , võtsid sõna , aga , aga ma arvan , et , et ma arvan , et siin siin tuleks nagu mõelda nüüd selle peale , et mida , mis nagu edasi saab ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,D,suht,ilmselt,"Suhtelt hea küsimus tegelikult noh , sest niisugune ütleme , kogu see kamp , kes seal on , on tegelikult niisugused nagu põhilised suunamõisad Eestis on ju , et sul on tegelikult see jälgijaskond on niisugune suht ilmselt väga noor muidugi ka spekulatsiooni , aga ilmselt on pigem nooremad niisugune mingi , kuni ma ei tea , kuni 18 umbes kindlasti no see on ka võib-olla olla palju öeldud , aga noh , sa tegelikult ikkagi näitab seda nagu väljaku , et suvaline , me pidutseme , on ju , mind vist kõige rohkem häiris selle juures need vabandused , et , et , et noh , me läksime nagu oma sõpradega seal ja nüüd niisugune nagu tegelikult ei ütle nagu midagi , et ma saan aru , et sa vabandasid , aga sa kokkuvõttes tegelikult ei ütle mitte midagi selle vabadusega , et noh , siis põhimõtteliselt ikkagi tegelikult natuke süüdimatut sõpradega läksin ja noh , sorry noh , see tegelikult ei ole nagu ei no ma täitsa ei ole nagu midagi , ma täitsa usun , et kui sa ikka lähed niisuguse seltskonnaga , noh , kama on nagu ütled , käitusid valesti ."
