episode_id,section_index,gender,minutes,pos,tunnus,sona,lause
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,A,natukene,purjus,"Selle live'i ajal , ma mõtlesin , et kurat , kui mõnus on ikka , et seal olid nagu inimesed on ju , mitte palju , aga , aga mõned inimesed nendega sai pärast suhelda , mõni oli võib-olla natukene purjus , mis on , käib asja juurde , on ju , ja see oli selline pärast pärast ma mõtlesin vist , kui ma läksin nagu magama või enne magama minekut , ma mõtlesin , et kurat , äge äge on ikka ja see on täpselt see , mille pärast ma nagu muusikat teen ja , ja noh ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,D,natukene,siin,"Osaliselt olen , osaliselt ei ole , jälgin natukene siin , kas see programm töötab meil salvestusena normaalselt või mitte , see natukene hajutab mu tähelepanu , aga Jaan , ära lase , saate sujuv sel ohvriks sattuda ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,V,natukene,hajutama,"Osaliselt olen , osaliselt ei ole , jälgin natukene siin , kas see programm töötab meil salvestusena normaalselt või mitte , see natukene hajutab mu tähelepanu , aga Jaan , ära lase , saate sujuv sel ohvriks sattuda ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,D,natukene,noh,"Kummaline on see , et tegelikult meil on täiesti korralikult ja , ja paljud on ka noh , niisugune maailma kesk sel tugevalt keskmisel tasemel naismängijadega , me ei tea neist eriti palju tegelikult no palju palju tähendab , noh mõnda nime olid kuulnud , eks , aga seal on mitmed nimed tulid täiesti noh , nagu üllatuseks ja kui sa vaatad , kui kui vingelt ja hästi nad mängivad , siis see on ka natukene noh , võib olla kas äkki ajakirjanduse tegemata töö , et , et , et me , meil on täiesti täiesti korralikud võrkpallinaised ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,D,natukene,noh,"Aga noh , see , millele Jaan viitas , see on teisest küljest on see kindlasti ka selle tulemus , et , et see naiste koondis ongi viimastel aastatel vaikselt nagu pildile kerkinud eelmises valiktsüklis juba noh , natukene noh , natukene näidati ennast , aga , aga ei oldud veel ikkagi nagu nagu päris konkurentsis ütleme nii ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,V,natukene,näitama,"Aga noh , see , millele Jaan viitas , see on teisest küljest on see kindlasti ka selle tulemus , et , et see naiste koondis ongi viimastel aastatel vaikselt nagu pildile kerkinud eelmises valiktsüklis juba noh , natukene noh , natukene näidati ennast , aga , aga ei oldud veel ikkagi nagu nagu päris konkurentsis ütleme nii ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,5,M,8.005833333333332,V,natukene,laenama,"Ja midagi ei ole öelda , midagi öelda , ma natukene laenan siin hetkel siis ai , võib ikka öelda kolleeg Ott Järvela sõnu , mida ta sotsiaalmeedias kasutas , et et taaskord hea näide sellest , kuidas isegi sellisel tasemel , kui palju maksab see , kuidas on mängijad motiveeritud , milline on õhkkond , treeneri ja hoolealuste suhted , kõik , kõik need asjad , mis murina käe all läksid ikka täiesti ra ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,A,natukene,üllatav,"Jah , aga , aga tegelikult see on minu jaoks on natukene üllatav ja huvitav , et Tommy Mäginen selle asja sedavõrd esile tõi ja kusjuures veel meedias Kui ta , kui ta ütles , et , Sa tead , et mägi on ikka suhteliselt sihuke natuke nagu lapsesuu tüüp , et ega ta ütleb ju päris paljudel välja tihtipeale kui tal hoog peale tuleb ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,V,natukene,rääkima,"Just aga , aga ta , ta andis mõista , vaata , see , see oleks tegelikult noh , eks ta peaks otiga nüüd maha istuma ja natukene rääkima , võib-olla sellest võimalikust taktikast ja kõik , nii , aga , aga , aga seal on kindlasti paljusid asju , mida me võib-olla ei tea , et , et noh , mul tekib kohe küsimus , kas see , et täna sõidab kiiresti ja võidab palju kiiruskatseid , kas see siis rööpab seda autot sedavõrd , et sellepärast läheb auto katki , sest noh , võtame selles Walesi rallis ralli , mis , mis sai , ütleme otsustavaks eelmine aasta maailmameistritiitli suhtes oli see , et tal lihtsalt auto põhi lagunes ära ja ma ei tea , kas see on siis sellest , et ta niivõrd kiirelt sõitis ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,D,natukene,vähem,"Ei , vähe küll jah , aga , aga põhjus ongi see ja perhooaeg , jah , aga põhjus ongi see , et , et vaata , seal ongi niimoodi , kui sa avaldab soovi , et kuule ja ma tahaksin ikkagi siia meeskonda jääda ja , ja , ja siis siis on ka meeskonnal võimalus sulle natukene vähem pappi maksta , kuigi üks suur pluss on see , et , et Goltsil on palju raha , neil oli vist kas see oli 120 miljonit , 180 miljonit , alla palgapiiri , et mida , mida nad saavad kulutada nagu tugevate mängijate ostmiseks , kes saavad vabadeks agentideks ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,A,natukene,naljakas,"Ma kuulasin veel teist korda üle ja mul ei jäänud see kõrva ja see on , see on minu meelest natukene naljakas , sellepärast et ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,D,natukene,noh,"Aga kus mul tekkis hästi suur probleem , oli siis kui näiteks üks lõik , kus Taavi Libe käis maski protestil ja vot see ajas mul jõhkralt kopsu üle maksa , sest kui sa oled meelelahutuslik saade ja sa oled selline natukene noh , ütleme kollakas orantžikas , meelelahutussaade , siis ära tegele tõsiste teemadega , sellepärast et sa ei , sa ei suuda nendega normaalselt hakkama saada nagu mida ka Taavi Libe näitas sisuliselt oma saatelõiguga naeruvääristas kogu seda teemat köhides ühele tegelase seal näkku , mis on nagu hale minu arust see , seda pärast kõik needsamad maski vastased pärast heitsid , et , et kõikidele mõistlikele inimestele , kes üritasid nendega argumenteerida , ka selline asi , see ei ole vajalik , lihtsalt ma saan aru , et ka meelelahutuslik saade üritab püsida trendides selles mõttes trendides , et rääkida teemadest , mis on parajasti aktuaalsed , aga sellised teemad , kus meil on nagu tõesti väga palju kaalul siis pigem pigem nagu võiks hoiduda nendest ja rääkidagi siis sama ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,V,natukene,panema,"Ma mina ikkagi natukene panen neid saateid kõrvuti , sest need on enam-vähem ühel ajal ja enam-vähem sarnase formaadiga ikkagi siiski , isegi kui siis sisu on erinev ."
20210321_episood_2__prgitelevisioon,1,M,21.388166666666667,D,natukene,siin,"Et me nüüd läksime natukene nalja teele oma asjaga , aga ma arvan , et ma arvan meil aeg tänaseks ka natukene otsad kokku tõmmata ja sai küll natukene siin mõtteid Eesti televisiooni kohta paari läbi paari konkreetse näite lõpetuseks ma tahan ühte asja öelda , üks kiitus meie kogu vingumise lõpuks lihtsalt et see asi lõpuks positiivset siis oli uudis sellest , kuidas Trafficu kaks bändi liiget läksid Covid osakonda tööle ja ma lihtsalt tahan öelda , et te olete väga tublid ja väga toredad ja väga , väga õige teguviis ja väga-väga suur respekt , sest üks asi on istuda kodus ja vinguda selle olukorra üle , teine asi on päriselt midagi ära teha ja need , need vennad näitasid , et näed , kuidas tuleb teha ."
20190904_bipolaarne_vandenud_1,0,M,10.242,D,natukene,rohkem,"Ma , ma ei , ma nüüd ei oskagi niimoodi öelda , mõtlesin , et millest võiks rääkida , et mis oleks selline huvitav asi endale ka väga , väga huvitav ja nagu vandenõud tundusid sellised nagu nagu kindlad asjad , nagu sellised kuradi iga igaühele meeldivad ja mingid sellised teooriad , mis on nagu täiesti seal kuskil kosmoses või mida , nagu noh nagu hea head lood nagu head sellised lootused , mis on vastuolusid täpselt täpselt seda ka , ma tulen sind mingi 15 aastat Silverit natukene rohkem ja iga kord , kui me oleme kokku saanud , siis jutud lähevad vandenõuteooriatele vähemalt ühe vähemalt ühe korra käib üheksa , 11 või lame maa käib läbi ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,3,M,6.848999999999999,D,natukene,eemale,"Aga ega , ega , aga päris paljud on ka sellised , kes , kes ongi , ongi nii , et on harjunud , et tal on see tekst olnud ees , ta on olnud mitu kuud turvaliselt seinte vahel teinud proove , mõelnud väga täpselt enda jaoks läbi , mida ta teeb , mida ta ütleb , miks ta seda nii ütleb ja need teemad , et ja siis võib-olla ongi raske , et kui sa nüüd pead järsku tulema enda mõtetest asjadest rääkima , et siis See võibki olla kohati nagu keeruline ja miks , miks võib-olla ja osad natukene eemale hoiavad sellest , et ei taha nii väga intervjuusid anda või või nõnda , et eks see on , eks , see on erinev ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,5,M,7.338666666666668,V,natukene,õpetama,"Võib olla , kuna mul on olnud nagu läbi aastate probleem , et väga nagu ei taha ei öelda asja , et see toob nagu väga raskelt suust , siis siis kaitsevägi , ma arvan , kindlasti seda natukene õpetas ka mulle , et et , et tihtipeale noh , ei saa olla ainult teiste jaoks , et sa pead mingitel hetkedel pead nagu olema selles nagu heas mõttes isekas , et sa pead nagu ennast panema esiplaanile mõtlema oma tervise , sest noh , et et see , see on ju mentaliteet , et kõigepealt sa päästab oma Oma kere lahingplatsilt ja siis mõtled alles nagu paarilise peale , kes võib-olla haavata , see on paratamatult , see on sõjaolukord , on ju ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,6,M,3.2169999999999996,D,natukene,jälle,"Ja , ja no eks neid muidugi katseid on ka nüüd aastast aastasse muutunud , et , et Jaak Prints tegi nüüd siin natukene jälle jälle midagi muutis seal , aga noh , üldjoontes on nagu nad samad , et lihtsalt lihtsalt teada seda platvormi , et , et , et mille pealt nagu siis konkreetse inimese puhul alustada tuleb , et et kes on nagu Nähagi , et kes on nagu liiga arg selle jaoks või kes on liialt enesekindel , see on nagu ka mis , mis kindlasti mõjutab , mõjutab neid katseid , et et , et , aga pigem pigem jah , saada teada ja saada , tundma õppida , et kes see inimene on , et kas ta , kas ta on valmis siia tulema või ei ole , et sellest meie komisjon on , saab nagu väga hästi aru , ma arvan ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,V,natukene,saama,"Eks sa on natukene saanud proovida siis tele teletööd justkui tele , teles näitlemist , et et kuidas see tundub , kas võib näha sind ka mõnes Eesti suures ajaloofilmis või , või suures mängufilmis või noh , ise , kas sa ise näeksid ennast seal või , või pigem ikkagi repertuaariteater või , või sellised muud projektid ?"
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,D,natukene,noh,"No eks sinna välismaale kindlasti raske pääseda , see on nagu hea on , kui , kui sul on keegi , võib-olla , kes , kes suudab sinu eest kosta edasi , kas mingi tõesti , kas mingi lavastaja või mingi kirjanik , kes nagu juba on käinud seal välismaal või saanud mingi kuskile mingid kontaktid , mingid tutvused natukenegi noh , hõlbustada seda sinu nii-öelda näitlejapääsemist , et see on nagu see tuleb muidugi kasuks , aga võib-olla ka lihtsalt mingisugune Ma ei tea , võib-olla võib-olla ongi see samune hirm , vaata et , et minna nüüd ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,V,natukene,õppima,"Et see on , see on võib-olla see , et aga võib-olla seda olekski nüüd hea , ütleme ongi meiesugustel , noortel akatel , kes veel kindlat kohta ei ole , et noh ja ma olen ise ka mõelnud , et miks , miks mitte kui saaks lihtsalt kas või minna minna koolitustel või mingi sisulisel täiendkoolitusel lihtsalt natukene õppima kas või nagu mingi kuu või kaks kuskile nagu lihtsalt sõita , et noh , et et ma arvan pärast pärast kooli , selles mõttes need uksed on kindlasti avatud , sa leiad , sa saad väga , ma arvan , et saad väga kiiresti mingi kontakti kuskilt ja sind võetakse avasüli vastu , ma arvan sinna ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,24,M,8.07616666666667,D,natukene,vähemalt,"Noh , kord sajandis sünnivad nagu , kes ei pea midagi tegema , kohe on teised kõik on nagu pean nagu eluaeg nagu muu elu kõrvale jätma natukene vähemalt et kui nad tahavad nagu tipus olla või , või tahavad nagu selles asjas nagu täiega , nagu spetsialistid olla ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,49,M,9.256999999999984,V,natukene,kuulama,"Päris päris hea , kas sa tõlke said kätte või natukene kuulasin ikkagi ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,V,natukene,tuigerdama,"Et kui , kui ikka inimene natukene tuigerdas , siis saadeti kohe nagu minema , et sellist nagu läbu või sellist asja ei tekkinud ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,A,natukene,kogu,"Et see on , see on täitsa täitsa müstiline ja täitsa täitsa ulme , et ma proovin ka nagu väga nagu sellest teemast nagu kõrvale alati minna , kui kellegi tuttavaga läheb jälle mingiks teemaks noh , nagu jutuks nagu ütleme maski ja maski ja selle selle poole pealt , et , et nagu see hävitab , see hävitab majanduslikult natukene kogu see kriis ja kogu see , ütleme see kriisi juhtimine aga rohkem ta hävitab ikkagi inimeste ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,D,natukene,üle,"Ja sai seda asja nagu tehtud ja , ja neid kastme ja nende retsepte mitte nagu aretatud , aga see tulemus , mis nüüd ütleme , me oleme natukene üle kuu aja olnud nüüd avatud kahes linnas ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,D,natukene,kauem,"Läheb natukene kauem aega , siis ta võib tõmmata natukene kuivemaks , et see ongi selle asja võlu , et ta on nagu ta on nagu värske ja , ja otse tuleb , aga aga enamjaolt on meil ikkagi ja 90 protsenti on ainult hea tagasiside ja kõik on nagu selles mõttes hästi ja ja tuntakse huvi ja ja praegu isegi kaks kaks mõtet on , et üks mõte on , üks mõte on Soome noh tuttava abikaasa tahab avada Helsingis , et võtab frantsiisi ja siis teine , teised läbirääkimised , noh Eestist välja on hetkel ."
20200505_episood_10__estpluatatsioon_november__malev,6,M,9.169000000000002,V,natukene,mäletama,"Arvatavasti mis juhtus , on see , et kui sa raamatust natukene mäletad põhimõtteliselt treepapi koosneb , vist oli 30-st peatükist , mis on , mis vastavad igale novembri päeval ."
20200505_episood_10__estpluatatsioon_november__malev,15,M,7.989833333333339,D,natukene,rohkem,"Et võib-olla oleks võinud ka selle Kontseptsiooniga natukene rohkem mängida ja kuidagi muud muus võtmes , et mis asi on nüüd see libahundiks muutumine on ju ja nii edasi , nii edasi ."
20200505_episood_10__estpluatatsioon_november__malev,15,M,7.989833333333339,D,natukene,eestlaslikult,"Aga ma saan aru sinu kriitikast ka selles suhtes , ma saan aru , miks sulle võisid need mingid tsemendid tänu sellele , et see niisugune üleüldine toon oli natukene eestlaslikult järjekordne depressioon , järjekordne hall ilm ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,V,natukene,olema,"Et ma ütleks , et võib-olla mis , mis on natuke parem , mis mulle rohkem endale meeldib , natukene on Jan Uuspõld läheb Tartusse ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,2,M,14.309833333333332,D,natukene,pikemalt,"Aga selle saate osa lõpetuseks natukene rallist ka uusaasta saatesse , Jaan , sa korra mainisid ka seda , aga nüüd nüüd mainime natukene pikemalt , ehk siis Toyota , see Toyota , see ülimposs akio Toyota mõtles , mis ta mõtles siis , mida nende eelmise põlvkonna Jaarise vertse autodega teha , sealhulgas selle autoga , millega Ott Tänak maailmameistriks tuli ja otsustas siis selle masina otile endale kinkida , nii et varsti näeme võib-olla vuramas kuskil kuskil maateedel ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,3,M,25.564166666666665,V,natukene,saama,"Ei , ma , ma ei saanud üllatusi panna ja , ja , ja tegelikult mulle sobis ka , kuna see voor oligi nii , et soosikud mängisid mittesoosikute vastu ja kusjuures Ma ma kahetsusväärselt ma ei teadnud , mis sina tegema hakkad ja , ja ma mul jäi üks nädal puudu , seepärast ma oleks täna ühisele mängule ka , ma oleks , mõtlesin , et ma 200 eurot panen täna ühisele mängule , ma oleks hea , seal oli noh , okei , koefitsient oli suurem , 1,85 oleks ühele mängule pannud ja kui ja siis , kui ma oleks selle võitnud , eks , siis ma oleks sealt veel natukene saanud edasi minna ."
20200105_saaga_jtkub_20__040_05012020,27,M,0.5481666666666646,V,natukene,lobisema,"Kuule , aga grikii soovilugu ka kohe otsa ju oli küll ja soovi rik rääkisime ja natukene lobisesime ja siis juba , kui juba läks ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,1,M,6.895333333333334,D,natukene,rohkem,"Ütleme niimoodi , et , et sääraseid ilusaid žeste võiks teha minu meelest natukene rohkemgi , see , see medal ju ei maksa , teab mis palju , aga ma kujutan ette , kui hea meel oli Malcon Wilsoni kuulda seda ja lõpuks seda siis ka ta kuskil Londonis vist Eesti saatkonnas selle medali rinda sai ja , ja ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,A,natukene,kurb,"Jaa , aga teisalt jälle on natukene kurb , et me hõiskame , kiidame sündmuse üle , mis tegelikult maailma mõistes ikkagi liiga suur sündmus ei ole , et aga sa raiskas ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,V,natukene,toimima,"Et , et , et noh , see maailm natukene toimib seal ja nii nagu poksimaailm mõnes mõttes toimib ikkagi natukene teistsuguste reeglite järgi , et , et seal üsna värske juhus oli Seal on selline vend nagu vist oli John Jones üks üks kõvemaid mehi , kes on korduvalt jäänud dopinguga vahele ja saanud mingid võistluskeeldu ja asju ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,D,natukene,kaasa,"Sest noh , jalgpallimaailm tervikuna liigub ikkagi väga selgelt sinnapoole , kus noh saab , ütleme , kui me tahame eestlast näha meistrite liiga finaalis uuesti , siis tuleb selleks olla ikkagi nagu väga kõvas klubis , et seda muidugi , et seda juhuse osakaalu minu arust jääb ikkagi vähemaks , sest rahasummad lähevad tippklubide suur käärid lähevad aina suuremaks ja suuremaks ja aina keerulisem on üllatada ikkagi mõnel väiksema eelarvega meeskonnal erinevalt näiteks noh , korvpallis me õnneks näeme seda Pinal foori formaat aitab , võib olla ka natukene kaasa sellele , kuigi , kuigi seal ees on ikkagi nüüd võitnud ikkagi kuigi seal ees , nüüd on pikk põhiturniir ja kolme võiduni mängitav veerandfinaal veerandfinaalseeria , mis jällegi teeb selle nagu väiksemaks ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,A,natukene,nukker,"Noh , ma veel rohkem tegelikult unistaks , et see ei oleks ainult Magnus Kirt , et see on natukene see see pilt on natukene nukker ikkagi , kui see on ühe inimese keskne , et mulle rohkem meeldiks , isegi kui medalite üldarv on sama , et me , et need kuidagi nagu see seltskond oleks nagu mitmekesisem ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,D,natukene,paremini,Natukene paremini mõõtes oleks kindlasti 90 ka välja mõõtnud kindlasti ja ja kroonika muidugi Euroopa meistrivõistluste pronksmedal .
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,V,natukene,jätkuma,"Ja ütleme , see lugu on saanud ju tegelikult siin aasta lõpuski natukene jätku veel üsna värskelt ehk siis aasta sportlaste valimisel ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,D,natukene,natukene,"No selge , et mingi redel sinna jääb , kui sa oled maailma 20. no sa , no sa võib-olla peabki tõusma sealt natukene natukene nagu samm haaval , et sul ei olegi kohe maailma parima tingimusi siiski kui sa Ma räägin oma sellepärast ma tõin , ma tõin olümpia , neljanda , ma tõin seitsmevõistluse kolmanda tõid , et ikkagi maailma esikümne sportlaste või kes on selle esikümne Sul mingid elementaarsed asjad peavad sul olemas olema ikkagi nende just nagu võrreldes nendega , kes on sinu põhikonkurendid , keda sa kinni tahad püüda , tingimused peavad olema võrdsed ."
20200426_6__ndala_soovitus_mine_roostikulinde_kuulama,0,M,5.1498333333333335,D,natukene,teistmoodi,"Et see on natukene teistmoodi ja , ja väga eriline kogemus ."
20200408_kinnisvaraintervjuu_04_tnu_toompark_kinnisvarakool_ja_mart_saa_laam_kinnisvara,0,M,14.914666666666667,V,natukene,muutuma,"Meie töötame jah , nii nagu kõik ilmselt palju enam virtuaalselt aga , aga töö selles mõttes käib ja töö iseloom võib-olla natukene muutunud , et inimestel on vähem kohtumisi , rohkem virtuaalseid suhtlemisi ."
20200408_kinnisvaraintervjuu_04_tnu_toompark_kinnisvarakool_ja_mart_saa_laam_kinnisvara,0,M,14.914666666666667,D,natukene,juba,"Seda taga ma ei tea , eks seda tööd teevad ka pangad ja kuhu pangad ikka üldjuhul siin arendusprojekti ostuks laenu annavad , siis ma usun , et natukene juba kindlam tunne , aga noh , endal tuleb ka kindlasti vaadata ."
20210531_kuna_it_on_levinud_igasse_eluvaldkonda_siis_on_itekspertidele_rakendust_kikjal,0,M,28.527333333333335,D,natukene,ikkagi,"No samamoodi nagu on arenenud ülikool , on tegelikult arenenud ka ju infotehnoloogia ja arvutid ja kõik need süsteemid , et kas sina ise oled näinud ka päris selliseid suuri aparaate veel võib-olla mitte päris toatäit , tehnikat , aga , aga ma natukene ikkagi uuriks , et milline see IT-valdkond või see tehniline pool üldse sellel ajal välja nägi , kui , kui sina ülikoolis käisid ."
20210531_kuna_it_on_levinud_igasse_eluvaldkonda_siis_on_itekspertidele_rakendust_kikjal,0,M,28.527333333333335,D,natukene,võib-olla,"Sa oskad natukene võib-olla kergitada mingit saladus , katet ka , et millised on need teemad või probleemid või projektid , millega seal IT-innovatsiooni festivalil näiteks tudengid või , või mõned töörühmad välja tulevad ."
20210819_augustikuu_epikojas__tagasi_likooli,1,M,14.396166666666666,D,natukene,täpsemini,"Kuna inimesi on väga palju erinevaid , siis tuleb niikuinii nendest teemadest vestelda ja rääkida , aga põhimõtteliselt ma arvan , et läbi puude tõendi on võimalik natukene täpsemini aru saada , mis mured sul olla võiksid ."
20210819_augustikuu_epikojas__tagasi_likooli,1,M,14.396166666666666,D,natukene,sinnakanti,"Aga siin on nüüd see mure , et noh , tegelikult on kulud ju kõigil näiteks nägemispuudega inimesed saavad seal veidi üle 100 umbes 150 eurot natukene sinnakanti ."
20210819_augustikuu_epikojas__tagasi_likooli,1,M,14.396166666666666,V,natukene,küsima,"Häid numbreid on siit ju raske leida , eks tuleb võibolla natukene küsida statistikat nende samade õppenõustajate või erivajadusega tudengite nõustajate käest , kes näevad neid inimesi igapäevaselt ülikoolis ."
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,3,M,4.040999999999999,A,natukene,kogunenud,"Ja vanus on küll 20 , suht noored , aga nagu ma vist juba ütlesin , siis elutarkust on ikkagi natukene kogunenud sama noh , võib-olla nii palju , kui siin klaasi sees seda on ."
20210927_61_cancel_cancel_cancel,9,M,10.928999999999997,V,natukene,fragmenteerima,"Et siis siis sellepärast Et see on vist androidil see probleem , turuuuenduste ka , kuna nüüd on vaata nii paljud erinevad erinevad firmad teevad neid telefone ja selle tarkvara on kõik niisugune natukene fragmenteeritud , siis neil on keeruline olukord , et kuidas pakkuda niisuguseid See ongi minu arust selle telefoni kõige suurem probleem , ma vaatasin , et siin on android , 10 on sel telefonil ."
