episode_id,section_index,gender,minutes,pos,tunnus,sona,lause
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,A,väga,suur,"Kui oma oma seppana Tegelikult see Kungla on ju ühele noorele tõesti väga suur võimalus , aga samas on väga suur kohustus , nagu sa ütlesid , et kaks proovi jätsid ainult vahele ja tegelikult see proovist puudumine noh , võib-olla ka kungla mõttes ju ka natukene kuritegu , sest ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,A,väga,suur,"Kui oma oma seppana Tegelikult see Kungla on ju ühele noorele tõesti väga suur võimalus , aga samas on väga suur kohustus , nagu sa ütlesid , et kaks proovi jätsid ainult vahele ja tegelikult see proovist puudumine noh , võib-olla ka kungla mõttes ju ka natukene kuritegu , sest ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,D,väga,väga,"Võib-olla koos kohustundlikus ka sellega võibolla mõnevõrra piirdus , et eks väga väga suur aur läks ikkagi ka omavahel vestlemise peale naljategemise peale ja ja kui oma nagu kord kätte jõudis , siis oli nagu mökk mökk vahepeal ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,A,väga,suur,"Võib-olla koos kohustundlikus ka sellega võibolla mõnevõrra piirdus , et eks väga väga suur aur läks ikkagi ka omavahel vestlemise peale naljategemise peale ja ja kui oma nagu kord kätte jõudis , siis oli nagu mökk mökk vahepeal ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,D,väga,hästi,"See jäi väga hästi mulle meelde , pluss see , ma olin ainuke inimene , kes siis ei laulnud tolles etenduses ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,V,väga,ei,"Kuna mul ei olnud Kuna keegi veel ei teadnud , et ma suudan laulda , siis ise väga ei julgenud ka ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,V,väga,meeldima,"Aga sellegipoolest , esimene ja muidu jah , mulle ei , väga meeldis mulle , võib-olla see ei ole väga tuntud ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,A,väga,tuntud,"Aga sellegipoolest , esimene ja muidu jah , mulle ei , väga meeldis mulle , võib-olla see ei ole väga tuntud ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,V,väga,meeldima,Rahvas naeris ja see mulle väga meeldis .
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,D,väga,hästi,"Aga sa tõid tegelikult väga ühe huvitava aspekti , et ei noh , nii suurt rolli ei saanud , aga samas kui nii mõelda , siis tihti need väiksemad rollid võivad väga-väga palju juurde anda ja nad jäävadki väga hästi meelde ja ja võib-olla kiiretaksegi , et , et see ilmselt selline muusikali kokkuvõttes on ju iga roll ju tähtis , et kui keegi nagu halvasti tantsib , seal see jääb meelde ja võib kogu selle üldpildi ära rikkuda , nii et see nagu ikkagi õpetab väga palju meeskonnatööd ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,D,väga,palju,"Aga sa tõid tegelikult väga ühe huvitava aspekti , et ei noh , nii suurt rolli ei saanud , aga samas kui nii mõelda , siis tihti need väiksemad rollid võivad väga-väga palju juurde anda ja nad jäävadki väga hästi meelde ja ja võib-olla kiiretaksegi , et , et see ilmselt selline muusikali kokkuvõttes on ju iga roll ju tähtis , et kui keegi nagu halvasti tantsib , seal see jääb meelde ja võib kogu selle üldpildi ära rikkuda , nii et see nagu ikkagi õpetab väga palju meeskonnatööd ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,D,väga,hästi,"Aga iga asja on ju millegi jaoks hea ja ikka kindlasti näed , Imrel läks väga hästi ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,D,väga,hästi,"Läks väga hästi , jah , kuigi praegu mitte , sest praegu on teatri kinni ja ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,A,väga,suur,"Ma ei tea , see peab olema ikkagi selline sisemine , väga suur tahe , sest et proovida ikka võib , aga kui see nagu pärast tuleb välja , et ei meeldi , siis on veel hullem ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,A,väga,aktuaalne,"Praegu ju väga aktuaalne teema , metsa majandamine ja ja kui selle peale üldse mõelda , et noh , kui , Liikuda siin Valgamaal ringi , siis jälle aastad , et oh , et üks maa metsa maha võetud , et mis sa sellest kõigest arvad ?"
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,V,väga,häirima,"Aga mind väga häirib see ka , et alati öeldakse , et kõigele ei saa ju hinnalipikut panna ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,V,väga,meeldima,"Tegelikult põdrale väga meeldib raesmikud , tal on see palju rohkem süüa kui paksus metsas , et ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,A,väga,populaarne,"Et kui praegu on väga , ma ei tea , millal see intervjuu läheb nagu välja , aga praegu on väga populaarne video , kuidas kojamees nii-öelda siis Tarmo Kruusimäe teeb seda veipi ma voodis istungi ajal , siis ma olin nagu päriselt kojamees ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,D,väga,hästi,"Ma tegin ja see ese põhjal ei võetud mind , no ma sobisin väga hästi sinna kaitseväkke , ses mõttes Et tervislikke probleeme mul ei olnud nii-öelda , aga eks onu Heino oleks minu juures kindlasti õigus natukene ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,V,väga,võima,"Noh , see on nüüd muidugi väga võib olla minu arvet ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,V,väga,meeldima,Et tagantjärgi mulle väga meeldis tegelikult Tallinnas elada ja mul ei olnud mingit nagu kohanemisraskusi ka .
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,A,väga,kurb,"Et esimene nädal oli kuidagi väga kurb No kuidagi kodust eemal aga siis harjusin ära ja mind seal Tallinna Tartu , Valgamaa vahelt liikumine hoidis alati kuidagi vormis ja mind see suur linn kuidagi nagu ei häirinud , et ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,D,väga,palju,"Ja eks see Tallinnas olete oma võlu , ma ise mõtlen ka selle peale , et et just need teenused ja poed ja kultuurielu ja see oli nagu nii lihtsasti kättesaadav , et oh , tahan täna minna sinna , siis lähen ja samas oli väga palju võimalusi , aga aga , aga mina mäletan oma oma ajast just seda , et , et see elukoht oli ka võib-olla see mure , et kui ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,A,väga,rahulik,"Väga rahulik oli kuidagi seal , kuigi see oli kohe selle ärimaja ja Magdaleena haigla ja selle suure Pärnumaante silla juures , aga me olime kuidagi seal taga peidus ja väga-väga kuidagi rahulik oli ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,A,väga,äge,Ka väga ägedas majas kaks tarmipeatust olid telliskivis .
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,2,M,8.717833333333333,A,väga,suur,"No võib-olla ma räägin selle loo , et ma Teismelisena ma olin väga suur linnuhuviline ja üldse bioloogihuviline ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,A,väga,aktiivne,"Kui ma räägin endast ja oma kaasast Sirlist aga me oleme me olnud kunagi vaata , me ei kaotanud seda sidet Valgamaaga , et teadupärast Sirli oli väga aktiivne nii Valgamaa noortekogus kui tõrva , linna noortevolikogus ja see side oli kogu aeg olemas ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,A,väga,suur,See list oli väga suur vedamine .
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,V,väga,ei,"Aga ma väga nagu selles mõttes vanu asju väga ei mäletagi , selles mõttes ma elan nii , nii kuidagi ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,D,väga,hästi,"Vald oli väga hästi enne mind juba pakendi konteineritega ära ära kaetud , mis nüüd selgus , et või no mida ma veidi juba teadsin siis , et väga vähe tegelikult , et töödetakse ümber , neid asju on ju , see on hoopis teine teema ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,D,väga,vähe,"Vald oli väga hästi enne mind juba pakendi konteineritega ära ära kaetud , mis nüüd selgus , et või no mida ma veidi juba teadsin siis , et väga vähe tegelikult , et töödetakse ümber , neid asju on ju , see on hoopis teine teema ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,A,väga,hea,"Ja , ja vahepeal ma mäletan , et ma olin ka ju vahepeal kooli ajal olin nii-öelda siis kelner ja vahepeal lihtsalt oli vahva inimestega rääkida , kui sa oled ise väga heas tujus , kuidagi tajud ära teise inimese meelsuse , siis ju inimestega suhtlemine ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,D,väga,palju,"Ja ja eks väga palju asju niimoodi , et , No mida mina ka õppisin ametniku töökohal , et tegelikult alati on ju hea öelda , et ma ei tea , sellega tegeleb hoopis keskkonnaamet , selle teelõiguga tegeleb hoopis maa-amet ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,D,väga,palju,Ja see mulle ka väga palju andnud nii positiivseid kui negatiivseid emotsioone .
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,D,väga,palju,"Mul on veits kahju , sellepärast et terve minu nii-öelda ametiaeg on olnud ikkagi väga palju sellist kivist vee välja pigistamine , et praegu on täpselt sama stsenaarium võib-olla natuke kergem , kuigi haigust id on palju rohkem ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,väga,raske,"Kivid või need okad kodaratas , et mis on küll vajalikud selles mõttes , et me kõik saame aru , et , et praegu on väga raske aeg ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,D,väga,palju,"Aga see oli nagu see ülevaade su tööelust , aga väga palju on sinus ju veel , et et üks su lemmik koht , kus aeg-ajalt Instagramis võib näha videoid , on Valga ekstreemspordihall ja , ja see on Valgas ju väga vägev koht , kus noored ja , ja ka vanemad noored nii-öelda saavad saavad ennast heas mõttes välja elada , et kuidas sinul see ekstreemspordihuvi tekkis ?"
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,väga,vägev,"Aga see oli nagu see ülevaade su tööelust , aga väga palju on sinus ju veel , et et üks su lemmik koht , kus aeg-ajalt Instagramis võib näha videoid , on Valga ekstreemspordihall ja , ja see on Valgas ju väga vägev koht , kus noored ja , ja ka vanemad noored nii-öelda saavad saavad ennast heas mõttes välja elada , et kuidas sinul see ekstreemspordihuvi tekkis ?"
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,väga,loomulik,"Mu ainuke hobi oligi see , et kool sai läbi ja hüppasin kohe ratta selga , et see oli selline väga loomulik viis ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,väga,äge,"Et see tegelikult on , tegelikult on just ju väga äge ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,väga,tähtis,"Aga iPop , muusika , see on ju küll vägagi tähtsal kohal teil nii sulle kui Sirlile , see ju muusikastiil väga meeldib ja , ja Elvas vist olete iga aastaga peaaegu iga aastaga ipop festivalil käinud ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,V,väga,meeldima,"Aga iPop , muusika , see on ju küll vägagi tähtsal kohal teil nii sulle kui Sirlile , see ju muusikastiil väga meeldib ja , ja Elvas vist olete iga aastaga peaaegu iga aastaga ipop festivalil käinud ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,väga,kuri,"Ma ei ole väga kuri inimene ega mässumeelne inimene , aga ikkagi igal , ma olen teismelisel , lapsel on tunne , ma ei tea , kuidas sul oli ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,väga,tähtis,"Aga ju see oli siis ühe noore inimese enese nagu teostuse või enese nagu äratundmise teel , väga tähtis teema ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,väga,tähtis,"Oli minu jaoks väga tähtis ja mõneti on , on siiamaani ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,väga,lai,"Et ma ei kõnni egoriietes ja imelik , et väga laiade pükstega ringi enam kuskil ja ei kuula A rühma aastast 2000 A rühma aastast 98."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,väga,hea,"Ei ole nagu ta on , väga hea muusika , aga minu kõrvu ta ei aita , et võib-olla mulle meeldib natukene ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,D,väga,palju,"Alternatiivsem popp , mis küll enam absoluutselt ei ole alternatiivne , sest väga palju tehakse seda maailmas näiteks nöpp , onju , aga hea , et ma hakkasin mõtlema üks päev , et seda popi nii ühe nagu seda päris popi , et tahaks kuulata lihtsalt häid lugusid , kus lauldakse ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,väga,alternatiivne,"Et ei olegi varsti pop nagu , et ma kuulan popp ja see on väga alternatiivne juba ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,väga,imelik,"Köögis on selline mingi väga imelik rõve , mingi veneaegne värv , onju , et kindlasti läheadsete plaanis on nagu maja seest palkideni tühjaks tõmmata ja korda teha ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,väga,hea,"Sellepärast mul ongi väga hea meel , et mul on nagu üks tükk maad sellel universumi , mis on minu oma ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,väga,äge,"No Madis aitäh , et sa olid nõus minu saatesse tulema ja ma pean ütlema , et väga äge vestlus oli , kus me saime rääkida nii nii hipopist , metsades , edusest , põtradest noh , karudest väga ei saanud ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,V,väga,ei,"No Madis aitäh , et sa olid nõus minu saatesse tulema ja ma pean ütlema , et väga äge vestlus oli , kus me saime rääkida nii nii hipopist , metsades , edusest , põtradest noh , karudest väga ei saanud ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,väga,hästi,"Käisin Otepääl , karjusin , et Kristjan Ilves väga hästi võistleks ja meie tüdrukud ja nii ta paraku läks ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,V,väga,ei,"Omajagu ikka ausalt öeldes mina , mina kuidagi ei taju seda probleemi nagu üldse nii suurena , et mulle see aktsioon ausalt öeldes nagu väga ei meeldinud läheneda nagu sellisele probleemile niisuguste klassikaliste ma ei tea , Coca-Cola reklaami nagu võtetega , et et mina , mina sellele meeldivusele küll alla , ausalt öeldes , ausalt öeldes ma arvan , et ma arvan , et nad ma pigem arvan , et nad lõikavad ka näppu sellega , et väga palju siit inimesi see ikkagi see ikkagi nagu reaalselt häiris ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,väga,palju,"Omajagu ikka ausalt öeldes mina , mina kuidagi ei taju seda probleemi nagu üldse nii suurena , et mulle see aktsioon ausalt öeldes nagu väga ei meeldinud läheneda nagu sellisele probleemile niisuguste klassikaliste ma ei tea , Coca-Cola reklaami nagu võtetega , et et mina , mina sellele meeldivusele küll alla , ausalt öeldes , ausalt öeldes ma arvan , et ma arvan , et nad ma pigem arvan , et nad lõikavad ka näppu sellega , et väga palju siit inimesi see ikkagi see ikkagi nagu reaalselt häiris ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,väga,kahemõtteliselt,"Aga noh , ütleme Veel rohkem meeldis mulle ja eks see meeldib , on siin nüüd väga kahemõtteliselt , Peep , ma arvan , sinu poisid , ma saan aru , on ka nüüd tõmmanud kopsud õhku täis ja korraliku eelarve projekti valmis , valmis kühveldanud , et võtame aga laenu kõvasti peale ja tõstame kõiki toetusi , langetame kõiki makse ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,V,väga,ei,"Ma ütlesin kohe , et ma ei ole ka spetsialist , sellepärast ma väga ei oskagi ütelda , kas see on nüüd õige või vale ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,A,väga,kahetine,"Väga kahetine ühest küljest , ühest küljest oligi hästi positiivne , et siin olid õhus ju igasugu suured hirmud pärast seda , kui hooaeg algas justkui suurte lootustega on toimunud suusasõidus ja vastupidavuse arenguhüpe siis äkitselt toimus ikkagi nagu räige kukkumine ja mille põhjusi ei suudetudki , nagu ma saan aru , tagantjärele ei ole seni seni ikkagi aru saadud , mis juhtus ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,väga,ootamatult,Et no siis see ärakukkumine järsk ärakukkumine toimus mõne päevaga ja väga ootamatult .
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,väga,selgelt,"Aga , aga noh , Jaan Jaani lugu nagu imestas seda pilti ka väga selgelt , et , et mis jama tegelikult sa tegeled ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,A,väga,rutiinne,"Nii aga vahetame teemat , läheme võrkpalli juurde , meil oli vägev võrkpallinädalavahetus Tartus üle pika aja suur võrkpalli täismaja kohal ja , ja mitte ainult siis Eesti meeskonnale kaasa elamas , kes võttis järjekordse ikka väga rutiinse võidu Läti ja Aavo keele üle , kuulasin siin , kusjuures sinu eelmise aasta ennustust just üle , kuidas sa rääkisid , kuidas Avo keele Läti vastu saab , Eestil ikka nagu üliraske olema , üliüliraske põhimõtteliselt saanud kõiki mehi kokku ja , ja me siis ei , tead ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,väga,harva,"Täna koos naiskonnaga siis üle lahe Soome , kus siis homme otsustav mäng toimub , et , et ma arvan küll , et see on nagu , ütleme Eesti pallimängude mõttes üks viimaste aegade suuremaid mänge nii-öelda kindlasti , et niisugust elu ja surma peale mängu sellisel tasemel Tuleb väga harva ette ja , ja erakordset see , et , et ega naised ei ole ju kunagi midagi saanud , et no nüüd ükskord võimalik , tõesti see naiskond saabki sinna finaalturniiri ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,A,väga,tähtis,"Ja , ja kusjuures jällegi , see on poliitiliselt väga tähtis , et see naiskond sedavõrd hästi mängib , eriti veel , kui ta finaalturniirile pääseks ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,A,väga,tähtis,"Seda tippsporti kui innustajana , mitte ainult medalit ei ole siin , siin on see innustus ka väga tähtis ja kusjuures muidugi oleks sellele naistele pühendatud rohkem aega ka varem , ehk siis neil oleks olnud rohkem kogemusi , siis ma arvan , et nad oleks praegu juba kindlustanud selle koha finaalturniirile pääsu , sest kaks mängu nad ju kaotasid kaks-null eduseisust nii Rootsile kui ka Soomele ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,D,väga,palju,"On asi väga palju , loeb ikka valimistulemustest ka ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,A,väga,mõistlik,"Kahjuks on Indrek Saar , kes tegelikult olen temaga elus ikka natuke suhelnud , väga mõistlik mees , eks ole ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,V,väga,ei,"Ja aga no selge see , et see oli suur asi ja , ja selles suhtes ma väga nagu ei , kuigi ma ise panin ka oti esimest , ma väga ei vaidlustanud ka Magnus Kirdi seda , seda võitu nii , aga , ja nüüd sinule väike nähvakas ja ma arvan , see on ka õigustatud muidugi ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,A,väga,õige,Väga õige küsimus .
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,A,väga,õige,"Jah , ma siin tegelikult kaalusin vahepeal autovahetust , aga see mul katki ja ränt kruisalu sellepärast sinna ma liiga vähe , liiga vähe inimesi sisse , mul on vaja vahepeal korvpallipoisse siin sõidutada , need kasvavad ka juba siit muidugi , aga Villem Soomest , ma rõhutan , on väga õige mees muidugi ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,A,väga,efektne,"Ameeriklane andis Lõuga , ma ei hakka seda nime siin välja lätlasele , andis lõuga , noh okei , aga , aga sai kolmemänguse keelu , aga kusjuures see lõua andmine oli ikka väga efektne , ütleme niimoodi , et puhast nokaaut ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,A,väga,hea,"On see , et üsna pretsedenditu oli ka Läti Korvpalliliidu avalik teade või avaldus pärast selle karistuse määramist , kus nad ikkagi avalikult ütlesid selle välja , et me olime Eesti korvpalliliiduga erineval meelel , et meie arust oli see absurdselt leebe karistus , mis omakorda mulle viitab , et ma ei tea , kas meil järgmine aasta on see liiga vaevalt nüüd selle ühe intsidendi pärast , aga see näitab , et asjad võib-olla seal liiga juhtimises ja kahe korvpalliliidu läbisaamises ei pruugi väga head olla ."
