episode_id,section_index,gender,minutes,pos,tunnus,sona,lause
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,A,suhteliselt,kindel,"Aga kui võib-olla veidi pikemasse tulevikku vaadata , siis ma arvan , et need lähi ütleks isegi kvartali kahe päriselus tulenevad noh , väljakutsed ja , ja halvemal juhul ka sealt tulenevad laenude ümberkindlused , et need võivad nüüd nagu olukorda muuta , et , et ma ise väga loodaks , et siin paar kuud on selline uue , uue stressirohke olukorraga harjumine ja situatsioonist arusaamine ja selline tegelik suurem sügavam mõju seis selgub alles aasta teises pooles , mis kinnisvara laenamist üldisemalt puudutab ja , ja noh , need nii-öelda olemasolevad tehingud , mis on sellises arutelu faasis , et kindlasti seal on väljakutseks see , et kui nõudlus väheneb , et , et kas siis seda Vähenenud nõudlust on võimalik kuidagi testida , et kas siis seal äriplaanis toodud tulud peavad paika ja kui tulud paika ei pea , noh siis hakatakse loomulikult kulude poole vaatama , et et ma arvan , see on selline initsiatiiv , mille pank üles võtab iga ettevõtjaga , et , et kui ta oma laenutaotlusega vasta Et see on päris päris huvitav tegelikult , eks , et ühest küljest võiks arvata , et võib-olla nõudlus väheneb või noh , mis , mis arvate , eks see ole suhteliselt kindel , kui kui inimestel tööd palka pole , siis nõudlus väheneb , aga teisalt kui nüüd ka pangad jäävad ootele Et pilt selgineks siis , siis nemad võib-olla võtavad veel mingeid tehinguid turult ära , mis muidu ehk toimuda võiks , et mis see tehingute arvuga teha võib ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,A,suhteliselt,rahulik,"Võitlus on sellesama vana hea kliendi eest arendajate vahel ja küll siis juba pangad ka selle laenutaotlusega või nii-öelda pika laenu andmisega kaasa tulevad , et , et selles osas ma olen pigem suhteliselt rahulik ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,1,M,4.868166666666666,A,suhteliselt,leebe,"Aga noh , ühest küljest ma oleks ka nagu iseenesest suhteliselt leebe , et ma ei näeks nagu probleemi , kui nad saaks , see on kõige suurem probleem minu arust , et terve hulk inimesi on tegelikult nagu pingutanud selle nimel ikkagi nende suhtes tundub see nagu üsna ebaaus tegelikult aga suures plaanis mulle tundub , et see võib üldse nagu üsna pseudoprobleem olla , et kas , kas seda kas seda halli passi omanike osakaalu nagu suurus , et , et kas selle kas seda nagu üle ei tähtsustata seda , et mis seal siis on , kui nad ise on leppinud sellega ?"
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,A,suhteliselt,tihe,"See näitab seda , et see ala on ikkagi suhteliselt tihe suhtelised , jäävad väga tiheda Ja seal on ikka , on õnne osakaalu on ka küllaltki palju , aga noh , tähendab õnn soosib tugevaid , nagu räägitakse ."
20190904_bipolaarne_vandenud_1,0,M,10.242,A,suhteliselt,raske,"Et siis see nagu noh , suhteliselt raske , kui see , kui see inimene vaata Gregorius ei mäleta , kas Gregor , s üheksas äkki oli see , kes , kes väidetakse , et ta mõtles selle keskaja välja , et kui ta oleks tahtnud kõik need järgi teha , siis ta oleks pidanud olema Hiina keisriga koostöö , nagu see lihtsalt ei ole nagu võimalik ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,5,M,7.338666666666668,D,suhteliselt,sirgjooneliselt,"2016 oli siis , kui ma gümnaasiumi lõpetasin , lõpetasid , mõtlesid , et suhteliselt sirgjooneliselt saab minna kohe kooli , aga aga mis siis valesti läks , et oled sa ise mõelnud ka , et miks siis 2016 ei tahetud sind nii-öelda ?"
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,D,suhteliselt,palju,"Taksojuhid , maja ees viina et kõik käisid maja ees , ostsid seda , tulid meile , meil oli noh , pealevõtte peale võtu ehk siis Coca-Cola ja ütleme , kui klaasi tahad , et siis ostad Coca-Cola või kas või mullivee , et see maksis viiekas suhteliselt palju ja , ja pilet oli ise ka rohkem palju ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,D,suhteliselt,palju,"Et tulemus on tegelikult täiesti täiesti üllatav , et esimesed nädalad me müüsimegi ütleme kuue tunni , mis me nagu arvestasime kaubast kuue tunni jaoks me müüsime need pooleteist kahe tunniga välja , et , et suhteliselt palju ja , ja meie ei tahtnud nagu varuda ka neid asju nagunii palju , sest et noh , ta peab olema värske , et kui ta alles jääb , siis me peame sügavkülmutama või ära viskama , et ta on ikkagi jah , ütleme kui kana ribad on , ütleme , ta on pealt krõbe , seest mõnus mahlane ja selle mahla suse teebki see , et ta ei olegi külmutatud , et ta on puhas , värske filee 24 tundi marinaadis olnud ja , ja ."
20200505_episood_10__estpluatatsioon_november__malev,9,M,5.1418333333333335,A,suhteliselt,suur,"Et siin on üks nüüd nendest kohtadest , et kui sa oled raamatut lugenud , siis on tegelikult suhteliselt suur võimalus , et sa pigem ei leia selles filmis seda , mida sa ootasid ."
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,A,suhteliselt,pikk,"Sest mõist mõistsed uskumused ei pea kinni nagu niikuinii niisugusest sellest moraalist , vaata , mida võib-olla meie või mida noh , suhteliselt pikka aega nagu kantud ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,2,M,14.309833333333332,A,suhteliselt,tugev,"Ma loodan , et ta Florasse ei lähe , sest et see nagu Flora on nagunii suhteliselt tugev , eks ole , noh siis on nagu ikkagi ja neile raha kalla ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,3,M,25.564166666666665,D,suhteliselt,haprasti,No sellega läks suhteliselt haprasti .
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,D,suhteliselt,kiiresti,"Ütleme ta , ta võib ka teinekord mingite juhuste kokkusattumisel suhteliselt kiiresti nagu juhtuma hakata ja kruvima hakata , aga hetkel muidugi eelduste ei paista nagu kusagilt selles ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,D,suhteliselt,suhteliselt,"Ja kui sa seda kümnevõistluse seisu vaatad maailmas praegu siis üks mees välja arvata noh , on ikkagi nagu medaleid suhteliselt suhteliselt laiale hulgale kümnevõistlejatele hetkel avatud ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,A,suhteliselt,lai,"Ja kui sa seda kümnevõistluse seisu vaatad maailmas praegu siis üks mees välja arvata noh , on ikkagi nagu medaleid suhteliselt suhteliselt laiale hulgale kümnevõistlejatele hetkel avatud ."
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,3,M,20.593,A,suhteliselt,noor,Len luges riimi siis ta oli suhteliselt noor tüüp sellel ajal .
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,3,M,20.593,A,suhteliselt,haruldane,"Ja internet oli sellel ajal suhteliselt haruldane , taalapiga käis asi , ma ei tea , kas te mäletate seda ."
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,3,M,20.593,A,suhteliselt,uus,"Mis siis avaldati Venemaal , okei , et seal oli see , ega see liikumine Venemaal oli ka suhteliselt uus ja see kogukond kuidagi ikkagi konnektis nii Eestist , Soomest kui Venemaalt ."
20210531_kuna_it_on_levinud_igasse_eluvaldkonda_siis_on_itekspertidele_rakendust_kikjal,0,M,28.527333333333335,D,suhteliselt,vähe,"Ma arvan , et tänasel päeval on ikkagi arst väga selgelt keskpunktis ja , ja ma arvan , et ka tänasel päeval arstil on veel tegelikult suhteliselt vähe informatsiooni patsiendi kohta , aga ka me näeme seda , et see informatsioonikogus , mis me patsiendi käest kätte saame , see kasvab väga-väga-väga kiiresti ja , ja siin me räägimegi , et kui me näiteks räägime sellest samast tehismõistuse rakendamisest , siis on pigem sellest , et kuidas anda arstile võimalikult palju sellist tuge otsustusprotsessis ."
20210531_kuna_it_on_levinud_igasse_eluvaldkonda_siis_on_itekspertidele_rakendust_kikjal,0,M,28.527333333333335,A,suhteliselt,hea,"Need , kes ei saa hakkama , meil on suhteliselt head tugisüsteemid selleks , et ka tudengid tegelikult saaksid asju omas tempos teha ja ikkagi lõpuni jõuda , sest et need , kes on meile tulnud , ma loodan , et nad on motiveeritud IT-sektoris hakkama saamisega ."
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,3,M,4.040999999999999,D,suhteliselt,niimoodi,"Ja kuigi inimloom on tegelikult suhteliselt niimoodi loodud , et pead ikka kõik lollused ja vead ise ära tegema ."
20210927_61_cancel_cancel_cancel,5,M,19.703333333333333,D,suhteliselt,väga,"Peale peale seda esi ütleme peale seda esimest üllatust , kui ma olin suhteliselt väga emotsionaalne ja nagu selline nagu , kui ma oma häält tõstsin kõne alguse poole ja sain aru , et okei , ta ähvardab kõne ära lõpetada , siis sellest hetkest mu ma arvan , ma olin nagu rohkem nagu proovisin neid erinevaid variante ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333336,D,suhteliselt,kaugel,"Ja , ja loomulikult see enesetunne , mis pärast nagu tekkis Päevade möödus või kohe tegelikult seda pärast esimest väljutust , isegi mul oli niisugune vau tunne , et nagu midagi suurt oleks kehast lahkunud , tekkis mul nagu suur huvi , et mis kõik võimalik on , et sinnamaani ma olin omast arust toitunud tervislikult tagantjärgi nüüd vaatan muidugi , et see oli tervislikust toitumisest ikkagi suhteliselt kaugel , kuna kuna töödeldud toitu oli seal palju ja lihatoitu oli palju ja , ja protsentuaalselt siis taimi ja puuvilja oli seal ikkagi suhteliselt vähe ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333336,D,suhteliselt,vähe,"Ja , ja loomulikult see enesetunne , mis pärast nagu tekkis Päevade möödus või kohe tegelikult seda pärast esimest väljutust , isegi mul oli niisugune vau tunne , et nagu midagi suurt oleks kehast lahkunud , tekkis mul nagu suur huvi , et mis kõik võimalik on , et sinnamaani ma olin omast arust toitunud tervislikult tagantjärgi nüüd vaatan muidugi , et see oli tervislikust toitumisest ikkagi suhteliselt kaugel , kuna kuna töödeldud toitu oli seal palju ja lihatoitu oli palju ja , ja protsentuaalselt siis taimi ja puuvilja oli seal ikkagi suhteliselt vähe ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,15,M,4.221833333333328,D,suhteliselt,siis,Kui 60 protsenti tuleb meil ühe väljaheitega piltlikult öeldes välja mitte kogu aeg suhteliselt siis see on ikkagi üle poole meie bakteritest süsteemis korraga välja ja siis nad uuesti järgmiseks korraks jälle asemel olemas juba .
20210928_bipolaarne_muusika_8,0,M,20.077333333333335,A,suhteliselt,huvitav,Ühesõnaga nagu tänapäeva muusikavideod on niisugused suhteliselt huvitavad või niisugused nagu täiesti teistmoodi maailmast nagu no suht sa peadki tegema .
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,1,M,2.588166666666668,A,suhteliselt,tasane,"Täna täna , ma arvan , on natuke raske teha järeldusi ja otsuseid , et , et on küsitud , et kuidas teil nii-öelda see Võlaslaenud ja halbade laenude osakaal on nii-öelda , kuidas seal olukord seal on , täna on nagu see statistika on suhteliselt tasane , stabiilne ja mingit nagu muutusi seal ei ole isegi mõned mõned laenud siin suuremad , nii öelda probleemselt laenu nagu tagasi tulemas , et see võib veelgi langeda ja täna nagu kõik , kõik on sellisel äraootaval seisukohal et , et , et , et väga raske on midagi nagu välja joonistada , et kui me oleme arutanud siin eri erinevate turuosalistega , siis eelmise kriisi õppetund oli see , et , et müü võimalikult kiiresti mingisuguse allendusega ära ."
20200112_kekkonenis_takeover__041_12012020,111,M,3.5673333333333326,V,suhteliselt,kattuma,"Jaa , absoluutselt absoluutselt üldiselt ja nagu ma aru saan ja no nagu ma tean ka meil tegelikult nagu Suhteliselt kattuvad need , need maitsed nagu hiphopimaastikul ka ja siis tõepoolest sul on õigus , mis puudutab seda buumpäpi osa Eesti minu meelest on ka Eesti nagu väga heal kohal praegu väga heas seisus , nagu , et seda tuleb ja ja , ja tehakse seda südamega , et see positi ."
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,0,M,13.490666666666668,A,suhteliselt,hea,"Mis on nagu üllatunud on see , et suhteliselt häid tulemusi on saanud kliendid ."
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,1,M,6.617000000000002,A,suhteliselt,stabiilne,"Ma ei tea , kas viis aastat väga stabiilne , et pigem ta ei ole kasvanud , liikumine on , on uusi inimesi tulnud , on osa ära läinud , aga see koguarv on olnud suhteliselt stabiilne ."
20190908_bipolaarne_armastus_2,0,M,21.2325,D,suhteliselt,palju,"Me läksime suhteliselt palju popkultuuri armastusest , jõudsime lõpuks pulmadeni ja st rippariteni ."
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,2,F,28.689000000000004,A,suhteliselt,normaalne,"Negatiivset , et inimene säästab omal moel , ükskõik , kas ta siis kogub natuke selle raha , parem kui päris , mitte raha võib olla , ostab odavalt veel maad ka on ja no meil on mingisuguseid varasid , mida saab veel suhteliselt normaalse hinna eest soetada ."
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,0,F,11.884166666666667,A,suhteliselt,vaene,"Pärnumaal oli üllataval kombel kõige suurem hinnakasv Häädemeeste vallas kuulus mis senimaani on suhteliselt vaese lapse osas olnud uulut , ei ole peetud selliseks piirkonnaks , kuhu esimeses järjekorras valikuid tehakse ."
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,0,F,11.884166666666667,D,suhteliselt,kergesti,"Inflatsioon muidugi teeb oma töö laenu , saab suhteliselt kergesti , kui oled usaldusväärne ."
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,0,F,11.884166666666667,A,suhteliselt,raske,Kodud on läinud suuremaks alla 60 ruutmeetri kodu on suhteliselt raske müüa alla 60 ruutmeetrised korterid on pigem kas üürikorterid pikaks või siis lühiajaliseks üüriks .
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,0,F,11.884166666666667,A,suhteliselt,ühesugune,"Väiksemates linnades on see suhteliselt ühesugune trend , et nende puudus ."
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,0,F,11.884166666666667,A,suhteliselt,kõrge,"Nende puudumine on viinud ka üürihinnad tegelikult suhteliselt kõrgeks , aga see nõudlus on tegelikult paiguti kõrge ."
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,6,F,0.7833333333333333,A,suhteliselt,kiire,"Võib-olla mõned soovitused terje veel ostjatele ja müüjatele , mis mida peaks silmas praegu pidama , eriti kui sa oled täna kas ostmas või mõne soovituse nagu sai antud , et olge oma otsustamistes suhteliselt kiired , kuigi kinnisvara ostmine on kindlasti suur vastutus ."
20220220_podcast_noorteaken_15__anett_mnniste_tasuta_vlismaale,2,F,32.540166666666664,A,suhteliselt,turvaline,"Ma sellepärast , et , et aga see ongi see , et sa kuidagi üldjuhul on mingi rahutus sinu sees , mida sa tahad siis , millega sa tahad tegeleda mingi vastus mingile küsimusele ja kuna see on selles mõttes suhteliselt turvaline võimalus ikkagi seda teha , et sul on see tugistruktuur ja nii edasi olemas , siis ma arvan , et see on selle koha pealt hästi hea variant , et kui sul on see nagu kiht minna kuskile , sa tahad mingeid vastuseid saada , et kui juba minna , siis miks mitte tasuta programmiga , kus oli nii-öelda tugivõrgustik olemas ja ma olen täiesti nõus ."
20220220_podcast_noorteaken_15__anett_mnniste_tasuta_vlismaale,2,F,32.540166666666664,D,suhteliselt,kiiresti,"Ja see vorm ise tundub võib-olla olgu see sirmutav , aga tegelikult need küsimused on lihtsad ja kui sa lähed nagu küsimusi pidi , mõtled tegevused välja mõtled , mis see mõju on , kuidas nähtavustega ja nii edasi , siis tegelikult käib suhteliselt kiiresti , et on üks lihtsamaid viise ."
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate,0,F,24.440333333333335,D,suhteliselt,hästi,"No sellist elukorda pole varem olnud , aga arvestades kõike minu meelest valitsus saanud suhteliselt hästi hakkama , et , et see palgameede tuli kiiresti mis on jäänud venima , on , on paljud teised , mis majandusministeriumi poolt peaks välja töötatud , noh , meetmed olema , et et aga nüüd järk-järgult hakkavad ka tulema ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,V,suhteliselt,võima,"Noh , kas mulle tundub natuke , et siin meil on üldiselt nagu nagu tagurpidi , et noh , et mees suhteliselt võib endale lubada kõike just rohkem ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,6,F,6.178666666666663,A,suhteliselt,nooremapoolne,"Ja mis ma tahtsin öelda , ma 2015. aastal kohtusin Bulgaaria arhitektiga , kes selleks ajaks oli seal elanud üle 15 aasta suhteliselt nooremapoolne mees , ta oli kusagil 25 vist või kuue aastane , kui ta sinna sattus ."
20210318_webinar_ettevtja_kinnisvararis,2,F,19.540166666666664,A,suhteliselt,stabiilne,"Oska uuringutest tulenevalt ei tulnud välja sellist asja , et meil oleks nagu puudu suur puudujääk kinnisvara maaklerite järgi , et see on suhteliselt stabiilne tööturg ."
20210727_arco_akadeemia_podcast_viljandi_maakonna_kinnisvaraturu_i_poolaasta_levaade,1,F,26.025333333333332,D,suhteliselt,kiiresti,"Meie analüütik Mihkel Eliste on siin hiljuti just ka oma analüüsis nagu välja toonud , et üksikuid arendusi tegelikult väikelinnadesse tuleb järjest juurde ja nõudlust ju on , et kui elamufond vananeb ja inimesed tegelikult tahavad elama , elada uues majas ja ka Viljandis , siis võib-olla milline see viimane projekt oli , mida Aime te müüsite , mis tegelikult müüs väga hästi ja müüs suhteliselt kiiresti ära just uus projekt ?"
20210727_arco_akadeemia_podcast_viljandi_maakonna_kinnisvaraturu_i_poolaasta_levaade,1,F,26.025333333333332,A,suhteliselt,stabiilne,"Kui arvestada seda , et igal teisel eestlasel vaata nüüd sõiduauto ja meie bussiliiklus on ka tegelikult suhteliselt stabiilne , et siis tegelikult võikski oodata , et kui keskustes hinnad tõusevad , siis tegelikult tekib nagu suurem surve just sinna väljapoole ."
20210727_arco_akadeemia_podcast_viljandi_maakonna_kinnisvaraturu_i_poolaasta_levaade,1,F,26.025333333333332,A,suhteliselt,lühike,"Seda on ainult hea kuulda ja Viljandi põhitänav on suhteliselt lühike , eks ole , ja ma saan aru , et ärid otsivad tegelikult ka büroopindasid , kuidas see väikeses linnas nende büroopindade kättesaadavusega on , on selle järgi ka nõudlust ."
20210220_podcast_noorteaken_4__vaimne_tervis,2,F,48.436166666666665,D,suhteliselt,vähe,"Isa on allpool on inimesi tuttavad , siis ma ütlesin ikka , neil on suhteliselt vähe , aga neil on ka meditsiinisüsteem ."
20210220_podcast_noorteaken_4__vaimne_tervis,4,F,37.53383333333333,A,suhteliselt,laastav,"Eriti selline on noh , söömishäirete kõigiga selline kaasas käi väga tihti on see ma otsingi samasuguseid pilte , mõtteid , asju ja üleüldiselt , sotsiaalmeedia on suhteliselt laastav asi ikkagi tänapäeval , kui sa võrdled tunde tund õhtul voodis ennast kellegi teisega , mis on tihtilugu loomu loomulik , selles mõttes see võrdlus , et et kas mina olen ikkagi ilusam , tema on ikkagi ilusam ja kas tema on nii tubli ja nii edasi ."
20210405_podcast_noorteaken_7__nipid_isolatsioonis_toimetulekuks_ja_tuleviku_plaanide_tegemiseks,3,F,28.698666666666668,A,suhteliselt,väike,"Minul läks ja üpris lihtsalt , et ma alustasin inglise keeles , no esimesed kolm nädalat ma olin Saksamaal suhteliselt väikses külakeses niisugune 5000 inimest ja seal perekonnas rääkis ainult mu ema ost , ema , inglise keelt , seega käed-jalad kõik asjad sai kuidagi räägitud ja , ja seal oli ka meil keelelaager , kus me siis õppisime natukene rohkem saksa keelt ja saksa kultuuri ja seejärel suundusin edasi siuke imelisse linna nagu stutkart , mis on poole suurem kui Tallinn ."
20220223_kersti_kaljulaid_kas_mu_silmad_plevad_vimujanust,0,F,25.137,A,suhteliselt,vaba,"Seda , mis jäi tegemata , on muidugi palju , aga neid nende asjade eest ma üritan edasi seista ju samamoodi ka praegu hooliv Eesti , eks ole , samamoodi , et julgustada meid otsima lahendusi , et rohepööre saaks tehtud , mul on , ma olen suhteliselt vaba rääkima , et vabandust , et see ei ole Euroopa Liidu või nordpooli küsimus , et suur hulk maailma majandust on rohelubadusega kaetud , seejuures kõik arenenud osa , et noh , meil on ju tegelikult vaja oma majandus ümber muuta , muidu ei taha keegi ."
20220204_tahad_elada_oma_unistuste_elu_need_kaks_naist_aitavad_sul_seda_saavutada,1,F,40.18816666666667,D,suhteliselt,palju,"Siin ka ära mainimiseks , et ma tundsin arvestades praegust aega maailmas ja Eestis arvestades seda pinget , stressi , hirmu , mis on , mida on ka suhteliselt palju õhus ."
20220204_tahad_elada_oma_unistuste_elu_need_kaks_naist_aitavad_sul_seda_saavutada,1,F,40.18816666666667,A,suhteliselt,püstloodis,See meil liigub suhteliselt püstloodis areng .
20220204_tahad_elada_oma_unistuste_elu_need_kaks_naist_aitavad_sul_seda_saavutada,1,F,40.18816666666667,D,suhteliselt,veel,"Nagu püsivad sellist positiivset häälestust , edasiviivad häälestust , aga kuna me elame sellises maailmas , nagu me elame praegu ja paljudel , on keskkond siiski suhteliselt veel duaalne ."
20220204_tahad_elada_oma_unistuste_elu_need_kaks_naist_aitavad_sul_seda_saavutada,1,F,40.18816666666667,D,suhteliselt,pidevalt,"Aga ma soovitan siiski selles mõttes suhteliselt pidevalt ennast üle vaadata , et teadlikum inimene , ta õpib juba jälgima ."
20210911_arco_akadeemia_podcast__lhv_panga_vaade_kinnisvaraturule,0,F,24.052833333333336,A,suhteliselt,konservatiivne,"See maa finantseerimine on võib-olla selline , siis ainus eelmise , siis kriisiprodukt , mis on jäänud suhteliselt konservatiivseks pankade poolt ."
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,1,F,8.890666666666668,A,suhteliselt,probleemitu,"Meie Anuga tegelikult oleme suhteliselt probleemitud inimesed , siiski ma arvan niimoodi , üldiselt meil ei ole väga palju sisuguseid , sügavaid probleeme , ma , ma usun , et aga ma arvan , sinu juurde ja tervendajate juurde tulevad ikkagi rohkem niisugused ikka kellel ikka päriselt on mingid suured mured , et kas neid saab üldiselt üldiselt küll , jah , aga mulle meeldib väga töötada inimestega , kel on juba kõik väga suurepärane ."
