episode_id,section_index,gender,minutes,pos,tunnus,sona,lause
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,D,eriti,palju,"Kummaline on see , et tegelikult meil on täiesti korralikult ja , ja paljud on ka noh , niisugune maailma kesk sel tugevalt keskmisel tasemel naismängijadega , me ei tea neist eriti palju tegelikult no palju palju tähendab , noh mõnda nime olid kuulnud , eks , aga seal on mitmed nimed tulid täiesti noh , nagu üllatuseks ja kui sa vaatad , kui kui vingelt ja hästi nad mängivad , siis see on ka natukene noh , võib olla kas äkki ajakirjanduse tegemata töö , et , et , et me , meil on täiesti täiesti korralikud võrkpallinaised ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,D,eriti,hästi,"Ja absoluutselt , aga neid individuaalvõistlusi tuleb piisavalt ja ütleme niimoodi , et individuaalselt meie vehklemis naistel pole eriti hästi läinud , seega naiskonda vehelda , see on ühel MK-etapil , no umbes pool finaali jõuad ja oledki naiskonnas sees Eesti edetabeli järgi , et , et see ei ole eriti keeruline ja , ja see on selles mõttes kummaline , et , et individuaalselt on üsnagi lahjalt veheldud ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,A,eriti,keeruline,"Ja absoluutselt , aga neid individuaalvõistlusi tuleb piisavalt ja ütleme niimoodi , et individuaalselt meie vehklemis naistel pole eriti hästi läinud , seega naiskonda vehelda , see on ühel MK-etapil , no umbes pool finaali jõuad ja oledki naiskonnas sees Eesti edetabeli järgi , et , et see ei ole eriti keeruline ja , ja see on selles mõttes kummaline , et , et individuaalselt on üsnagi lahjalt veheldud ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,3,M,8.922666666666665,V,eriti,ei,"Viimati paar paar-kolm aastat tagasi , kui need suusahüppajaid tõesti eriti ei olnud , seal nipa-nappa pääsesid seal 30 sekka ."
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,D,eriti,veel,"Ei , absoluutselt , ja ja teine asi on ju see , et ta oli ju põhimees ja , ja , ja kui me vaatame seda eriti veel hooaja lõppu hooaja teist poolt , siis ta mängis umbes 80 protsenti nii-öelda kaitse olukordadest , mis , mis on tegelikult palju ja ta ta oli üks mees ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,3,M,6.848999999999999,V,eriti,olema,"Teatritükke tegi , kooliteatritel käis ja mina ise võib-olla ei oleks seda tõuget teinud , aga tema andis selle tõuke , et et minuga ta hakkas nagu eraldi tegelema , et viis mind etlemiskonkurssidel ja luulekonkurssidele ja et et mina ise , mina , ma arvan , et noh , et ma , ma ei oleks selle peale tulnud või seda sammu nagu julgenud ette võtta , aga aga tema kuidagi suunas mind vaikselt selle peale ma ei öelnud ära ka , onju , ma läksin selle kõigega kaasa ja ja mis veel eriti oli , tänuväärt oli minu vanemate poolt , sest et isa oli isa , oli see , kes alati mind igale poole sõidutas ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,D,eriti,eriti,"No nii , nii paljude asjadele kui saab lihtsalt saada endale kogemust ja , ja ja , ja noh , ega siin nagu tänapäeval muud ei saagi sellisest pead olema olema valmis nagu kõigi jaoks , nii nii teles teatrilavade , raadios mis iganes , et et loomulikult see oleks , see oleks nagu eriti eriti tore , kui , kui saaks nagu neid asju ka teha ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,A,eriti,tore,"No nii , nii paljude asjadele kui saab lihtsalt saada endale kogemust ja , ja ja , ja noh , ega siin nagu tänapäeval muud ei saagi sellisest pead olema olema valmis nagu kõigi jaoks , nii nii teles teatrilavade , raadios mis iganes , et et loomulikult see oleks , see oleks nagu eriti eriti tore , kui , kui saaks nagu neid asju ka teha ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,51,M,2.293833333333335,A,eriti,lahe,"See oli lõke , küll ma ikka näen ja produtseeritud bai Modern disain , kõva teema , neil ka videoga lugu on , see nägi ja meeldis ka ja , ja minu arust moderndisiis biit on eriti lahe ja tal on veel mingeid biit internetis ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,D,eriti,eriti,"Ja nemad seal nii , nii palju kui nad seal ja siis teevad veel , et lasevad poole hinnaga sisse ja igasugused piletimängud vaata ja tasuta ja ja noh , bändi ajal sul ei ole aega minna paari leti juurde , et sa vaatad ju bändi ja , ja millegipärast see on jah , see , et , et , et siis nagu maru maru kiiresti , rahvas jookseb klubist laiali ja ega nad koju ja ei lähe , et eriti eriti ma räägin praegu Tartu linnast , et siin on ju kõik on nagu ühes kohas , et et kõik klubid ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,D,eriti,veel,"Aga , aga kui on nagu ja eriti veel , kui ei ole nagu ära lahterdatud , et kui kõik tahavad mingit mainstreami joont ajada näiteks et siis siis tekibki , et üks , üks võtab ja teine paneb samal päeval veel ootab , kuni kuni ühe programm välja tuleb ja siis lajatab veel kõvemini , et , et , et niisuguseid asju noh , niisugused asjad on hästi tüüpilised , nagu olnud igal pool ööklubides , nii Tallinnas , Pärnus , Tartus ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,D,eriti,mitte,"Või selline asi , mis võib tegelikult päris äkki isegi elu muuta , et , et no ei tasu püssi mitte kunagi nurka visata , eriti mitte mingi valitsuse või ma ei tea , mis , mis , mis asja pärast , et inimene on ikkagi siia ilma sündinud seda ilu nautima ja , ja elama ja , ja ei , ei kurjus ega viha ei vii seda asja mitte kuhugi edasi , et tuleb ikkagi normaalne normaalne inimene olla , jah ."
20200505_episood_10__estpluatatsioon_november__malev,6,M,9.169000000000002,D,eriti,veel,"Ja ongi siinkohal ongi tunne , jääb nagu oleks kuradi nagu oleks kaks filmi kokku , ma saan aru sellest , et me peame ta läbivalt siduma kokku lihtsalt tagantjärgi vaadates tundub , tagantjärgi targem on alati olla eriti veel minusugusel lohil , siin on ju mikres ."
20200505_episood_10__estpluatatsioon_november__malev,17,M,7.306666666666668,D,eriti,veel,"Et see Eriti veel , kui sa võtad niisuguse Ongi , Fakin Kivirähk , mis on armastatud nii üle üle kõigi nii-öelda Kuidas siis öelda sotsiaalsete kastide siis üldiselt ma arvan küll , et Kivirähk on nagu iga eestlasel kodus ."
20200505_episood_10__estpluatatsioon_november__malev,18,M,10.637833333333331,D,eriti,hästi,"Eriti hästi , eriti meeldis mulle see seik , mis mulle on alati meeldinud , kui Uru saab teada , et põhimõtteliselt sakslased on tulemas ja siis ta leiab Lembitu üles ."
20200505_episood_10__estpluatatsioon_november__malev,18,M,10.637833333333331,V,eriti,meeldima,"Eriti hästi , eriti meeldis mulle see seik , mis mulle on alati meeldinud , kui Uru saab teada , et põhimõtteliselt sakslased on tulemas ja siis ta leiab Lembitu üles ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,D,eriti,praegu,"Jah , no see Nojah , Jan Uuspole oli ka see Google guri toode , nii et Ja noh , ma ütleks võib-olla noh , filmina Jaan uuspõld läheb Tartusse palju vaadatavam kui malev aga lihtsalt eksperimendina või mingisuguse väärt asjana , mis on minevikus tehtud , mida on lihtsalt huvitav , eriti praegu vaata taasavastada ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,0,M,6.2645,V,eriti,ei,"Ma segab nüüd nii vahele , ma vaatasin , kuna ütleme seal segi sees , kui nad seltskonnaga , siis sa telekat eriti ei vaata , telekas mängis küll seal , aga ma vaatasin esimesel jaanuaril enamus saate väga head naljasaated , loen kohe üles ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,0,M,6.2645,D,eriti,mitte,"Ja sa ei pea oma peaga eriti mitte midagi mõtlema , kõik on täpselt olemas ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,1,M,15.986666666666665,D,eriti,eriti,"No kõige seal oli kaks eriti eriti roppu asja üks oli see mingisugune Rapla maakondliku spordiliit või , või oi , oli Raplamaa on vist jah , kes ei pannud siis vehklemist üldse võistkonna alades isegi esi üldse esitanud ki , eksole , alles mingit juttu , et vehklemine jääb meie jaoks kaugeks ja nii edasi , mingit pole vehkleja ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,1,M,15.986666666666665,A,eriti,ropp,"No kõige seal oli kaks eriti eriti roppu asja üks oli see mingisugune Rapla maakondliku spordiliit või , või oi , oli Raplamaa on vist jah , kes ei pannud siis vehklemist üldse võistkonna alades isegi esi üldse esitanud ki , eksole , alles mingit juttu , et vehklemine jääb meie jaoks kaugeks ja nii edasi , mingit pole vehkleja ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,2,M,14.309833333333332,D,eriti,eriti,"Ei , kas sa nüüd põhja siis midagi paned sinna , ega see olukord on nii , on et ega siin midagi väga põnevat võib-olla isegi ei ole , et , et nii palju kui ma tean , siis oli Kalevil mingi mingi variant juba ole õhus , see läks käest ära , vaataks turul ringi ja pole eriti eriti kedagi võtta ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,5,M,5.981833333333339,V,eriti,ei,"Korda , ega mulle ka eriti ei meeldi , ma loodan , et keegi kolmas äkki päris inimene tuleb ka ja võidab ."
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,4,M,4.452166666666667,V,eriti,võtma,"Nii on vahet pole reis ja ma lihtsalt nime järgi võtsin , et hädaolukord , see tundub , et midagi on häda ja viletsus , midagi on , eriti võtsid ."
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,6,M,7.1306666666666665,A,eriti,sitt,"Jobud hääletasid , ma arvan , aga ma ei oska rohkem midagi öelda või sitamuusikamaitsega hääletajad , lihtsalt sorry , suht vähe minu arvamus suht vähe lugusid , mis on meie saates kõlanud ja eriti sittasid lugusid ei mängi , jah , vahest juhtuvad , aga meie eesmärk ei olegi kajastada seda , mida niikuinii kajastatakse igas august sisse välja , kõrva , me kajastame neid teisi bändi natuke rohkem ja näiteks in Nufini lugu on väljapääs ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,A,eriti,kummaline,"Nii koht number 15 15 ja natukene teine äärmusliktegijate seas , kui Jüri Vips on Konstantin Vassiljev ehk siis Eesti jalgpalli raudvara , kelle karjäär aastal 2018 on kujunenud ikkagi eriti kummaliseks nimelt siis Poola klubis Klivi ja piasti ei mahu ta esindusmeeskonda pärast klubi treeneri vahetust ja peab siis mängima Poola kõnnumaadel tugevuselt kuuendas liigas ja ootama ütleme siis sellist nagu halastust võiks nii vist öelda , et ühel hetkel siiski päästetakse ta kuskile , kus ta ka nagu mängida saaks , ikkagi mitte ainult palka ei peaks vastu ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,D,eriti,nüüd,"Ja aga Peep , vaata , vaata , kui , kui suur on see Eesti võrkpall , kui see EM-finaalturniirile eriti nüüd , või 24 satsi on vist nüüd , et see ongi , noh , tähendab see ei ole isegi mitte noh , see on nagu muuseas ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,A,eriti,kõva,"Sest oli ju periood , kus sakslased ei olnud eriti kõvad ja kogu aeg oli selline tunne , et nonii , nüüd peaks paratamatult juhtuma see , et sakslased tõusevad tiitlivõistluses vormi ja meie mees kuidagi noh , nagu vajub ära , aga tegelikult läks vastupidi ."
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,3,M,20.593,A,eriti,oma,"Vahe täpsustuse , kõik , kes kuulavad , et Pärnu rahvas eriti omal ajal oli liikumine 250 kuradi kärssa ja käis korralik asi praegu meil on heal juhul 32 nagu et , et siin on nagu mida nüüd teha ?"
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,7,M,0.8810000000000021,V,eriti,ei,"Ja see seda saadet siis ma saan aru , et see oli jõhkra populaarne ja mina nagu Pärnu raadio raadiot eriti ei mäleta ."
20200920_tt_terav_teema_068_20092020,32,M,8.332166666666664,A,eriti,keeruline,"Ma olen nagu kahe tee vana olen nagu selles suhtes , et et ma olen nagu see tagasimineja suures osas ja lisaks olen ka läbi kraavide mineja , ehk siis kui keegi tuleb , ütleb , et oh , sa oled nii tubli ja ilusad , sans , sa oled kole , aga loll vaata selles suhtes , et need , need on need teed nagu teel olemisega , et see õnneks see , et sa ise rääkisid ära , et sa ise saad paika panna , mis see liiki teeline oled , on ju muidugi ma ise mõtlesin seda , et ma ei , see vajab liiga palju mõttetööd praegu , aga tagantjärgi paneb paika paika ja sa saad tegelikult vaata ei ole kunagi maailmas eriti keerulises inimühiskonnas nagu musta ja valget selles suhtes , isegi kui sa tahad nagu täiega tooni puhtad hoida ja see ei ole sul võimalik , sellepärast et maailm ongi nii mitmekülgne ."
20210531_kuna_it_on_levinud_igasse_eluvaldkonda_siis_on_itekspertidele_rakendust_kikjal,0,M,28.527333333333335,V,eriti,tahtma,"No ma viskasin ka pilgu infotehnoloogia teaduskonna õppekavadele ja ja magistriõppes on igasuguseid põnevaid asju , seal on näiteks Küberkaitset ja tervishoiutehnoloogiat ja kas on kuidagi välja joonistunud ka mõned sellised populaarsemad õppekavad , mida eriti tahetakse teie juures õppida ?"
20210912_jlle_see_lart_119_12092021,8,M,10.497000000000003,A,eriti,hea,"Ma ennem rääkisin ka , et need ne buum , papi lood , mis on eriti head , mulle meeldivad rohkem vist isegi kui need päris vanad õiged lood vahepeal ."
20210819_augustikuu_epikojas__tagasi_likooli,1,M,14.396166666666666,V,eriti,arvestama,"Jah , et minu arvates küll , et eriti arvestades sellega , et ikkagi hariduse omandamine on igaühe õigus , et puud ei tohi nagu olla takistuseks selle omandamiseks , et nagu minu arvates kui seda saab lahendada lihtsalt stipendiumi suurendada , siis nagu tegelikult nagu see on raha , mis on väga , väga hästi nii-öelda siis kasutatud ."
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,6,M,0.8121666666666669,V,eriti,lisama,"Mihkel räägib nii tarka juttu , et mul on suu juba lahti , ma ei oska mitte midagi eriti lisada ."
20210927_61_cancel_cancel_cancel,4,M,2.7818333333333336,A,eriti,hea,"Ühesõnaga , see ei olnud nagu ja eriti hea enam sellest hetkest peale ."
20210927_61_cancel_cancel_cancel,5,M,19.703333333333333,A,eriti,hea,"Ja siis ma helistasin , ütlesin , ma ütlesin , et tervist , et sooviks interneti katkestada , et ei ole eriti hea olnud , sest ma kavatsen mitte neile öelda , et ma kolin , sest kui ma ütlen , ma kolin , siis neil on okei , me ei paku uuel aadressil internetti ."
20210927_61_cancel_cancel_cancel,8,M,1.1753333333333331,V,eriti,ei,"Kas mul eelmisega oli mingi pure , kui ma , ma olen natuke huvitatud , et ma rääkisin , et ma tahan omale uut telefoni , sest tavaliselt ma eriti ei hooli sellest ."
20210927_61_cancel_cancel_cancel,9,M,10.928999999999997,V,eriti,ei,Praegu vist eriti ei tehta .
20210927_61_cancel_cancel_cancel,10,M,3.305000000000003,D,eriti,hästi,"IPhone'i ekraani ära vahetada , sest kui ma seda teen , siis see ei tööta enam eriti hästi ."
20210927_61_cancel_cancel_cancel,12,M,1.532166666666664,D,eriti,nii,"Ma ei ole seda eriti nii , et täna teinud IPhone VS sai nagu pdeedid , mis tuli välja aastal 2013."
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused,3,M,3.306666666666667,V,eriti,avaldama,"See on hetkel ajaloo anaalides , ma ei tahaks neid eriti avaldada , võib-olla kunagi , kui me hästi kuulsaks ja toreda ks saame , siis teeme mingit roobacki video , aga , ja me sõime Cost Peperit , Mihkel tellis selle kuskil diivanist ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,V,eriti,pidama,"Ja siis ma mõtlesin , ei , okei , see on praegu just see hetk , nüüd ma just eriti pean veel seda tegema , siis ma läksingi , võtsin noole ja siis Aivar näitas , mis selle noolega tegema peab ."
20190102_esialgu_nimeta_podcast_ep_4,3,M,5.818666666666664,A,eriti,eestlaslik,"Kliente nabada ja nendega rääkida tootest ja siis oligi , et noh , loomulikult kõik kardavad vaata rääkida , kuna see on eriti eestlaslik on nagu uute inimestega rääkima minna , nagu üsna agressiivselt ja selliselt nii öelda , noh noh , agressiivselt , aga noh , ikkagi pealetungivalt ja et nagu et vestlus on ühepoolne , eks ju ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,10,M,11.049,A,eriti,kontsentreeritud,"Vaata , me rääkisime uuesti see mees , kes on ilma käte jalgade , ta mingisugune käib ja peab loenguid , onju , temal on selline jõesäng valitud läbi nagu eriti kontsentreeritud füüsilise keha nagu puuduse ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333336,A,eriti,viimane,"Noorena , ma arvan , me kõigil vähemalt minul , ma ei tea , Lasnamäe niimoodi oli kombeks päev jätta ja , ja õues mängida , et aga nüüd siin vanusest tulenevalt 20.-te eluaastate alates on jah tekkinud see suur huvi eriti viimase kuue aastaga viiega pigem , kus ma olen olnud ka nagu täis taimetoitlane , et siin on nagu väga suur huvi tekkinud just nagu tervise poole pealt vitamiini mineraalid , mikrotoitained ja kõik need muud asjad , et kuidas toituda sellisel viisil nii mehena kui ka siis noh , elukaasava naisena ja samuti ka laps ja , ja rasedusperiood samamoodi , kuidas teha nii , et taim täis taimse toitlasena sa tegelikult oleksid tervislik ja , ja kas see on ainuke viis , saab veel , mis veel muuta saab ja täna ma olen juba veel kompimas mingi valdkond ja ma näen , et see on lõputu teekond ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,11,M,10.21866666666667,D,eriti,just,"Näiteks kindlasti võib juhtuda seda Zenglinsi ja ohira toodetega inimestel , eriti just nendel inimestel , kellel on tõsised probleemid ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,28,M,1.7690000000000057,V,eriti,tulema,"Kui sul see kohale jõudnud , aga kuna meil rohkem küsimusi eriti tulnud ei ole kuskilt mujalt , siis ma ise võtaksin siit ettenähtud ühe viimase küsimuse ja see just mis puudutab kao langust ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,31,M,12.477833333333336,A,eriti,mõnus,"Ma ei tea , kuidas teile tundub , aga minu arust Botkastide ees aeg lihtsalt lendab alati või kui me seda poodkasti alustasime , siis ma mõtlesin , et me pole ammu salvestanud Kris eriti mõnus tunne klappe jälle pähe panna ."
20200105_episood_47__vilkurid_ja_lennukid,1,M,7.962666666666666,A,eriti,ajakohane,"Ma ei tea eriti ajakohaseid saateid , nii et kui sa kuuled seda näiteks ühel augustikuu õhtul aastal 2022 , siis loodan , et sul on kõik seal hästi ."
20200105_episood_47__vilkurid_ja_lennukid,1,M,7.962666666666666,V,eriti,vaatama,"See on see ruum , kuhu me ise ei julge eriti vaadata , rääkimata , et näitame seda teistele ."
20200105_episood_47__vilkurid_ja_lennukid,9,M,2.5386666666666695,D,eriti,siis,Siis oleks nagu eriti siis oleks nagu perfekt .
20200105_episood_47__vilkurid_ja_lennukid,29,M,2.898666666666668,V,eriti,ei,"Ja , ja täpselt samamoodi on kõikide ametitega niimoodi , et et keegi peab neid tegema ja kuidagi siis inimesed satuvad kas mingi juhuste tahtel või , või , või , või neid asju tegema , siis lihtsalt on mingid sotsiaalsed tingimused , et inimene ei , eriti ei saagi millegi muuga hakkama peale peldiku puhtaks lükkamise eest ta sobib sinna antud konteksti ."
20201108_juubel_75_075_08112020,11,M,19.655333333333335,D,eriti,mitte,"Kasu on siis , kui sa kolm päeva kuradi patsaanidega kuskil nurga taga kuradi tinutanud , jõuad koju , naine võtab siin ukse peal vastu , sul on korralik amordinägu ees ja kui need litid sealt hakkavad käima naise poolt luua varrega , kurat siis ma , sa amordi nägu ei pehmenda eriti mitte midagi , kurat ."
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,V,eriti,häirima,Töökoja lõhn on ainult ja muud lõhna s harjunud pole ja siis on eriti häirib .
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,A,eriti,lahe,"Sa ju leiva tegemiseks seda ei kasuta , sa kasutad selle muusika tegemiseks ja see ütleb kõik nagu et tegelikult vot see üks , üks asi minu arust , mis on nagu räpi puhul eriti lahe ."
