episode_id,section_index,gender,minutes,pos,tunnus,sona,lause
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,D,kui,lihtsalt,"Kui lihtsalt 12 kasvat inimest ei saa omavahel läbi , näiteks naabrid ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,V,kui,suutma,"Aga noh , see on muidugi viga , et mina leian , et ametnik peab andma nii-öelda siis vallakodanikule nii palju infot ja peab nii palju aitama , kui suudab teda ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,D,kui,nüüd,"Et , et kuidas selle otsusega rahul oled , kui nüüd mõelda sellele aastale imelik aasta ka olnud , aga , aga see ju algus oli ka sul niimoodi , et sai vist kaks päeva kohapeal olla ja siis läks kõik kinni ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,A,kui,negatiivne,Ja see mulle ka väga palju andnud nii positiivseid kui negatiivseid emotsioone .
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,V,kui,olema,"Nojaa , seda , seda küll ja ja eks eks see lõpuks on , ongi niimoodi , et tahaks ju õudselt teha , on ju , aga kogu aeg on mingi sein ees ja noh , ilmselt vajalik sein , et ma ei tea , mis olukord oleks siis , kui oleks kõik vahvad nagu lahti ja , ja meil oleks ühtegi piirangut ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,D,kui,palju,"Valgas läks ju päris kaua aega , enne kui see uus ekstreemspordihall Nagu tuli , et kui palju sa sinna praegu jõuad ja , ja mis mis nii-öelda siis lemmikosad seal hallis on ?"
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,D,kui,ikka,"Aga kord nädalas ikka proovisin käia , aga noh , see on ka selline , et kui ikka teine pool on päev otsa kahe lapsega möllanud kodus , siis , siis on ikkagi teise minu kui isa koos ikkagi võtta üle see aeg võtta , võtta see asi üle , mitte pärast tööd kohe tõmmata valka auto peale kohe sõita , nagu nagu vanasti kus läksid sõitma kell kolm ja siis mingit nagu piiri ei olnudki , võisid kasvõi järgmise hommikuni sõita ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,A,kui,võimalik,"Ja selle vastuse saime aga , aga , aga ma jällegi vaadates Instagrami ja suheldes teiega , et te käite seal niivõrd palju kui võimalik , aga , aga noh , ilmselt tahaks ja vajaks ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,D,kui,võib-olla,"Ja hakata väikestviisi elustiritalu pidama , siis aga ma arvan siis , kui võib-olla mul poisid on sellised kutsekooli ja keskkooliealised , et lähevad juba oma elu peale ära või ma arvan , siis ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,V,kui,tahtma,"Et see ongi minu koht siin maa muna peal ja nii ta on , muru nii harva kui tahan ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,kui,üldse,"Kuulge , kallid inimesed , nad on juba nii lahus , kui üldse lahus olla saab ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,kui,vähegi,"Nii palju kui vähegi võimalik , suhtlen , küll ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,V,kui,tulema,"Kui tuleb seltskond venelasi ja tuleb seltskond eestlasi , siis nad seisavadki venelased ühes kohas ja eestlased teises kohas ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,kui,ka,"On leibkond , kui ka riik peab elama ikkagi enam-vähem vastavalt võime ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,V,kui,ei,"Suutlikkus seda laenu jätkusuutlikult võtta või mitte , aga kui ei ole , siis teeme , laseme inimesed ära suurt nälga surra ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,V,kui,suutma,"Aga see küsimus ikka jääb , et kui suudeta aru saada , mis see oli ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,V,kui,rääkima,"Noh , häda on ainult niipalju , et kui rääkida tõesti nüüd nagu kõige kõrgematest sihtidest ehk et nagu päriselt nagu päris MK-etapil , kus kõik on kohal tõesti , nagu poodiumile jõudmisest ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,kui,ka,"No ütleme niimoodi tõesti suusaliidul ei ole seda võimekust finantseerida neid kahte tüdrukut ja ka järeltulevat põlvkonda , kes praegu olevat küllaltki palju tüdrukuid nii Võrus , Otepääl kui ka Tallinnas , kes tegelevad kahe võistlusega , kes on praegu 12 13 aastat vanad , ehk ehk siis neid tuleks ka nagu bussida , aga praegu me räägime Anne-Mari Bendist ja Triinu Ausenbergist , kes on tõesti mängus sees ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,V,kui,olema,"Ütleme niimoodi , nad on praegu Ausenbergil oli , selle kukkumise tagajärjel oli , läks võistlus nässu , põlv haige , kõik , aga Anne Mari Bendi hüppas täiesti kenasti suusaaeg näiteks teisel päeval , kui oli 26 võistlejat tal oli 12. suusaaeg mis ei ole sugugi paha ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,kui,nüüd,"Ja kui nüüd neile mõlemale panna tipptasemel ettevalmistustaha , ehk siis nad saavad korraliku varustuse , korralikud treeningud , korralikud laagrid , kõik see , mis on vaja , korralik toitlustame , kõik see , et noh , tegeles nagu tippsportlased nagu teiste riikide sportlased , siis ma arvan , et , et sealt on lootust ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,kui,ka,"Külmal lumel kui ka lumepudrus , kui ka kõik saate ise aru , eks ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,kui,ka,"Külmal lumel kui ka lumepudrus , kui ka kõik saate ise aru , eks ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,A,kui,perspektiivikas,"Ja no miinus pool on muidugi see , et see sõna perspektiivikas ala , et kui perspektiivikas ala , naiste kahevõistlus , kui selline nagu suures pildis on , et olümpiale ta 2022 ei pääsenud , siis ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,kui,palju,"Ja , ja kusjuures , kui me vaatame , kui palju neid on osalejaid , siis no ütleme niimoodi , et , et väga see vigursuusatamisega või , või siis priistall suusatamisega ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,V,kui,otsustama,"Ma just taustal võtsingi lahti ühe uudise sellest kui , nagu ütleme , eelmine nii-öelda trahv oli , kui otsustati , kes , kes , kes võetakse kindlasti juba kavva , kes ei võeta , on ju ja see vigursuusatamine käis seal käis seal omajagu nagu läbi ikkagi , et ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,V,kui,hakkama,"Üsna piiri peal muidugi on , kui hakata kõrvuti seadma noh kindlasti harrastajate osas muidugi okei , no suusatamine on jällegi osa kahevõistlusest , aga noh , kui sa puhta kahevõistluse hüpped võtad , siis siis muidugi võrdluses vigursuusatajaid ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,kui,hästi,"Sellepärast et ma kujutan ette , et selle edu taustal ja , ja , ja see ongi , mis on üks eriti tähtis asi , on olemas , väikestel tüdrukutel on eeskujud ja kui nad näevad kui hästi , kui vägev asi see on , et kuidas võrkpalli mängitakse kõik nii , siis ma kujutan ette , et hakatakse tungima ka sinna võrkpallitrenni , nüüd on järgmine asi , eks , et need kõik tahtjad soodetakse vastu võtta , aga see jällegi paneb Eesti tüdrukut rohkem liikuma , kui ta tuleb võrkpallitrenni , et vaatab , et see on jumalast äge asi ja , ja , ja see ongi riik peabki seda võtma ühena ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,A,kui,vägev,"Sellepärast et ma kujutan ette , et selle edu taustal ja , ja , ja see ongi , mis on üks eriti tähtis asi , on olemas , väikestel tüdrukutel on eeskujud ja kui nad näevad kui hästi , kui vägev asi see on , et kuidas võrkpalli mängitakse kõik nii , siis ma kujutan ette , et hakatakse tungima ka sinna võrkpallitrenni , nüüd on järgmine asi , eks , et need kõik tahtjad soodetakse vastu võtta , aga see jällegi paneb Eesti tüdrukut rohkem liikuma , kui ta tuleb võrkpallitrenni , et vaatab , et see on jumalast äge asi ja , ja , ja see ongi riik peabki seda võtma ühena ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,kui,ka,"Seda tippsporti kui innustajana , mitte ainult medalit ei ole siin , siin on see innustus ka väga tähtis ja kusjuures muidugi oleks sellele naistele pühendatud rohkem aega ka varem , ehk siis neil oleks olnud rohkem kogemusi , siis ma arvan , et nad oleks praegu juba kindlustanud selle koha finaalturniirile pääsu , sest kaks mängu nad ju kaotasid kaks-null eduseisust nii Rootsile kui ka Soomele ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,D,kui,nüüd,"Juhul kui nüüd tehakse valitsus , nii et , et sotse seal ei ole ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,V,kui,võtma,"Aga meil on muidugi , meil on muidugi päris kiire ja ei rohkem , kui võta , lähme siis saatega edasi , kas me nüüd kappame kiiresti ?"
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,V,kui,minema,"Kolm kolm väiksemat asja võib olla läbi , enne kui läheme ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,V,kui,sõnastama,"Kui sõnastada Jaani mõtet teistmoodi , siis iga ma arvan , peitub selles küll , et ma vaatan praegu isegi õhtulehe veebis on ilmunud Jaak Arbiga nüüd esimene natukene pikem usutlus sel teemal , et et mis siis nagu juhtus ja siin tiirleb see jutt ikkagi väga , ainult selle kahe asja ümber , üks on peatreener isik ja teine on nagu selle hooaja umbes , et kas jõuame play offi või ei jõua play - off'i ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,3,M,4.30016666666667,D,kui,kiiresti,"Ja kui kiiresti üle käia , siis Ott Tänak ei tulnud maailmameistriks ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,V,kui,rääkima,"No novil ma päris maha ei taha kanda , aga , aga ütleme noh , ütleme kui me räägime kahestki mehest ja siis mingisugusest , ma ei tea mingist X - faktorist sealjuures , et see protsent , ma arvan , seal kuskil võib-olla 40 juures , kui rääkida , rääkida nagu üks-ühele kihlavedamisest ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,A,kui,suur,"Ma olen jälginud seda , seda tabelit ja , ja , ja näen , kui suured vahed on praegu Anett Kontaveidil selle esikümnega , no okei , tähendab , see vahe ei ole mingi ületamatu , aga , aga kujutage ette , kui ta oleks nüüd selle Brisbaini turniiri võitnud , oleks ta kerkinud ainult ühe koha võrra , eks võitnud ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,D,kui,kaua,"Ma ma pigem praegu ütlen seda , et mida ma loodan , et ütleme niimoodi , et nii head võrkpallikoondist ma ei kujuta ette , millal järgmine kord kokku saadakse panna , sellepärast Gert Toobal , hakkame sealt pihta , sidemängija kui kaua tema veel mängib , eks , ja , ja teine asi ikkagi , Vennol on juba vanust ja okei , järgmise EMi nad võivad ka veel sama satsiga välja venitada , aga praegu on just see hetk , kus ollakse kõige parema ajaloo kõige parima satsiga ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,D,kui,nüüd,"Ja kui nüüd sellega ka kaheksa hulka ei pääseta , siis on , siis on väga hapu see asi ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,D,kui,hästi,"Täpselt ja nad on , nad on kogenud ja Venno ei ole veel vanemaks , vaata vaata , kui hästi on Venno nüüd mänginud viimased aastad ja ka isegi Eesti koondises on väga suurepäraselt mänginud ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,V,kui,tulema,"Kui tuleb väike tagasilöök , siis ta ei tee ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,V,kui,olema,"No ma isiklikult arvan , et Magnus Kirt on natukene parem järgmisel aastal , kui oli sel aastal ja tegelikult mis 90-st meetrist puudu jääb , on head tingimused ja ideaalne vise ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,V,kui,olema,"Ma mäletan eelmist aastat , kui oli niivõrd lähedal ja tal olid ju vastas olid ju noh , ei olnud maailma kõige tugevamad võistkonnad ja kui nad said kraam , ma juhin tähelepanu , ei ole ka ise maailma tugevamate , ei ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,D,kui,mitte,"Paraku jah , ma olen ka seda meelt , et jah , et kui kui mitte tänavu , siis millal siis veel , et esiteks meeskond on tõesti nagu saanud kokku päris hea ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,V,kui,tahtma,"Ja tal ei ole need Välistiitlivõistlused veel siiamaani , nagu niimoodi on välja kukkunud , kui , kui tahaks , et ma ütlen nagu ei , et ei tule midagi ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,D,kui,vähemalt,"Absoluutselt jah , nii ja aga teine asi on see kümnevõistlus on ju praegu nagu mina olen aru saanud sellest maailma kümnevõistlusest , meil on Kevin Maye ja siis tuleb tükk tühja maad , ehk siis nii hõbe kui vähemalt pronks on küll väga lahtised ja , ja selle võib võita ka üsna niisuguse ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,D,kui,praegu,"Väga optimistid olete , arvestades , et aasta lõpp vehklejatel , nüüd võib-olla kõige kõige positiivsemalt pärast seda esimest hurraad ikkagi nagu ei läinud kuigi minu häälest ma saan aru antud juhul ei sõltu nagu mitte midagi enam , sest kaks poolthäält on antud juba siis siis nii esimesena vastates kui praegu viimasena vastates vastan nii , nagu nagu ise tunnen , et ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,V,kui,pidama,"Ahah , kusjuures mul oli ka kiusatus kohutavalt sinna nagu kaotuse juurde minna , et et kuidagi kuidagi teada olemata nüüd nagu üldse nagu spetsialisti alge puudub nagu täiesti ja Peep , sa võid muiata , aga , aga ma arvan , et sa pead tõdema sama , kui peaks küsima ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,D,kui,nüüd,"Kui nüüd mingeid rohkem mingeid äpardusi ei tule , on ta , ma arvan kindlasti võimeline esikümnesse jõudma , ilma et see oleks mingisugune ilma ime , mida ta peaks olema näiteks ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,D,kui,vahepeal,"Aga kui vahepeal nüüd suvel olümpiaalaks kinnitatakse , naiste kahe võistlus ei hetkeseisuga ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,D,kui,juba,"Minu vastusest ei sõltu suures pildis enam midagi , ma Kaido Elvelsoni puhul olen nagu suhteliselt , nagu väga kindel selles Kristiina Šmigun-Vähi puhul nii kindel ei ole , aga kui , kui juba Ma ei tea , Maire Aunaste sai sinna siis ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,D,kui,ka,"Väga hästi saame aru , et nagu kinnisvaras nagu finantseerimine , nii arendajate finantseerimine kui ka tarbijate finantseerimine , see on nagu noh , põhivajadus teistmoodi nimetada ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,D,kui,ka,"Pakkuda inimestele niisuguse lahenduse Mis sa arvad , kas Eestis on selline vajadus praegu olemas või on natuke vara vara veel sellest sellest vajadusest Eestis rääkida , et kõik laenulepingud pikeneksid Ma arvan , et mis puudutab üürikinnisvara , nii elukondliku kui ka äriüürikinnisvara , jah , see oleks , ütleme ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,D,kui,ka,"See nagu see annabki nagu jah , mõtlemis aega nii ühele kui ka teisele poolele ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,1,M,2.3593333333333333,D,kui,veel,"Ma arvan , praegu igat prognoosida on nagu olukord muutunud nii kiiresti , tead et kui veel 20. veebruaril oli äripäeva kinnisvara konverents ja kõik osalejad veel arvasid , et muidu kõik on korras nagu rahulik jah , võib-olla mingi ütleme , aeglustumine ja edasi siis möödus kaks-kolm nädalat ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666669,D,kui,praegu,"Ja me küsime küsimusi , nagu näiteks , kas vanasti oli muusika parem kui praegu , kellel on õigus , kas kellelgi üldse on tänapäeval õigus ?"
