episode_id,section_index,gender,minutes,pos,tunnus,sona,lause
20210416,4,M,10.882666666666667,D,päris,laiali,"See oli päris laiali hõlmav , et alguses ma arvasin , et see on prügivabastused , aga hiljem selgus , et seal ikkagi kõik planeeringud , üldplaneeringu ja üleüldse keskkonna keskkonnakaitsenii-öelda , inimestega seotud probleemid ."
20210416,4,M,10.882666666666667,D,nii,kuidagi,"Aga ma väga nagu selles mõttes vanu asju väga ei mäletagi , selles mõttes ma elan nii , nii kuidagi ."
20210416,4,M,10.882666666666667,D,nii,kõvasti,"Praeguses hetkes , et ma nüüd hullult ei mäletagi seda tööd nii kõvasti , et ma olen nagu nii oma nagu peaga noh , nii tänases päevas hetkel , et kui sa küsid , et siis nagu tuleb meelde küll moment , aga see tundub kui nii kaua aega tagasi , et ."
20210416,4,M,10.882666666666667,D,kui,nii,"Praeguses hetkes , et ma nüüd hullult ei mäletagi seda tööd nii kõvasti , et ma olen nagu nii oma nagu peaga noh , nii tänases päevas hetkel , et kui sa küsid , et siis nagu tuleb meelde küll moment , aga see tundub kui nii kaua aega tagasi , et ."
20210416,4,M,10.882666666666667,D,nii,kaua,"Praeguses hetkes , et ma nüüd hullult ei mäletagi seda tööd nii kõvasti , et ma olen nagu nii oma nagu peaga noh , nii tänases päevas hetkel , et kui sa küsid , et siis nagu tuleb meelde küll moment , aga see tundub kui nii kaua aega tagasi , et ."
20210416,4,M,10.882666666666667,D,enam-vähem,noh,"No ma tean sind ka enam-vähem noh , nüüd natuke natuke täpsemalt täpsemalt vist ja on halb sõna öelda , aga umbes kaheksa-üheksa aastat ja ja , ja nii palju , kui mulle tundus see , mida sa vabal ajal teed , see , mis missugune hing , hing sinust nagu välja kumab , siis see ametniku töö tundus nagu kuidagi kummaline sinu poole , et et ongi niisugune natuke hipster ikka natukene selline vabameelsus ja siis siis nagu tõesti selline päris keeruline ametnikutöö , et kus tuli suhelda , on volikoguga , tuli suhelda , vallakodanikega , olla viisakas , täita ametnik ametniku rolle , kohuseid , et et aga , aga tagantjärgi ma mõtlen , et vist nagu tõesti sobis see sulle ."
20210416,4,M,10.882666666666667,D,natuke,natuke,"No ma tean sind ka enam-vähem noh , nüüd natuke natuke täpsemalt täpsemalt vist ja on halb sõna öelda , aga umbes kaheksa-üheksa aastat ja ja , ja nii palju , kui mulle tundus see , mida sa vabal ajal teed , see , mis missugune hing , hing sinust nagu välja kumab , siis see ametniku töö tundus nagu kuidagi kummaline sinu poole , et et ongi niisugune natuke hipster ikka natukene selline vabameelsus ja siis siis nagu tõesti selline päris keeruline ametnikutöö , et kus tuli suhelda , on volikoguga , tuli suhelda , vallakodanikega , olla viisakas , täita ametnik ametniku rolle , kohuseid , et et aga , aga tagantjärgi ma mõtlen , et vist nagu tõesti sobis see sulle ."
20210416,4,M,10.882666666666667,D,natuke,täpsemalt,"No ma tean sind ka enam-vähem noh , nüüd natuke natuke täpsemalt täpsemalt vist ja on halb sõna öelda , aga umbes kaheksa-üheksa aastat ja ja , ja nii palju , kui mulle tundus see , mida sa vabal ajal teed , see , mis missugune hing , hing sinust nagu välja kumab , siis see ametniku töö tundus nagu kuidagi kummaline sinu poole , et et ongi niisugune natuke hipster ikka natukene selline vabameelsus ja siis siis nagu tõesti selline päris keeruline ametnikutöö , et kus tuli suhelda , on volikoguga , tuli suhelda , vallakodanikega , olla viisakas , täita ametnik ametniku rolle , kohuseid , et et aga , aga tagantjärgi ma mõtlen , et vist nagu tõesti sobis see sulle ."
20210416,4,M,10.882666666666667,D,nii,palju,"No ma tean sind ka enam-vähem noh , nüüd natuke natuke täpsemalt täpsemalt vist ja on halb sõna öelda , aga umbes kaheksa-üheksa aastat ja ja , ja nii palju , kui mulle tundus see , mida sa vabal ajal teed , see , mis missugune hing , hing sinust nagu välja kumab , siis see ametniku töö tundus nagu kuidagi kummaline sinu poole , et et ongi niisugune natuke hipster ikka natukene selline vabameelsus ja siis siis nagu tõesti selline päris keeruline ametnikutöö , et kus tuli suhelda , on volikoguga , tuli suhelda , vallakodanikega , olla viisakas , täita ametnik ametniku rolle , kohuseid , et et aga , aga tagantjärgi ma mõtlen , et vist nagu tõesti sobis see sulle ."
20210416,4,M,10.882666666666667,D,nii,palju,"Ja õnneks minu õnneks ei olnud ka siin nii suuri ei ole , aga meil nii palju suuri probleeme ."
20210416,4,M,10.882666666666667,D,palju,rohkem,"Et kui ma kujutan ette , kui oleks tulnud mingi , ma ei tea , et kellegi ilus raba tahetakse üles kaevata ja mingi kodanikuaktsiooni d kindlasti siis oleks peavalu palju rohkem , aga ma arvan , minu eelkäija ja olid päris kõva töö ära teinud näiteks ju tõrva ."
20210416,4,M,10.882666666666667,D,väga,hästi,"Vald oli väga hästi enne mind juba pakendi konteineritega ära ära kaetud , mis nüüd selgus , et või no mida ma veidi juba teadsin siis , et väga vähe tegelikult , et töödetakse ümber , neid asju on ju , see on hoopis teine teema ."
20210416,4,M,10.882666666666667,D,väga,vähe,"Vald oli väga hästi enne mind juba pakendi konteineritega ära ära kaetud , mis nüüd selgus , et või no mida ma veidi juba teadsin siis , et väga vähe tegelikult , et töödetakse ümber , neid asju on ju , see on hoopis teine teema ."
20210416,4,M,10.882666666666667,D,vähe,tegelikult,"Vald oli väga hästi enne mind juba pakendi konteineritega ära ära kaetud , mis nüüd selgus , et või no mida ma veidi juba teadsin siis , et väga vähe tegelikult , et töödetakse ümber , neid asju on ju , see on hoopis teine teema ."
20210416,4,M,10.882666666666667,D,kui,lihtsalt,"Kui lihtsalt 12 kasvat inimest ei saa omavahel läbi , näiteks naabrid ."
20210416,4,M,10.882666666666667,D,väga,palju,"Ja ja eks väga palju asju niimoodi , et , No mida mina ka õppisin ametniku töökohal , et tegelikult alati on ju hea öelda , et ma ei tea , sellega tegeleb hoopis keskkonnaamet , selle teelõiguga tegeleb hoopis maa-amet ."
20210416,4,M,10.882666666666667,D,nii,palju,"Aga noh , see on muidugi viga , et mina leian , et ametnik peab andma nii-öelda siis vallakodanikule nii palju infot ja peab nii palju aitama , kui suudab teda ."
20210416,4,M,10.882666666666667,D,nii,palju,"Aga noh , see on muidugi viga , et mina leian , et ametnik peab andma nii-öelda siis vallakodanikule nii palju infot ja peab nii palju aitama , kui suudab teda ."
20210416,4,M,10.882666666666667,D,nii,kergesti,"Tee need need sammud sammud ära ja asi saab korda ja õnneks too too hetk , see asi läkski nii kergesti ."
20210416,4,M,10.882666666666667,D,suhteliselt,kiiresti,"Aga aga see töö või oli ka ette teada , et on nii-öelda ajutine ja tuleb , tuleb mingi hetk see ametist loobuda ja ja eks tegelikult võib-olla noortele tänapäeva noortele eriti on ju ka see , et , et need töökohad ei olegi igavese ja , ja asjad muutuvad suhteliselt kiiresti , et et tuligi periood , kus tuli sealt asjad kokku pakkida ja siis juhtus midagi sellist ."
20210416,4,M,10.882666666666667,D,kui,nüüd,"Et , et kuidas selle otsusega rahul oled , kui nüüd mõelda sellele aastale imelik aasta ka olnud , aga , aga see ju algus oli ka sul niimoodi , et sai vist kaks päeva kohapeal olla ja siis läks kõik kinni ."
20210416,4,M,10.882666666666667,D,tohutult,palju,"See on tohutult palju , õpetab mind ."
20210416,4,M,10.882666666666667,D,tohutult,palju,Tohutult palju .
20210416,4,M,10.882666666666667,D,väga,palju,Ja see mulle ka väga palju andnud nii positiivseid kui negatiivseid emotsioone .
20210416,5,M,17.14183333333333,D,väga,palju,"Mul on veits kahju , sellepärast et terve minu nii-öelda ametiaeg on olnud ikkagi väga palju sellist kivist vee välja pigistamine , et praegu on täpselt sama stsenaarium võib-olla natuke kergem , kuigi haigust id on palju rohkem ."
20210416,5,M,17.14183333333333,D,palju,rohkem,"Mul on veits kahju , sellepärast et terve minu nii-öelda ametiaeg on olnud ikkagi väga palju sellist kivist vee välja pigistamine , et praegu on täpselt sama stsenaarium võib-olla natuke kergem , kuigi haigust id on palju rohkem ."
20210416,5,M,17.14183333333333,D,nii,edasi,"Ette söötmine ja proovimine ja nii edasi , et et selles mõttes on kahju , et , et seda täisnoorsootööd on ikka mina oma ametiaja jooksul saanud teha ."
20210416,5,M,17.14183333333333,D,väga,palju,"Aga see oli nagu see ülevaade su tööelust , aga väga palju on sinus ju veel , et et üks su lemmik koht , kus aeg-ajalt Instagramis võib näha videoid , on Valga ekstreemspordihall ja , ja see on Valgas ju väga vägev koht , kus noored ja , ja ka vanemad noored nii-öelda saavad saavad ennast heas mõttes välja elada , et kuidas sinul see ekstreemspordihuvi tekkis ?"
20210416,5,M,17.14183333333333,D,päris,kaua,"Valgas läks ju päris kaua aega , enne kui see uus ekstreemspordihall Nagu tuli , et kui palju sa sinna praegu jõuad ja , ja mis mis nii-öelda siis lemmikosad seal hallis on ?"
20210416,5,M,17.14183333333333,D,kui,palju,"Valgas läks ju päris kaua aega , enne kui see uus ekstreemspordihall Nagu tuli , et kui palju sa sinna praegu jõuad ja , ja mis mis nii-öelda siis lemmikosad seal hallis on ?"
20210416,5,M,17.14183333333333,D,liiga,vähe,"Aga liiga vähe , et praegu ei jõua üldse , sõitsin kinni ."
20210416,5,M,17.14183333333333,D,kui,ikka,"Aga kord nädalas ikka proovisin käia , aga noh , see on ka selline , et kui ikka teine pool on päev otsa kahe lapsega möllanud kodus , siis , siis on ikkagi teise minu kui isa koos ikkagi võtta üle see aeg võtta , võtta see asi üle , mitte pärast tööd kohe tõmmata valka auto peale kohe sõita , nagu nagu vanasti kus läksid sõitma kell kolm ja siis mingit nagu piiri ei olnudki , võisid kasvõi järgmise hommikuni sõita ."
20210416,5,M,17.14183333333333,D,hästi,palju,Hästi palju peab tähelepanu pöörama soojendus venitustele .
20210416,5,M,17.14183333333333,D,nii,vähe,"Nii et Eestis on ind räpp hetkel , et ma isegi vahepeal mõtlesin , et tahaks kuulata mingit head popmuusikat , aga no nii vähe on lihtsalt aukarit ."
20210416,5,M,17.14183333333333,D,väga,palju,"Alternatiivsem popp , mis küll enam absoluutselt ei ole alternatiivne , sest väga palju tehakse seda maailmas näiteks nöpp , onju , aga hea , et ma hakkasin mõtlema üks päev , et seda popi nii ühe nagu seda päris popi , et tahaks kuulata lihtsalt häid lugusid , kus lauldakse ."
20210416,5,M,17.14183333333333,D,nii,palju,"Aga isegi ma olen võib-olla natuke mind häirima hakanud , et nii palju on seda pop räppi ."
20210416,5,M,17.14183333333333,D,nii,palju,"Ja ja nüüd on nii palju artiste , et võtab silme eest kirjuks , aga isegi ma natuke hakkan tundma , et seda popräppi minu jaoks nagu mingi piir hakkab nagu ületama ."
20210416,5,M,17.14183333333333,D,liiga,palju,"No eks see ajastu võib-olla , et tulevad ja lähevad , et lõpuks praegu on selline ajastu ja võib olla viie aasta pärast räägime , et ma ei tea Poprocki on liiga palju , on ju , et kõik spotis või edetabelid on täis , et noh , me ei tea seda täpselt ."
20210416,5,M,17.14183333333333,D,nii,palju,"Võib-olla mingid inimesed aastal 95 niimoodi mõtlesid iga päev , et seda po päkapiku diskot on nii palju lihtsalt , ma ei jõua enam kuulata ."
20210416,5,M,17.14183333333333,D,palju,lihtsalt,"Võib-olla mingid inimesed aastal 95 niimoodi mõtlesid iga päev , et seda po päkapiku diskot on nii palju lihtsalt , ma ei jõua enam kuulata ."
20210416,5,M,17.14183333333333,D,nii,palju,"Pop räpp on nagu uus päkapiku diskot , seda on nii palju lihtsalt ."
20210416,5,M,17.14183333333333,D,palju,lihtsalt,"Pop räpp on nagu uus päkapiku diskot , seda on nii palju lihtsalt ."
20210416,5,M,17.14183333333333,D,niivõrd,palju,"Ja selle vastuse saime aga , aga , aga ma jällegi vaadates Instagrami ja suheldes teiega , et te käite seal niivõrd palju kui võimalik , aga , aga noh , ilmselt tahaks ja vajaks ."
20210416,5,M,17.14183333333333,D,palju,rohkem,"Palju rohkem plaane on palju selles mõttes , et ."
20210416,5,M,17.14183333333333,D,kui,võib-olla,"Ja hakata väikestviisi elustiritalu pidama , siis aga ma arvan siis , kui võib-olla mul poisid on sellised kutsekooli ja keskkooliealised , et lähevad juba oma elu peale ära või ma arvan , siis ."
20210416,5,M,17.14183333333333,D,nii,harva,"Et see ongi minu koht siin maa muna peal ja nii ta on , muru nii harva kui tahan ."
20210416,5,M,17.14183333333333,D,natukene,teistmoodi,"Et ikkagi nii-öelda jääda samasse valdkonda , aga natukene teistmoodi ."
20210416,5,M,17.14183333333333,D,nii,nii,"No Madis aitäh , et sa olid nõus minu saatesse tulema ja ma pean ütlema , et väga äge vestlus oli , kus me saime rääkida nii nii hipopist , metsades , edusest , põtradest noh , karudest väga ei saanud ."
20190108,1,M,24.004166666666666,D,väga,hästi,"Käisin Otepääl , karjusin , et Kristjan Ilves väga hästi võistleks ja meie tüdrukud ja nii ta paraku läks ."
20190108,1,M,24.004166666666666,D,absoluutselt,absoluutselt,"Mitte kaifi , aga ma just mõtlen ja selgubki , et ei tasu mitte mingisugust kasu , tähendab minul ei olnud , küll aga oli Margus Linnamäel kindlasti absoluutselt absoluutselt , tema sai rikkaks ja , ja minust tegid Apothekas ka seda veel ."
20190108,1,M,24.004166666666666,D,nii,lahus,"Kuulge , kallid inimesed , nad on juba nii lahus , kui üldse lahus olla saab ."
20190108,1,M,24.004166666666666,D,kui,üldse,"Kuulge , kallid inimesed , nad on juba nii lahus , kui üldse lahus olla saab ."
20190108,1,M,24.004166666666666,D,üldse,lahus,"Kuulge , kallid inimesed , nad on juba nii lahus , kui üldse lahus olla saab ."
20190108,1,M,24.004166666666666,D,nii,palju,"Nii palju kui vähegi võimalik , suhtlen , küll ."
20190108,1,M,24.004166666666666,D,kui,vähegi,"Nii palju kui vähegi võimalik , suhtlen , küll ."
20190108,1,M,24.004166666666666,D,üldse,nii,"Omajagu ikka ausalt öeldes mina , mina kuidagi ei taju seda probleemi nagu üldse nii suurena , et mulle see aktsioon ausalt öeldes nagu väga ei meeldinud läheneda nagu sellisele probleemile niisuguste klassikaliste ma ei tea , Coca-Cola reklaami nagu võtetega , et et mina , mina sellele meeldivusele küll alla , ausalt öeldes , ausalt öeldes ma arvan , et ma arvan , et nad ma pigem arvan , et nad lõikavad ka näppu sellega , et väga palju siit inimesi see ikkagi see ikkagi nagu reaalselt häiris ."
20190108,1,M,24.004166666666666,D,väga,palju,"Omajagu ikka ausalt öeldes mina , mina kuidagi ei taju seda probleemi nagu üldse nii suurena , et mulle see aktsioon ausalt öeldes nagu väga ei meeldinud läheneda nagu sellisele probleemile niisuguste klassikaliste ma ei tea , Coca-Cola reklaami nagu võtetega , et et mina , mina sellele meeldivusele küll alla , ausalt öeldes , ausalt öeldes ma arvan , et ma arvan , et nad ma pigem arvan , et nad lõikavad ka näppu sellega , et väga palju siit inimesi see ikkagi see ikkagi nagu reaalselt häiris ."
20190108,1,M,24.004166666666666,D,palju,siit,"Omajagu ikka ausalt öeldes mina , mina kuidagi ei taju seda probleemi nagu üldse nii suurena , et mulle see aktsioon ausalt öeldes nagu väga ei meeldinud läheneda nagu sellisele probleemile niisuguste klassikaliste ma ei tea , Coca-Cola reklaami nagu võtetega , et et mina , mina sellele meeldivusele küll alla , ausalt öeldes , ausalt öeldes ma arvan , et ma arvan , et nad ma pigem arvan , et nad lõikavad ka näppu sellega , et väga palju siit inimesi see ikkagi see ikkagi nagu reaalselt häiris ."
20190108,1,M,24.004166666666666,D,nii,hästi,"Aga me ei suhtle kindlasti venelastega , kes ei oska eesti keelt nii hästi ja kes tahavad , kelle tõesti nagu kodune ja üleüldine keel , on ju vene keel , meie , Peep , sinuga suhtleme nendega , eks , aga , aga ülejäänud Eesti ju praegu eriti nooremad inimesed nad ju ei suhtle ."
20190108,1,M,24.004166666666666,D,väga,kahemõtteliselt,"Aga noh , ütleme Veel rohkem meeldis mulle ja eks see meeldib , on siin nüüd väga kahemõtteliselt , Peep , ma arvan , sinu poisid , ma saan aru , on ka nüüd tõmmanud kopsud õhku täis ja korraliku eelarve projekti valmis , valmis kühveldanud , et võtame aga laenu kõvasti peale ja tõstame kõiki toetusi , langetame kõiki makse ."
20190108,1,M,24.004166666666666,D,kui,ka,"On leibkond , kui ka riik peab elama ikkagi enam-vähem vastavalt võime ."
20190108,1,M,24.004166666666666,D,enam-vähem,vastavalt,"On leibkond , kui ka riik peab elama ikkagi enam-vähem vastavalt võime ."
20190108,1,M,24.004166666666666,D,absoluutselt,absoluutselt,"Ei , absoluutselt absoluutselt lihtsalt kiire vahemängu , jätame täna vahele ."
20190108,1,M,24.004166666666666,D,absoluutselt,lihtsalt,"Ei , absoluutselt absoluutselt lihtsalt kiire vahemängu , jätame täna vahele ."
20190108,1,M,24.004166666666666,D,täiesti,seal,"Nii räägime kahevõistluse MK- etapist Otepääl ja Kristjan Ilves siis lõpuks jõudis punktidele , hurraa selle eest , aga ütleme nüüd niimoodi , et võrreldes esimeste etappidega , kus ta oli ikkagi noh , omadega täiesti seal suusarajal null siis siis nüüd on edasiminek toimunud ja , ja ma pakuks välja , et ta on jõudnud üle-eelmise aasta tasemele ."
20190108,1,M,24.004166666666666,D,nii,edasi,"Et selles mõttes oli see rahustav ikkagi see kogemus Otepääl , et , et ilmselt ei ole mingit kõige hullemaid stsenaariumi , mis ohustataks tema kuidagi ütleme karjääri ikkagi ei ole nagu juhtunud need hirmud tohutut ületreeningust ja nii edasi ."
20190108,1,M,24.004166666666666,D,tõesti,nii,"Ma ma arvan , et , et probleem oli selles kahes viimases nädalas , enne seda hooaega , kui lund ei olnud ja , ja kui nad treenisid mitte Baplano ehk siis mitte plaani järgi ja , ja , ja seal pandi kuskil mööda , aga seal on võib-olla tõesti nii väiksed detailid , et , et ei oska ei nemad ega , või võib-olla tõesti suuremad spetsialistid oskab selle välja , hammusta ."
